Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
3206.8496,16345.035,21.633871,59.31642,73114.17,16024.682,20509.682,28592.201,54620.29
3060.1824,14277.675,19.15986,59.233944,78984.4,17504.793,21849.426,31338.68,59067.855
2583.6694,9647.043,13.114027,59.748466,92668.03,21329.086,23653.152,38710.453,70129.45
2523.535,9197.866,12.539931,59.815063,93963.06,21742.041,23708.596,39526.965,71272.58
2833.0405,11754.394,16.039652,59.514965,86503.55,19437.033,23094.89,35238.203,65018.27
2872.68,12111.952,16.496532,59.478703,85353.21,19120.275,22982.984,34618.53,64054.246
3272.467,17318.705,22.689245,59.341602,70490.97,15467.573,19697.55,27367.754,52766.598
3346.5305,18369.305,23.87881,59.31694,67455.336,14964.974,18655.678,25961.035,50518.367
2822.6968,11687.757,15.903843,59.51283,86750.76,19520.275,23105.332,35365.96,65245.992
3063.9912,14487.352,19.450266,59.317352,78344.484,17298.744,21823.58,31121.838,58534.523
2563.212,9465.31,12.8997345,59.77637,93155.08,21488.734,23677.607,39025.086,70557.53
3459.2788,19949.535,25.529276,59.483635,62772.57,14117.095,17115.9,23953.83,47266.805
2818.6934,11578.014,15.655026,59.523674,86961.33,19585.879,23234.6,35459.125,65506.4
2850.1838,11883.726,16.240728,59.504025,86041.94,19306.568,23052.8,35001.1,64604.57
3220.8264,16410.225,21.631374,59.19268,73109.125,16092.863,20405.25,28454.75,54596.54
2989.4187,13471.048,18.186605,59.28989,81370.1,18044.994,22393.828,32538.902,60933.934
3227.052,16604.041,21.869883,59.247463,72530.914,15936.371,20282.553,28252.082,54214.562
2721.7617,10721.696,14.4402075,59.604378,89505.63,20376.52,23468.367,36870.145,67575.79
2677.3982,10356.046,14.111891,59.658302,90554.734,20685.305,23501.975,37495.566,68278.53
2607.1196,9793.193,13.321583,59.733322,92191.32,21180.693,23642.418,38433.504,69722.19
3396.8418,19101.986,24.686422,59.377766,65300.18,14558.573,17943.445,25033.662,49025.027
3059.4922,14381.354,19.35427,59.31885,78662.51,17377.934,21880.836,31279.463,58790.23
3143.1091,15202.911,20.2963,59.213108,76376.39,16785.314,21312.951,29988.32,56928.71
2842.9143,11807.306,16.096016,59.509346,86261.7,19373.582,23101.115,35110.664,64818.5
3091.3032,14722.395,19.717533,59.322033,77759.92,17136.734,21671.188,30800.713,58024.355
2948.0525,13053.667,17.659761,59.42611,82754.766,18377.463,22625.299,33204.45,61955.047
3038.1501,14113.073,19.02165,59.280483,79365.19,17539.828,22017.748,31600.066,59467.664
3199.6594,16104.636,21.31484,59.21604,73899.57,16247.117,20645.367,28853.2,55187.414
2774.0518,11150.242,15.19591,59.558,88243.02,19983.293,23307.31,36175.152,66313.445
2669.6597,10296.652,13.9717655,59.664726,90730.94,20741.266,23534.893,37589.164,68502.44
2848.5251,11893.877,16.235186,59.501774,86058.84,19308.824,23044.17,35004.777,64653.414
3167.6094,15509.507,20.654776,59.152428,75563.336,16716.691,20990.51,29631.379,56375.23
3183.4343,15959.536,21.194471,59.304455,74205.65,16274.605,20792.598,29062.43,55374.01
2861.8652,12010.645,16.261292,59.48233,85660.65,19217.078,23055.963,34765.01,64395.816
3151.5776,15369.376,20.507496,59.257072,75945.88,16673.162,21207.285,29810.062,56633.047
2844.9646,11826.721,16.129187,59.507626,86201.49,19356.195,23090.65,35080.266,64762.207
3142.319,15236.805,20.284191,59.17199,76220.47,16819.055,21267.623,29976.68,56905.867
3246.0483,16803.33,22.101479,59.1931,72001.06,15850.977,20107.658,27941.178,53744.67
2930.5742,12799.608,17.337774,59.389366,83407.664,18562.334,22740.648,33527.992,62429.855
3217.6821,16105.041,21.41169,59.12687,73900.83,16332.711,20528.896,28810.795,55129.93
3181.4658,15878.133,21.0945,59.26592,74440.9,16342.673,20837.9,29145.89,55556.844
3116.6028,14973.539,20.002117,59.20035,76871.516,16944.492,21469.727,30320.482,57401.047
2633.6711,10004.062,13.635129,59.70584,91575.75,20993.447,23584.959,38083.03,69158.48
2775.1006,11199.148,15.222703,59.547832,88155.96,19961.396,23277.5,36123.01,66291.016
2851.8354,11897.126,16.181122,59.49685,85985.555,19301.389,23075.037,34958.324,64616.01
3089.9553,14704.655,19.688587,59.32664,77813.33,17155.059,21682.172,30830.967,58061.043
3043.7244,14188.789,19.119417,59.307865,79233.14,17515.492,21996.492,31544.588,59243.695
3281.872,17384.613,22.782373,59.246387,70301.99,15516.902,19588.373,27208.191,52501.246
2925.212,12678.628,17.200356,59.434566,83397.67,18660.477,22732.27,33791.61,62668.79
2842.6006,11819.484,16.153545,59.51189,86259.65,19364.74,23077.785,35113.55,64792.28
2972.3542,13244.997,17.945007,59.347267,81847.125,18204.795,22478.72,32924.293,61338.824
3322.6372,18033.336,23.436848,59.32478,68535.22,15167.521,19001.05,26441.092,51317.477
3053.4016,14290.24,19.240044,59.316467,78954.18,17452.16,21938.695,31418.33,59004.43
2766.9114,11077.369,15.046529,59.56164,88451.44,20050.94,23350.756,36280.39,66523.7
3340.5542,18319.19,23.74945,59.334953,67691.16,15019.826,18738.615,26062.875,50691.785
3134.2498,15158.524,20.257904,59.2914,76618.46,16806.125,21363.043,30148.791,57155.4
2832.1675,11704.399,16.000513,59.52498,86588.98,19458.766,23131.61,35287.42,65051.03
3090.0532,14569.93,19.53634,59.33475,78213.516,17292.088,21716.736,31041.664,58310.63
3215.0654,16444.252,21.731785,59.33163,72860.54,15968.833,20437.162,28472.684,54427.9
2688.9321,10448.436,14.215966,59.645508,90286.09,20605.049,23487.957,37338.312,68072.95
3201.7612,16257.061,21.532152,59.30513,73359.33,16085.706,20570.723,28694.217,54794.56
3301.8042,17710.664,23.0874,59.29869,69455.7,15344.872,19301.977,26844.506,51957.164
2654.0476,10167.379,13.856304,59.6839,91101.04,20850.104,23546.986,37809.92,68749.65
3241.455,16836.256,22.150045,59.284023,71893.19,15779.257,20122.148,27983.332,53725.953
2935.373,12863.844,17.3905,59.349228,83129.61,18518.129,22708.055,33411.086,62268.45
2676.4292,10378.19,14.1087475,59.649723,90531.46,20682.986,23486.414,37476.637,68288.67
2570.695,9512.127,12.877982,59.762486,92962.016,21449.947,23699.094,38920.94,70489.7
3179.1396,15726.714,20.872208,59.180206,74961.8,16489.207,20926.193,29332.041,55973.285
2751.6096,10961.062,14.762454,59.572163,88810.06,20166.578,23413.291,36469.715,66979.05
2855.869,11934.313,16.273066,59.495834,85872.1,19265.117,23046.336,34905.44,64485.67
3012.1685,13734.849,18.562145,59.30431,80566.78,17850.346,22249.826,32214.525,60219.895
3127.1284,15039.188,20.09043,59.313564,77005.77,16915.016,21444.291,30334.645,57434.03
3018.5146,13701.698,18.459042,59.370728,80494.38,17920.53,22163.088,32276.557,60241.51
2669.8276,10302.629,13.913194,59.661907,90719.88,20741.191,23553.594,37574.043,68572.91
3275.8796,17328.84,22.681274,59.303425,70533.95,15515.1,19665.908,27349.535,52766.953
2849.4453,11869.403,16.181377,59.50203,86066.56,19319.959,23073.72,35009.33,64654.25
3032.327,13959.782,18.829723,59.316242,79938.3,17704.576,22120.033,31916.252,59700.473
3189.6592,15974.583,21.18936,59.235336,74198.26,16303.471,20752.451,29015.072,55399.38
2708.8223,10631.145,14.459126,59.617,89787.04,20457.13,23429.78,37049.645,67640.31
2903.339,12460.622,16.87402,59.43613,84354.3,18843.34,22879.643,34049.75,63263.094
2633.62,10034.445,13.643371,59.696014,91529.75,20984.352,23566.75,38051.01,69148.45
2839.915,11814.94,16.132847,59.511692,86313.65,19377.467,23076.03,35137.633,64864.617
2818.5916,11575.035,15.738958,59.528774,86971.516,19584.115,23201.975,35479.875,65420.97
2565.585,9514.552,12.940976,59.76823,93055.086,21452.691,23670.717,38954.098,70466.84
2485.0957,8852.184,12.1044655,59.84476,94875.56,22074.545,23722.992,40135.527,72093.37
3257.31,17096.768,22.453793,59.3322,71103.695,15577.306,19910.262,27645.76,53197.336
2962.158,13145.954,17.798271,59.33999,82168.336,18281.947,22537.838,33038.64,61584.98
3180.393,15765.836,20.942837,59.20127,74814.32,16452.076,20894.504,29262.27,55837.543
3099.9036,14725.898,19.695734,59.331463,77794.13,17166.562,21648.69,30806.234,58009.867
3448.6099,19777.13,25.476164,59.40313,63139.746,14159.761,17229.562,24101.242,47487.316
3153.452,15395.138,20.47434,59.172523,75776.93,16697.182,21167.639,29756.307,56555.996
3186.719,15847.549,20.98688,59.16471,74583.33,16480.6,20818.18,29164.557,55639.426
3416.4797,19363.19,24.962086,59.405384,64507.895,14417.1045,17682.096,24695.604,48473.363
3282.5288,17441.938,22.808659,59.32347,70193.67,15438.421,19566.178,27210.049,52539.535
2796.06,11359.73,15.330667,59.536602,87608.61,19791.342,23308.795,35805.082,66008.445
2527.3364,9176.655,12.488697,59.80859,93913.68,21761.803,23720.893,39530.793,71282.38
2948.009,13036.907,17.63511,59.405872,82778.6,18392.71,22635.973,33212.824,61966.062
2838.4385,11829.719,16.12305,59.50609,86314.9,19380.65,23061.783,35133.832,64900.062
3039.8806,14126.624,19.039268,59.307213,79441.15,17567.39,22035.496,31643.059,59391.207
3328.196,18087.844,23.56928,59.295746,68264.45,15121.23,18920.36,26315.674,51081.844
3207.2812,16322.713,21.588413,59.275425,73211.555,16070.488,20507.934,28601.088,54697.312
2782.701,11244.079,15.321247,59.550396,87980.24,19901.521,23272.58,36032.89,66123.625
3034.545,13888.4795,18.693127,59.354816,80014.13,17783.078,22073.643,32006.732,59812.895
3293.5295,17607.521,22.986443,59.334854,69728.5,15350.61,19409.96,27003.26,52215.902
3206.455,16227.526,21.451056,59.223244,73563.89,16171.123,20555.844,28705.178,54948.816
2566.67,9505.408,12.936681,59.76825,93059.41,21459.078,23668.346,38961.016,70484.47
3012.9172,13867.405,18.721533,59.289337,80012.48,17710.684,22159.104,31955.22,59931.484
3159.1538,15459.06,20.612272,59.24236,75661.34,16617.787,21140.63,29665.334,56411.06
3017.7449,13817.614,18.660448,59.302402,80344.67,17792.734,22208.146,32092.855,60059.637
2808.7898,11480.436,15.6013775,59.534542,87252.086,19673.004,23232.99,35630.348,65635.43
3098.1682,14794.573,19.817858,59.30273,77544.02,17074.438,21620.922,30676.336,57861.98
2768.176,11087.922,15.066136,59.560795,88417.52,20040.07,23347.547,36261.7,66489.83
3218.364,16357.757,21.57307,59.182415,73246.49,16130.95,20442.898,28508.363,54676.688
2931.8118,12709.269,17.185816,59.480957,83326.07,18684.385,22664.705,33778.258,62611.7
2558.2769,9409.515,12.6725445,59.763416,93212.0,21558.459,23717.67,39098.152,70798.73
2924.7742,12725.051,17.239323,59.395885,83598.836,18623.488,22771.736,33637.01,62591.51
2909.7754,12530.386,17.017103,59.429905,84150.93,18778.836,22835.902,33947.855,63045.348
2694.4448,10498.002,14.205638,59.6365,90149.36,20567.553,23499.773,37249.473,68048.13
3002.8904,13711.089,18.542982,59.30152,80612.61,17843.938,22268.818,32197.654,60360.223
3081.8447,14606.072,19.59387,59.225468,77867.305,17222.363,21700.09,30880.316,58255.113
3313.1216,17878.967,23.26713,59.323135,68999.555,15244.482,19141.541,26651.531,51672.906
2903.8909,12461.865,16.904144,59.438,84346.75,18838.61,22869.43,34052.01,63234.664
3147.855,15262.251,20.360298,59.19755,76183.414,16749.555,21267.215,29895.84,56789.137
2844.3794,11821.433,16.09931,59.506268,86215.336,19362.928,23099.605,35084.42,64793.426
3146.1323,15243.699,20.350256,59.219406,76271.0,16759.86,21287.014,29937.227,56852.566
2645.6357,10106.535,13.679225,59.68921,91286.87,20910.85,23589.666,37904.39,69023.3
2556.1125,9426.133,12.834002,59.779922,93288.47,21532.795,23678.451,39105.68,70685.7
2877.0994,12198.42,16.477268,59.460747,85047.47,19068.52,22998.053,34468.99,63911.793
2895.285,12287.658,16.604366,59.555187,84629.34,19040.643,22859.154,34451.863,63662.094
3360.3652,18522.799,24.141806,59.28899,66837.78,14833.998,18450.705,25684.715,50059.473
3086.6497,14636.192,19.628336,59.219505,77818.95,17212.355,21673.072,30834.936,58192.41
2974.9246,13466.043,18.139318,59.33045,81377.42,18065.422,22418.285,32561.26,60889.445
3428.1917,19505.68,25.159502,59.40159,64027.36,14322.646,17519.418,24489.426,48131.43
3090.163,14566.329,19.533474,59.348347,78209.16,17296.477,21705.781,31053.133,58312.6
3472.946,20102.61,25.840918,59.415047,62099.824,13971.239,16889.852,23648.916,46740.086
2883.5818,12237.924,16.664703,59.46549,85003.09,19019.998,22924.867,34430.133,63772.098
3246.9224,16908.764,22.230642,59.284687,71696.97,15735.503,20059.94,27884.145,53584.332
3112.2068,14895.499,19.919445,59.313343,77339.24,17020.416,21545.088,30545.176,57678.31
3495.654,20429.85,25.90371,59.624096,61409.035,13937.44,16569.398,23433.307,46407.25
2807.9417,11471.708,15.612652,59.53641,87278.336,19679.965,23226.729,35648.58,65630.18
2699.8926,10534.884,14.353201,59.634502,90032.914,20527.61,23461.781,37195.3,67830.72
2845.6794,11868.843,16.201952,59.50488,86141.72,19331.055,23054.086,35047.773,64723.56
3574.759,21380.018,26.877708,59.834915,58444.434,13518.829,15303.456,22325.055,44534.15
2843.027,11846.185,16.171352,59.50766,86218.11,19351.484,23062.934,35087.27,64789.156
2986.718,13453.423,18.164555,59.296936,81435.664,18062.932,22408.104,32567.98,60967.91
2783.112,11290.764,15.340249,59.53963,87905.65,19884.154,23242.129,35986.87,66115.26
3097.5994,14723.24,19.695917,59.32905,77784.36,17162.014,21656.377,30808.125,58006.137
2615.337,9857.087,13.4364605,59.725597,92002.92,21122.416,23619.02,38328.836,69525.914
3173.6763,15573.992,20.743843,59.14753,75384.234,16676.355,20935.111,29541.037,56237.633
3230.5613,16596.113,21.838207,59.211384,72606.14,15971.765,20270.975,28241.03,54256.184
3198.0889,16142.079,21.373562,59.338036,73748.42,16171.065,20659.701,28852.172,55032.055
2966.7837,13339.034,17.993519,59.36053,81804.734,18161.531,22481.775,32760.092,61217.316
3139.8718,15183.96,20.290403,59.254204,76502.58,16795.26,21339.107,30063.152,57045.77
3338.104,18268.652,23.71897,59.322395,67802.56,15039.956,18774.682,26111.26,50761.812
3316.4453,17944.717,23.34495,59.350742,68794.62,15181.712,19087.695,26581.11,51560.637
2932.456,12826.403,17.337986,59.355,83233.875,18548.635,22722.918,33469.227,62366.56
2758.4998,11007.995,14.94536,59.569473,88662.336,20116.129,23366.414,36400.406,66708.62
2520.2495,9196.689,12.539189,59.817383,93989.055,21739.672,23710.645,39536.69,71285.88
2894.7085,12351.395,16.74229,59.45245,84659.71,18932.342,22916.549,34222.973,63521.867
2921.4617,12698.036,17.208841,59.438526,83740.13,18662.09,22757.607,33728.51,62771.188
2801.9036,11427.03,15.591671,59.539764,87434.17,19728.078,23212.79,35740.637,65701.79
2868.5369,12102.503,16.375525,59.49661,85279.555,19145.783,23030.43,34673.305,64124.15
3021.5059,13962.394,18.829641,59.28792,79729.78,17644.422,22098.05,31814.316,59716.83
3117.48,14942.356,19.967148,59.31861,77244.03,16991.207,21510.865,30481.057,57607.44
3105.041,14853.66,19.890364,59.29396,77385.984,17032.037,21577.846,30583.121,57732.957
2900.1802,12420.685,16.825285,59.442078,84466.0,18875.959,22893.332,34112.99,63358.21
2775.992,11163.693,15.149738,59.55436,88191.625,19970.158,23333.41,36135.805,66344.06
3174.602,15692.41,20.8033,59.173447,75030.91,16523.824,20948.04,29381.465,56032.086
3196.5159,16134.7295,21.380163,59.263885,73720.56,16187.303,20644.578,28825.896,55059.59
3216.023,16485.336,21.783997,59.311043,72744.97,15945.999,20401.76,28419.105,54362.566
3313.3936,17892.656,23.286251,59.341385,68951.49,15217.181,19133.53,26645.299,51665.383
2450.13,8593.522,11.729177,59.84347,95679.03,22346.162,23693.363,40641.06,72864.69
2685.618,10466.972,14.212341,59.634964,90294.2,20613.717,23460.459,37337.348,68099.45
2809.2527,11517.4,15.701455,59.530685,87195.25,19655.2,23176.025,35609.867,65540.664
2819.5164,11586.19,15.655778,59.522552,86936.97,19578.764,23236.154,35444.13,65499.5
3058.8323,14177.813,19.074377,59.333134,79239.98,17573.742,21935.44,31599.695,59112.633
3055.7559,14368.625,19.342546,59.317093,78679.6,17380.193,21891.621,31291.969,58818.117
3176.693,15710.193,20.820986,59.166492,74956.46,16550.33,20923.16,29348.35,55935.832
2840.2502,11787.078,15.9398575,59.5016,86317.99,19404.664,23149.434,35119.715,64974.402
2949.1672,13005.301,17.594906,59.339554,82590.484,18393.086,22612.56,33216.883,61933.305
2882.0325,12213.917,16.59872,59.467384,85058.15,19040.57,22955.535,34449.695,63829.723
3208.2148,16344.888,21.61833,59.285408,73140.79,16048.862,20495.844,28578.256,54646.215
3425.7134,19496.582,25.070892,59.429554,64130.04,14355.733,17561.312,24533.553,48211.34
3269.7104,17207.465,22.540228,59.26748,70912.125,15614.549,19768.223,27488.877,52997.945
3390.1033,19052.857,24.506033,59.414707,65558.016,14627.425,18042.393,25141.45,49213.51
2990.3228,13613.728,18.380398,59.311234,80869.31,17927.43,22324.041,32335.242,60534.23
3139.9834,15171.395,20.261444,59.223747,76481.37,16805.361,21337.965,30045.99,57013.04
3409.3708,19247.488,24.911423,59.363758,64779.805,14452.557,17766.262,24808.727,48649.562
3241.1667,16776.625,22.056973,59.235577,72117.55,15858.405,20141.984,28031.457,53879.87
3198.3186,16154.89,21.397934,59.258476,73679.34,16180.731,20626.87,28800.334,55030.38
2570.4656,9510.904,12.970629,59.771954,93010.08,21439.922,23676.338,38935.86,70417.11
3313.7173,17805.996,23.345627,59.23621,68913.914,15234.929,19128.582,26592.752,51508.203
2933.1182,12853.145,17.403084,59.44248,83326.45,18541.64,22700.357,33512.25,62443.42
2785.3743,11255.253,15.238262,59.54629,87919.39,19886.434,23320.383,35982.07,66183.12
2982.5159,13392.389,18.111736,59.303787,81557.31,18097.209,22429.531,32667.865,61020.324
2765.1782,11067.94,14.958512,59.560234,88488.64,20066.215,23374.8,36291.793,66644.36
3194.8757,15857.247,21.059727,59.141422,74557.336,16481.854,20756.895,29150.373,55620.473
3189.8208,16015.205,21.24825,59.2577,74045.32,16260.48,20732.023,28970.021,55290.414
3017.6335,13846.616,18.716736,59.28084,80200.91,17732.658,22187.338,32002.734,60098.082
2462.0708,8743.2,11.9412,59.84383,95300.66,22182.15,23702.559,40383.95,72495.68
3159.4001,15467.308,20.571758,59.177975,75598.63,16639.99,21117.785,29656.059,56425.43
2984.1755,13412.926,18.144108,59.306755,81489.586,18081.29,22418.363,32645.53,60960.875
3284.3425,17433.395,22.817436,59.254986,70183.64,15497.044,19551.707,27155.576,52419.45
3499.7673,20456.523,26.079268,59.554817,61186.3,13858.437,16517.125,23315.738,46205.363
2964.8716,13188.158,17.832563,59.325157,82108.875,18253.723,22524.906,32956.652,61508.8
2749.1677,10934.145,14.892543,59.58012,88878.336,20179.512,23366.24,36530.69,66836.54
3447.437,19767.86,25.41673,59.43587,63249.355,14187.407,17264.969,24157.21,47590.977
3223.4402,16571.572,21.852768,59.274754,72574.414,15930.047,20319.756,28301.254,54243.73
2764.4844,11077.999,15.0670185,59.558636,88487.27,20063.672,23324.201,36303.184,66523.91
3427.5396,19526.906,25.084644,59.438503,64053.336,14345.517,17538.215,24500.352,48158.543
3290.357,17531.492,22.892683,59.287098,69973.23,15441.241,19468.143,27073.176,52325.58
3369.3235,18757.533,24.238283,59.36703,66411.53,14774.897,18319.9,25505.865,49799.305
3180.1392,15853.134,21.065823,59.26468,74513.45,16358.958,20856.092,29176.697,55607.164
3128.9155,15087.567,20.127247,59.18112,76573.695,16874.209,21385.068,30150.121,57167.426
2964.1633,13180.006,17.826122,59.32867,82120.53,18259.592,22527.803,32972.938,61520.332
2612.1702,9859.606,13.409547,59.720043,92033.94,21136.148,23608.516,38341.586,69580.06
2974.3994,13480.751,18.118698,59.34705,81315.03,18052.643,22393.232,32552.906,60874.14
2997.6035,13541.988,18.323456,59.320553,81079.055,17985.88,22338.578,32496.809,60647.863
3571.1714,21337.842,26.920761,59.7586,58460.133,13488.206,15359.772,22290.762,44471.02
3452.6177,19877.174,25.403807,59.491436,63033.156,14172.986,17207.787,24063.75,47449.89
3307.0996,17744.459,23.22508,59.261024,69212.22,15298.872,19226.709,26732.42,51740.76
2790.8853,11306.326,15.406126,59.54839,87769.35,19833.605,23268.008,35917.81,65969.59
2557.3865,9409.513,12.750385,59.7757,93249.42,21546.508,23707.658,39106.57,70739.07
2712.2056,10635.181,14.490194,59.62078,89743.59,20440.379,23436.863,37028.93,67579.56
3092.8237,14652.86,19.623608,59.327904,77982.055,17215.043,21695.148,30909.117,58166.844
3277.9058,17294.06,22.712902,59.228043,70533.52,15554.313,19656.885,27306.303,52664.527
3302.2878,17720.508,23.11327,59.281887,69381.73,15345.389,19291.576,26803.295,51861.65
2892.0256,12336.547,16.776966,59.454224,84728.88,18943.62,22887.133,34277.996,63564.67
3448.9534,19786.373,25.450993,59.427433,63168.16,14170.545,17238.555,24119.607,47525.773
3087.9478,14712.572,19.696043,59.238964,77590.37,17133.186,21651.76,30731.057,58004.89
2707.2954,10600.588,14.350475,59.6229,89850.62,20477.053,23474.14,37078.375,67783.766
2482.5415,8956.016,12.214541,59.837494,94736.72,21963.15,23712.635,40006.76,71985.2
3025.8477,13808.039,18.608152,59.347,80264.19,17829.92,22136.998,32122.406,60007.227
3096.2642,14771.807,19.786999,59.31366,77623.836,17094.746,21637.773,30721.74,57921.094
2929.987,12797.7705,17.334585,59.411648,83439.164,18573.63,22731.598,33554.56,62488.367
2961.701,13149.722,17.781137,59.3268,82213.164,18282.838,22543.379,33009.527,61602.637
2806.473,11464.249,15.654069,59.53879,87313.52,19688.82,23202.87,35676.97,65601.31
2781.3555,11214.413,15.269706,59.55384,88041.91,19920.111,23299.19,36063.508,66180.83
3093.263,14656.901,19.62761,59.327957,77971.414,17212.486,21692.488,30903.37,58157.508
2736.4958,10836.343,14.645093,59.59048,89167.695,20272.047,23426.758,36682.242,67225.2
2908.365,12529.1455,17.005497,59.434464,84185.914,18789.252,22822.125,33971.855,63118.49
3328.6553,18132.826,23.546871,59.32309,68229.89,15119.923,18911.39,26301.04,51075.87
2387.1965,8202.617,11.1829405,59.84418,96997.23,22739.955,23637.805,41447.71,74091.06
2948.6096,13011.765,17.585287,59.330696,82715.44,18400.04,22635.064,33192.09,61929.723
3301.4614,17714.375,23.094698,59.284996,69414.17,15353.015,19303.004,26817.342,51886.02
3049.8586,14314.105,19.237114,59.294266,78785.77,17410.76,21906.521,31337.027,58969.242
2469.1333,8750.709,11.962472,59.844913,95213.86,22177.21,23708.947,40343.332,72408.75
2943.7434,12934.158,17.494715,59.3379,82793.91,18446.371,22646.92,33308.54,62122.65
3017.9124,13944.077,18.78315,59.28835,79761.19,17660.84,22108.27,31838.9,59746.883
3127.0056,15049.713,20.125948,59.298515,76941.7,16892.297,21440.71,30306.172,57390.367
2872.5398,12148.506,16.399563,59.465195,85224.73,19112.154,23022.55,34544.387,64056.285
3344.3354,18374.94,23.817656,59.335228,67518.45,14988.023,18683.748,25986.002,50564.56
2744.8367,10898.826,14.792608,59.58399,88980.12,20212.326,23393.275,36582.59,66988.19
3360.3613,18548.795,24.132416,59.315548,66873.16,14843.478,18459.037,25708.111,50111.062
3344.3855,18314.945,23.85572,59.30312,67568.4,14980.892,18688.62,26012.059,50595.887
2803.1174,11436.863,15.608231,59.53952,87402.2,19717.666,23210.191,35723.773,65675.1
3002.6736,13793.357,18.564764,59.287945,80251.945,17782.322,22194.041,32065.074,60132.492
2668.5303,10393.971,14.085385,59.648773,90585.086,20682.973,23492.438,37488.156,68304.57
2948.702,13026.938,17.61051,59.33289,82701.664,18394.24,22637.576,33175.75,61870.363
3132.7947,15050.725,20.0356,59.368526,77038.82,16955.135,21404.404,30348.46,57427.637
2735.6475,10824.527,14.701296,59.594254,89195.195,20276.814,23407.746,36707.55,67162.25
2741.5,10912.803,14.819123,59.57547,88995.484,20221.201,23357.268,36590.65,66978.01
3161.7898,15506.671,20.610392,59.176723,75501.234,16620.854,21089.377,29612.098,56359.984
2809.5132,11488.675,15.69548,59.538227,87233.74,19662.81,23196.5,35634.918,65534.46
2699.612,10541.514,14.35513,59.632,90025.836,20526.756,23456.166,37189.945,67830.17
3534.4023,20883.104,26.45057,59.682213,59916.355,13700.123,15956.536,22855.635,45429.035
3056.8333,14425.562,19.363829,59.297485,78436.19,17339.203,21854.111,31190.027,58664.746
2883.1885,12275.252,16.689035,59.470875,84960.27,19004.73,22895.893,34406.195,63793.75
2853.7546,11910.3125,16.25667,59.498936,85940.74,19282.871,23050.178,34946.402,64531.74
3265.6196,17071.834,22.46245,59.20203,71200.055,15676.482,19863.564,27584.13,53138.254
2736.0452,10830.237,14.672724,59.59239,89182.04,20274.621,23417.36,36695.21,67194.484
2719.0708,10689.298,14.552229,59.613453,89585.04,20392.863,23428.92,36936.305,67457.11
2738.3816,10846.117,14.735202,59.591496,89132.0,20257.504,23401.318,36671.805,67102.23
3163.5076,15530.524,20.61746,59.16949,75442.96,16632.121,21063.574,29591.51,56322.418
3164.8098,15541.348,20.654362,59.177914,75417.92,16599.096,21063.79,29566.445,56299.36
2744.4248,10932.799,14.850056,59.57343,88932.625,20201.678,23353.805,36555.13,66920.35
3287.8577,17486.807,22.842117,59.29276,70121.2,15459.057,19506.844,27143.965,52456.418
3254.9053,16980.82,22.29639,59.23276,71532.79,15749.705,19984.064,27748.54,53387.176
3267.6204,17185.838,22.52071,59.249058,70936.96,15638.565,19793.738,27489.088,52964.84
2794.3718,11341.187,15.481252,59.547405,87669.08,19800.604,23245.85,35868.363,65867.02
2929.8118,12718.035,17.236164,59.44414,83284.2,18643.32,22696.816,33740.434,62577.02
3331.4946,18175.834,23.5952,59.370964,68137.375,15053.249,18872.11,26293.098,51106.668
2630.087,9982.8,13.4280815,59.697163,91616.21,21028.688,23639.496,38099.625,69400.81
2900.7815,12398.043,16.822783,59.477444,84257.03,18889.926,22869.658,34233.176,63363.992
3134.6653,15121.766,20.167738,59.32153,76811.984,16862.04,21381.39,30224.838,57290.664
3162.6533,15569.168,20.740297,59.27113,75353.99,16538.527,21066.79,29553.238,56202.145
3092.4998,14678.949,19.652325,59.328495,77899.734,17189.182,21686.281,30871.031,58108.633
2810.3025,11495.656,15.596009,59.53208,87206.516,19660.123,23238.47,35601.15,65629.65
2972.293,13232.248,17.92085,59.36157,81850.12,18224.246,22470.66,32951.484,61357.02
2813.6392,11616.103,15.781766,59.51459,86987.32,19596.91,23124.357,35490.914,65443.2
3099.4778,14651.829,19.611113,59.383343,77951.33,17244.477,21616.438,30933.234,58142.55
3394.5269,19100.434,24.596378,59.40542,65378.883,14589.481,17980.078,25064.96,49082.79
2902.0103,12453.082,16.829563,59.420357,84250.375,18852.502,22875.834,34058.06,63295.79
3169.7322,15626.578,20.801443,59.229992,75170.55,16516.746,21011.484,29444.502,56076.258
3236.901,16705.314,21.968172,59.225792,72311.875,15902.415,20192.332,28114.828,54036.52
3209.179,16209.869,21.408556,59.19179,73668.33,16208.297,20551.334,28711.184,55023.387
2991.4617,13590.601,18.378666,59.314606,80999.66,17948.105,22341.836,32374.748,60614.164
3044.494,14073.477,18.963451,59.320595,79593.91,17632.14,22037.564,31753.48,59411.094
2989.3115,13652.479,18.371721,59.309845,80709.52,17902.477,22296.945,32279.975,60434.707
2757.6328,11006.319,14.867182,59.567398,88674.4,20123.486,23389.68,36397.375,66810.09
3237.3843,16711.68,21.97527,59.223766,72292.195,15900.345,20187.6,28103.94,54016.44
3173.517,15662.521,20.787964,59.177444,75121.77,16532.947,20975.512,29420.895,56093.504
2654.866,10179.995,13.786212,59.679565,91072.63,20845.793,23570.324,37782.125,68829.79
2887.5747,12276.907,16.641165,59.459213,84878.086,18994.055,22945.65,34342.105,63709.348
