Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
2464.359,12411.835,19.51615,59.34133,81582.12,16117.251,23188.277,31728.424,59639.145
2468.6475,12433.617,19.508474,59.347572,81548.445,16131.323,23184.594,31749.059,59605.46
2463.8496,12423.07,19.515985,59.348606,81485.92,16129.951,23191.473,31754.367,59586.652
2468.3584,12425.988,19.514221,59.342842,81556.39,16134.749,23180.707,31752.035,59608.832
2466.1887,12427.491,19.507116,59.348305,81561.625,16118.186,23191.084,31731.799,59624.95
2469.1338,12428.732,19.513847,59.343136,81551.41,16138.142,23179.24,31756.613,59602.957
2469.6047,12439.481,19.50591,59.349667,81540.0,16133.754,23184.443,31752.957,59597.76
2466.8665,12425.019,19.511284,59.345295,81562.016,16125.162,23186.424,31740.174,59619.37
2469.2163,12424.826,19.512186,59.338192,81551.03,16133.479,23177.861,31746.736,59622.137
2465.0488,12423.765,19.507893,59.34848,81569.96,16114.363,23192.947,31727.193,59631.473
2468.8975,12435.083,19.50786,59.348076,81546.3,16132.004,23184.512,31750.123,59603.46
2468.0464,12424.884,19.514372,59.342728,81558.4,16133.384,23181.299,31750.193,59611.2
2465.3506,12415.344,19.515673,59.341705,81575.734,16121.59,23186.4,31734.28,59631.63
2464.418,12412.044,19.51612,59.341354,81581.734,16117.509,23188.166,31728.773,59638.7
2468.8704,12433.709,19.50896,59.34717,81547.66,16132.795,23183.703,31750.871,59603.895
2468.2712,12431.407,19.509401,59.346817,81551.67,16130.301,23184.717,31747.46,59608.47
2466.3762,12419.802,19.514475,59.342674,81568.375,16125.488,23185.016,31739.746,59623.707
2469.152,12437.051,19.506834,59.348915,81543.68,16132.361,23184.744,31750.871,59601.34
2466.966,12430.015,19.506899,59.348427,81556.81,16121.691,23189.473,31736.455,59619.23
2469.428,12429.772,19.513706,59.343246,81549.516,16139.428,23178.684,31758.348,59600.727
2467.0173,12421.242,19.514868,59.34234,81565.016,16128.882,23183.246,31744.12,59618.996
2467.075,12421.446,19.514841,59.342358,81564.65,16129.134,23183.137,31744.459,59618.56
2466.7249,12422.909,19.512716,59.344116,81564.41,16125.685,23185.613,31740.477,59620.73
2468.5718,12430.278,19.511118,59.345398,81551.76,16133.173,23182.676,31750.79,59606.582
2466.4238,12427.446,19.505476,59.346886,81559.3,16116.333,23190.748,31727.969,59631.668
2467.3154,12422.298,19.514725,59.34245,81563.1,16130.187,23182.682,31745.879,59616.74
2468.729,12432.759,19.509409,59.3468,81548.98,16132.494,23183.67,31750.354,59605.047
2465.756,12416.779,19.515476,59.341858,81573.125,16123.363,23185.633,31736.674,59628.555
2466.5413,12423.55,19.51171,59.344948,81564.4,16123.965,23186.826,31738.479,59621.89
2465.955,12417.842,19.515076,59.342186,81571.516,16123.9795,23185.496,31737.594,59626.984
2468.025,12424.808,19.514383,59.342716,81558.54,16133.29,23181.34,31750.066,59611.363
2468.9048,12432.702,19.509901,59.346394,81548.47,16133.746,23182.88,31751.873,59603.836
2463.7427,12412.844,19.51374,59.34333,81583.14,16112.29,23191.584,31722.527,59643.246
2468.5454,12432.957,19.508778,59.347324,81549.375,16131.09,23184.586,31748.67,59606.285
2465.8118,12416.977,19.51545,59.34188,81572.77,16123.607,23185.527,31737.002,59628.133
2468.6826,12433.826,19.508387,59.347645,81548.14,16131.417,23184.584,31749.207,59605.18
2469.2244,12437.124,19.506952,59.348816,81543.38,16132.807,23184.484,31751.428,59600.824
2468.2017,12425.433,19.514297,59.342785,81557.4,16134.0625,23181.004,31751.11,59610.023
2468.8364,12432.42,19.509968,59.34634,81548.945,16133.476,23182.984,31751.498,59604.363
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2469.385,12439.976,19.504938,59.350475,81540.24,16131.889,23185.713,31750.758,59599.2
2466.2317,12418.462,19.515247,59.34204,81570.07,16125.444,23184.732,31739.48,59624.953
2468.477,12433.457,19.50818,59.34782,81549.13,16130.264,23185.213,31747.74,59606.67
2468.8232,12434.57,19.50811,59.34787,81547.01,16131.857,23184.482,31749.863,59604.07
2470.1797,12432.847,19.513239,59.343784,81540.89,16141.249,23178.648,31764.39,59593.39
2468.9587,12435.588,19.507587,59.3483,81545.64,16132.068,23184.588,31750.281,59602.945
2467.3774,12428.192,19.509876,59.346443,81557.47,16126.428,23186.373,31742.223,59615.25
2467.9714,12424.619,19.514408,59.342697,81558.88,16133.056,23181.441,31749.75,59611.766
2461.437,12406.522,19.519695,59.339127,81606.37,16109.26,23198.297,31726.314,59628.133
2468.3518,12427.395,19.513012,59.34384,81555.12,16133.705,23181.68,31750.982,59608.63
2467.9521,12431.262,19.50872,59.347385,81552.82,16128.207,23185.98,31744.88,59610.71
2467.2256,12425.721,19.511593,59.34503,81560.23,16127.138,23185.361,31742.697,59616.75
2470.062,12432.222,19.513348,59.343613,81543.56,16141.477,23178.17,31762.885,59595.113
2467.409,12424.413,19.513165,59.343735,81560.85,16129.327,23183.703,31745.164,59615.71
2464.9187,12416.788,19.513357,59.34362,81575.77,16117.59,23189.213,31729.623,59634.37
2468.8223,12436.838,19.506182,59.34946,81544.92,16130.241,23186.01,31748.248,59603.668
2470.466,12433.686,19.513145,59.34379,81540.65,16143.121,23177.521,31765.404,59591.914
2459.97,12402.248,19.519926,59.33514,81611.73,16115.727,23199.87,31718.85,59615.402
2457.5344,12396.557,19.520279,59.34816,81500.195,16105.939,23207.262,31708.695,59645.582
2469.1125,12431.973,19.511044,59.345448,81548.484,16135.694,23181.506,31754.137,59602.523
2467.5945,12425.29,19.512888,59.343956,81559.45,16129.984,23183.498,31746.105,59614.26
2468.8677,12427.79,19.513977,59.343037,81553.12,16136.977,23179.744,31755.041,59604.973
2469.4485,12434.526,19.509724,59.34653,81545.07,16136.194,23181.787,31755.152,59599.734
2467.5166,12426.569,19.511606,59.345016,81558.52,16128.539,23184.69,31744.543,59614.58
2468.0957,12430.344,19.509863,59.34644,81553.21,16129.849,23184.75,31746.74,59609.88
2468.4958,12426.475,19.514156,59.342896,81555.51,16135.351,23180.447,31752.848,59607.79
2469.292,12436.723,19.507463,59.348392,81543.54,16133.559,23183.928,31752.281,59600.426
2469.123,12434.526,19.508904,59.34721,81546.1,16133.955,23183.174,31752.416,59601.992
2466.583,12429.23,19.506992,59.348835,81559.03,16120.219,23190.459,31734.805,59620.582
2461.726,12407.932,19.517859,59.346252,81508.13,16118.475,23197.525,31727.068,59629.71
2463.0034,12407.038,19.516804,59.34082,81590.836,16111.32,23190.842,31720.422,59649.418
2468.6387,12433.158,19.508842,59.34727,81548.89,16131.59,23184.322,31749.312,59605.6
2464.0674,12411.054,19.516066,59.34115,81581.555,16115.664,23189.54,31727.469,59639.566
2468.7263,12434.085,19.508276,59.347736,81547.766,16131.534,23184.572,31749.39,59604.83
2469.0977,12435.945,19.507633,59.34826,81544.87,16132.771,23184.234,31751.197,59601.918
2468.6826,12434.025,19.508217,59.347786,81547.95,16131.276,23184.717,31749.066,59605.14
2468.7185,12427.263,19.514048,59.34298,81554.08,16136.325,23180.025,31754.162,59606.1
2468.5312,12431.254,19.510187,59.346165,81550.99,16132.2,23183.504,31749.756,59606.69
2468.8108,12434.587,19.508064,59.347908,81547.03,16131.76,23184.547,31749.746,59604.152
2468.4614,12429.678,19.51135,59.345207,81552.664,16132.84,23182.744,31750.287,59607.457
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2464.388,12417.879,19.511093,59.345497,81576.45,16113.159,23192.209,31724.385,59637.863
2465.3198,12415.235,19.515686,59.341694,81575.94,16121.455,23186.459,31734.098,59631.863
2469.4758,12436.366,19.50823,59.34776,81543.28,16135.076,23182.904,31754.078,59599.215
2468.7068,12434.192,19.508137,59.34785,81547.73,16131.323,23184.727,31749.15,59604.945
2466.0051,12419.235,19.514019,59.343056,81570.08,16123.335,23186.219,31737.027,59626.387
2464.7844,12412.861,19.511892,59.338295,81563.44,16125.937,23187.098,31725.078,59627.18
2467.7625,12431.684,19.507885,59.348076,81553.03,16126.601,23187.072,31742.986,59611.953
2468.9783,12435.752,19.507498,59.348373,81545.43,16132.086,23184.615,31750.33,59602.78
2467.5037,12422.964,19.514633,59.34252,81561.89,16131.01,23182.326,31746.988,59615.312
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2467.6355,12427.948,19.510735,59.34573,81556.875,16128.378,23185.107,31744.566,59613.504
2470.0251,12441.281,19.505444,59.350044,81537.016,16135.371,23183.857,31755.217,59594.52
2469.0422,12436.515,19.507011,59.348774,81544.52,16131.985,23184.854,31750.326,59602.2
2467.5334,12423.069,19.51462,59.342533,81561.695,16131.141,23182.27,31747.166,59615.086
2468.2163,12431.2,19.50944,59.346786,81552.04,16130.07,23184.81,31747.146,59608.887
2467.4136,12426.182,19.511675,59.34496,81559.21,16128.1045,23184.87,31743.951,59615.36
2466.377,12420.508,19.51706,59.345078,81547.99,16131.231,23185.996,31740.75,59616.848
2467.4727,12422.854,19.514648,59.34251,81562.086,16130.874,23182.385,31746.807,59615.547
2463.648,12409.849,19.516043,59.341434,81586.195,16113.765,23189.979,31723.854,59644.438
2468.4236,12426.219,19.51419,59.34287,81555.98,16135.033,23180.584,31752.42,59608.34
2468.651,12431.022,19.510685,59.345753,81550.83,16133.188,23182.838,31750.926,59605.902
2467.104,12426.068,19.51099,59.34553,81560.3,16126.053,23186.113,31741.428,59617.53
2462.1895,12404.157,19.517197,59.34051,81596.07,16107.759,23192.383,31715.617,59655.59
2467.662,12423.524,19.514557,59.34258,81560.87,16131.702,23182.025,31747.924,59614.11
2465.8503,12418.828,19.513975,59.343094,81570.945,16122.558,23186.605,31736.014,59627.535
2463.2832,12421.331,19.506384,59.35219,81584.81,16109.603,23196.17,31723.771,59639.094
2468.1277,12431.687,19.508802,59.347313,81551.87,16129.114,23185.516,31746.057,59609.414
2468.6682,12433.997,19.508205,59.347797,81548.03,16131.196,23184.76,31748.965,59605.25
2466.328,12430.076,19.50563,59.34996,81559.06,16117.861,23192.115,31732.059,59622.203
2465.479,12416.461,19.516935,59.345963,81537.53,16129.065,23189.477,31735.535,59618.746
2465.8948,12418.017,19.514776,59.342434,81571.55,16123.439,23185.873,31736.96,59627.37
2462.0068,12403.512,19.517284,59.340443,81597.24,16106.961,23192.729,31714.541,59656.973
2468.3845,12433.138,19.508219,59.34779,81549.72,16129.854,23185.393,31747.19,59607.37
2469.547,12430.194,19.513649,59.343292,81548.75,16139.949,23178.459,31759.053,59599.824
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2463.6865,12409.455,19.516474,59.341076,81586.44,16114.31,23189.55,31724.455,59644.242
2470.362,12449.066,19.499685,59.354786,81528.766,16132.165,23187.645,31752.533,59590.785
2465.1255,12414.547,19.515781,59.34162,81577.19,16120.6045,23186.826,31732.95,59633.336
2470.4019,12433.219,19.513237,59.343616,81543.25,16143.688,23176.842,31764.098,59593.348
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.3442,12434.95,19.506578,59.34914,81548.18,16128.289,23186.781,31745.564,59607.33
2468.4001,12426.136,19.514202,59.34286,81556.125,16134.932,23180.629,31752.281,59608.516
2469.4746,12436.4,19.508198,59.347786,81543.26,16135.045,23182.932,31754.045,59599.215
2465.495,12415.855,19.515602,59.341763,81574.805,16122.222,23186.127,31735.133,59630.535
2467.6719,12424.419,19.513823,59.343185,81560.016,16131.135,23182.584,31747.373,59613.883
2466.4292,12419.502,19.515028,59.342297,81565.5,16125.143,23185.514,31741.938,59621.996
2468.8662,12427.785,19.513977,59.343037,81553.125,16136.971,23179.746,31755.033,59604.984
2468.8438,12434.545,19.508183,59.34781,81546.97,16132.018,23184.379,31750.055,59603.93
2468.605,12433.464,19.5085,59.347557,81548.72,16131.141,23184.672,31748.812,59605.78
2467.761,12423.874,19.51451,59.342617,81560.234,16132.136,23181.838,31748.508,59613.36
2466.5627,12419.594,19.514805,59.341934,81566.88,16127.355,23184.074,31741.057,59621.77
2467.9104,12424.402,19.514439,59.342674,81559.27,16132.789,23181.557,31749.39,59612.23
2468.4192,12430.671,19.5104,59.345993,81551.88,16131.844,23183.59,31749.229,59607.574
2468.939,12428.043,19.513943,59.343063,81552.66,16137.289,23179.61,31755.463,59604.434
2467.6035,12427.531,19.51101,59.345505,81557.36,16128.455,23184.965,31744.594,59613.8
2468.4417,12432.436,19.508959,59.34718,81550.19,16130.745,23184.678,31748.166,59607.1
2468.0015,12432.777,19.507559,59.34834,81551.266,16127.471,23186.787,31744.22,59610.098
2468.524,12432.303,19.50928,59.346912,81550.05,16131.405,23184.238,31748.951,59606.555
2469.062,12434.544,19.508734,59.34735,81546.27,16133.521,23183.445,31751.89,59602.414
2467.6477,12428.09,19.510647,59.345802,81556.71,16128.362,23185.15,31744.568,59613.395
2462.9368,12416.2,19.521933,59.34593,81539.73,16123.216,23190.857,31731.492,59632.84
2468.1445,12430.044,19.51024,59.34613,81553.33,16130.396,23184.342,31747.361,59609.594
2467.362,12422.462,19.514702,59.34247,81562.8,16130.39,23182.594,31746.152,59616.383
2468.3718,12433.127,19.508196,59.34781,81549.766,16129.773,23185.441,31747.09,59607.46
2468.8538,12433.315,19.50925,59.34693,81548.07,16132.958,23183.512,31751.008,59604.082
2469.143,12429.369,19.51333,59.343563,81550.79,16137.753,23179.629,31756.238,59602.777
2469.1057,12428.632,19.513863,59.34313,81551.586,16138.018,23179.295,31756.445,59603.17
2468.8901,12434.453,19.508377,59.34765,81546.91,16132.401,23184.12,31750.508,59603.625
2467.3528,12430.817,19.507587,59.34833,81555.125,16124.3955,23188.238,31740.156,59614.953
2467.0918,12424.591,19.512215,59.344524,81561.695,16127.018,23185.176,31742.371,59617.883
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2467.4194,12427.575,19.510508,59.345924,81557.91,16127.156,23185.78,31743.014,59615.07
2467.8064,12424.034,19.514488,59.342636,81559.945,16132.334,23181.752,31748.775,59613.016
2468.9807,12432.273,19.510456,59.345936,81548.625,16134.572,23182.27,31752.814,59603.387
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2469.518,12438.6,19.506441,59.34923,81541.09,16133.782,23184.223,31752.852,59598.52
2469.1138,12436.893,19.50687,59.348885,81543.945,16132.21,23184.8,31750.662,59601.633
2460.5537,12398.369,19.517984,59.339893,81606.586,16100.604,23195.479,31705.963,59667.984
2469.8704,12437.262,19.508465,59.347557,81541.21,16137.159,23181.82,31756.764,59596.312
2459.599,12403.897,19.51281,59.33642,81626.6,16089.828,23204.793,31702.477,59658.22
2468.7898,12432.25,19.509995,59.346317,81549.25,16133.275,23183.068,31751.227,59604.715
2467.5693,12430.968,19.508005,59.34798,81554.305,16125.779,23187.416,31741.87,59613.42
2466.64,12421.419,19.513767,59.34325,81566.055,16126.157,23184.975,31740.82,59621.586
2469.157,12438.325,19.505764,59.3498,81542.49,16131.49,23185.578,31750.008,59601.08
2466.0435,12422.008,19.511763,59.344913,81567.4,16121.631,23187.916,31735.385,59625.625
2467.0415,12424.214,19.512407,59.344364,81562.2,16126.938,23185.137,31742.215,59618.297
2467.443,12425.491,19.512335,59.344418,81559.75,16128.797,23184.281,31744.688,59615.28
2468.69,12433.674,19.508533,59.347523,81548.26,16131.576,23184.45,31749.377,59605.152
2463.465,12415.453,19.503548,59.34122,81577.29,16101.051,23195.746,31703.588,59665.684
2467.3335,12429.589,19.508581,59.34751,81556.32,16125.135,23187.496,31740.863,59615.305
2469.5015,12435.502,19.50903,59.347103,81544.0,16135.867,23182.215,31754.906,59599.19
2468.4004,12430.609,19.510405,59.34599,81552.0,16131.757,23183.63,31749.113,59607.715
2465.7332,12416.697,19.515488,59.34185,81573.27,16123.263,23185.676,31736.537,59628.73
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2470.1255,12435.667,19.510462,59.34591,81541.87,16140.048,23179.662,31760.04,59594.83
2468.5984,12426.838,19.514107,59.342934,81554.85,16135.8,23180.254,31753.453,59607.01
2469.5376,12443.919,19.497896,59.351307,81533.2,16123.846,23188.96,31738.756,59612.42
2467.8315,12428.981,19.510353,59.346043,81555.305,16128.995,23184.965,31745.482,59611.957
2468.7917,12427.521,19.514013,59.343006,81553.61,16136.645,23179.889,31754.594,59605.55
2456.087,12389.721,19.527515,59.33072,81671.13,16112.814,23201.516,31706.72,59622.137
2468.8599,12432.124,19.510279,59.346085,81549.15,16133.847,23182.686,31751.904,59604.254
2465.2598,12415.022,19.515717,59.34167,81576.32,16121.192,23186.572,31733.744,59632.316
2466.014,12429.633,19.505217,59.35031,81560.46,16116.014,23193.158,31729.732,59624.465
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2469.4387,12438.452,19.506367,59.349297,81541.48,16133.341,23184.46,31752.29,59599.098
2468.932,12435.952,19.50721,59.34861,81545.39,16131.625,23184.947,31749.797,59603.066
2469.1323,12436.554,19.507204,59.34861,81544.2,16132.578,23184.496,31751.057,59601.566
2467.938,12434.585,19.505865,59.34974,81549.8,16125.75,23188.27,31742.406,59610.215
2468.7769,12434.386,19.508148,59.34784,81547.33,16131.669,23184.557,31749.604,59604.42
2465.1223,12418.859,19.512114,59.344643,81573.22,16117.521,23189.732,31729.867,59632.586
2468.205,12431.219,19.509396,59.346825,81552.055,16129.98,23184.871,31747.04,59608.96
2468.6895,12433.245,19.508896,59.347225,81548.66,16131.876,23184.166,31749.676,59605.234
2457.6394,12398.747,19.51656,59.333366,81632.34,16103.543,23207.088,31709.324,59621.574
2468.1758,12429.848,19.510485,59.34593,81553.414,16130.75,23184.078,31747.764,59609.41
2468.4363,12431.738,19.509537,59.346703,81550.84,16131.203,23184.234,31748.615,59607.26
2468.9648,12435.776,19.507442,59.34842,81545.445,16131.977,23184.688,31750.2,59602.867
2469.621,12430.844,19.513514,59.34356,81544.73,16138.899,23179.617,31760.99,59597.73
2469.3066,12433.542,19.5102,59.346138,81546.42,16135.916,23181.73,31754.656,59600.895
2468.638,12427.092,19.51399,59.34303,81554.49,16135.89,23180.256,31753.604,59606.695
2469.1147,12436.9,19.506866,59.34889,81543.94,16132.211,23184.803,31750.664,59601.625
2468.388,12426.093,19.514208,59.342854,81556.2,16134.879,23180.652,31752.21,59608.61
2468.0942,12425.527,19.513947,59.343075,81557.66,16133.257,23181.525,31750.14,59610.75
2472.081,12439.788,19.512268,59.344635,81526.72,16148.813,23175.764,31776.438,59578.137
2469.653,12430.569,19.513597,59.343334,81548.07,16140.413,23178.258,31759.678,59599.02
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2464.4385,12411.432,19.515846,59.34055,81581.625,16116.779,23187.928,31727.205,59641.773
2469.3357,12437.595,19.506834,59.34891,81542.59,16133.24,23184.326,31752.031,59599.97
2469.4192,12435.961,19.508432,59.347595,81543.836,16134.975,23182.873,31753.889,59599.68
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2466.9468,12420.992,19.514902,59.34231,81565.47,16128.572,23183.379,31743.701,59619.53
2467.7227,12423.738,19.514528,59.3426,81560.484,16131.967,23181.912,31748.281,59613.652
2468.424,12431.793,19.50946,59.346767,81550.836,16131.081,23184.322,31748.475,59607.336
2459.1306,12403.166,19.512026,59.337154,81610.11,16118.727,23199.135,31708.93,59622.156
2468.4778,12432.749,19.508783,59.34732,81549.78,16130.771,23184.736,31748.248,59606.793
2468.857,12429.605,19.51241,59.34433,81551.48,16135.614,23181.008,31753.664,59604.723
2468.388,12432.318,19.508923,59.34721,81550.46,16130.458,23184.83,31747.797,59607.496
2470.8845,12441.386,19.507523,59.348316,81534.195,16141.216,23180.26,31762.371,59588.53
2463.8672,12410.913,19.518024,59.34635,81539.055,16123.648,23193.31,31726.139,59628.145
2464.1338,12419.274,19.506077,59.345413,81574.36,16105.426,23195.273,31713.17,59650.844
2471.1323,12439.417,19.509817,59.34642,81535.22,16144.32,23177.883,31765.85,59587.164
2468.5537,12427.198,19.513687,59.34328,81554.66,16135.235,23180.686,31752.82,59607.26
2468.0234,12431.44,19.508749,59.34736,81552.43,16128.571,23185.795,31745.354,59610.184
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2469.5144,12441.275,19.50416,59.351112,81538.63,16131.857,23186.033,31750.926,59598.066
2468.5696,12434.303,19.507696,59.348217,81548.06,16130.3,23185.387,31747.918,59605.88
2464.9365,12420.848,19.503517,59.34338,81567.51,16106.273,23193.455,31711.74,59655.156
2465.0308,12416.74,19.51368,59.343353,81575.46,16118.3955,23188.701,31730.6,59633.6
2466.1438,12418.151,19.51529,59.342007,81570.63,16125.061,23184.898,31738.963,59625.617
2464.956,12420.175,19.510576,59.345913,81572.53,16115.442,23191.326,31727.537,59633.504
2468.0957,12427.935,19.511908,59.344757,81555.43,16131.559,23183.135,31748.447,59610.31
2462.116,12405.377,19.520191,59.349888,81513.02,16122.885,23199.936,31716.297,59629.535
2464.8667,12413.632,19.515905,59.341522,81578.85,16119.473,23187.316,31731.422,59635.297
2468.8997,12427.903,19.513962,59.34305,81552.914,16137.117,23179.684,31755.23,59604.73
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2465.3413,12419.432,19.512178,59.344585,81572.0,16118.624,23189.184,31731.305,59630.96
2465.5115,12415.803,19.51382,59.340435,81566.945,16124.638,23186.37,31733.441,59625.72
2467.918,12429.465,19.51016,59.3462,81554.586,16129.247,23184.92,31745.865,59611.27
2467.0703,12425.115,19.511715,59.344933,81561.28,16126.497,23185.62,31741.818,59617.938
2453.9575,12399.633,19.524992,59.347584,81509.305,16096.034,23207.42,31712.752,59646.305
2468.7344,12433.467,19.508821,59.347286,81548.305,16132.028,23184.123,31749.896,59604.883
2465.6997,12425.188,19.506184,59.34707,81564.12,16113.899,23192.135,31725.062,59634.836
2468.2202,12426.841,19.51315,59.34373,81556.05,16133.191,23181.871,31750.268,59609.64
2468.22,12429.408,19.510971,59.345528,81553.68,16131.368,23183.594,31748.447,59609.184
2470.5688,12444.458,19.504118,59.351128,81532.36,16136.861,23183.668,31757.54,59590.17
2468.357,12429.014,19.51165,59.344963,81553.61,16132.592,23182.744,31749.879,59608.3
2468.9282,12435.363,19.507702,59.348206,81545.945,16132.018,23184.566,31750.184,59603.2
2467.3452,12422.403,19.51471,59.34246,81562.91,16130.316,23182.625,31746.055,59616.51
2467.8123,12432.296,19.50749,59.3484,81552.31,16126.509,23187.271,31742.97,59611.496
2467.0503,12430.419,19.507162,59.348686,81556.45,16122.594,23189.264,31737.893,59617.125
2452.1755,12397.678,19.508629,59.347332,81709.664,16090.44,23216.695,31715.898,59626.656
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2467.9993,12424.717,19.514395,59.34271,81558.7,16133.178,23181.389,31749.914,59611.555
2466.109,12418.027,19.515306,59.34199,81570.86,16124.907,23184.965,31738.756,59625.883
2466.1804,12426.173,19.508574,59.34754,81563.125,16119.617,23190.125,31733.586,59623.926
2468.1357,12429.015,19.511091,59.34543,81554.31,16131.066,23183.69,31748.018,59609.84
2467.3105,12427.792,19.510048,59.346302,81558.05,16126.252,23186.389,31741.943,59615.79
2468.0845,12426.476,19.51232,59.34347,81555.914,16131.322,23182.479,31747.299,59613.54
2468.4578,12428.952,19.511957,59.344707,81553.34,16133.329,23182.273,31750.771,59607.613
2470.1394,12432.291,19.513363,59.343517,81544.94,16142.541,23177.338,31762.549,59595.336
2466.0208,12424.999,19.509167,59.347054,81564.71,16119.351,23190.02,31733.072,59625.246
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2466.1042,12418.601,19.514809,59.342403,81570.34,16124.468,23185.37,31738.31,59625.812
2467.4336,12425.446,19.51235,59.344402,81559.82,16128.764,23184.291,31744.64,59615.355
2469.2222,12430.192,19.512833,59.34397,81549.78,16137.714,23179.842,31756.322,59602.082
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.687,12427.15,19.514063,59.342968,81554.28,16136.187,23180.086,31753.975,59606.344
2469.093,12436.359,19.50727,59.348557,81544.51,16132.444,23184.533,31750.863,59601.875
2468.4556,12432.479,19.508959,59.34718,81550.1,16130.811,23184.648,31748.252,59606.996
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.3967,12426.123,19.514204,59.342857,81556.15,16134.916,23180.635,31752.26,59608.543
2463.1125,12409.716,19.514801,59.340096,81588.68,16116.561,23190.402,31725.945,59638.83
2469.2678,12437.394,19.506834,59.348915,81543.0,16132.915,23184.48,31751.602,59600.477
2468.8857,12435.049,19.50786,59.348076,81546.37,16131.947,23184.537,31750.049,59603.55
2469.0588,12432.516,19.510448,59.34594,81548.16,16134.939,23182.1,31753.3,59602.8
2468.2869,12427.493,19.512764,59.344048,81555.234,16133.188,23182.023,31750.367,59609.062
2467.3037,12428.729,19.509235,59.346973,81557.21,16125.539,23187.047,31741.223,59615.668
2467.4941,12422.93,19.514639,59.342518,81561.95,16130.968,23182.344,31746.934,59615.383
2469.2002,12437.241,19.506792,59.34895,81543.35,16132.559,23184.666,31751.143,59600.973
2462.435,12413.103,19.511217,59.342995,81595.05,16103.873,23197.727,31715.139,59645.89
2463.3713,12408.34,19.516626,59.340958,81588.47,16112.931,23190.146,31722.596,59646.63
2469.0225,12434.454,19.50871,59.347374,81546.484,16133.3125,23183.555,31751.621,59602.707
2468.821,12431.861,19.510403,59.34598,81549.516,16133.766,23182.674,31751.766,59604.57
2467.9578,12424.57,19.514416,59.342693,81558.97,16132.995,23181.467,31749.67,59611.87
2468.6772,12433.444,19.508698,59.34739,81548.51,16131.651,23184.352,31749.434,59605.285
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.9365,12435.635,19.507492,59.348377,81545.664,16131.883,23184.713,31750.062,59603.09
2468.3237,12431.593,19.509378,59.346836,81551.336,16130.532,23184.615,31747.773,59608.07
2468.8694,12435.303,19.507605,59.348286,81546.19,16131.656,23184.777,31749.732,59603.617
2468.9106,12434.672,19.508244,59.34776,81546.64,16132.388,23184.178,31750.525,59603.44
2469.5168,12440.1045,19.505161,59.35029,81539.71,16132.706,23185.236,31751.775,59598.258
2469.473,12440.865,19.504404,59.35091,81539.15,16131.863,23185.936,31750.865,59598.43
2468.9038,12427.919,19.51396,59.343052,81552.88,16137.136,23179.676,31755.256,59604.7
2469.0315,12434.669,19.50855,59.347504,81546.26,16133.222,23183.66,31751.545,59602.605
2466.3662,12425.212,19.509857,59.346478,81563.42,16121.579,23188.688,31735.828,59622.81
2469.7505,12430.914,19.513552,59.34337,81547.44,16140.839,23178.074,31760.252,59598.285
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2467.5984,12427.8125,19.510757,59.345715,81557.12,16128.22,23185.176,31744.35,59613.785
2468.7798,12438.673,19.504517,59.350834,81543.37,16128.6455,23187.422,31746.59,59603.637
2473.0762,12442.684,19.511948,59.344627,81526.055,16155.39,23171.78,31779.885,59573.08
2463.9163,12410.269,19.516363,59.341164,81584.96,16115.314,23189.115,31725.812,59642.5
2468.9092,12435.171,19.507816,59.34811,81546.18,16132.022,23184.52,31750.16,59603.363
2468.7393,12433.515,19.508793,59.34731,81548.25,16132.028,23184.133,31749.904,59604.84
