Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
2469.427,12380.34,19.511564,59.270905,81976.9,16093.291,23165.188,31720.592,59734.49
2464.7249,12477.708,19.531185,59.331707,82197.79,16204.169,23075.121,31715.914,59625.85
2443.1118,12379.904,19.525528,59.258743,82325.914,16125.938,23161.363,31816.01,59694.023
2454.0896,12374.768,19.49569,59.31911,81967.54,16193.321,23167.148,31798.574,59639.312
2471.2693,12410.907,19.493034,59.38002,82164.14,16134.357,23091.504,31704.031,59846.54
2456.64,12435.862,19.465712,59.408634,82023.61,16203.921,23164.025,31813.744,59915.168
2481.0615,12374.522,19.553102,59.2777,81632.17,16263.555,23142.266,31728.229,59672.582
2461.6387,12465.068,19.473463,59.422745,82365.445,16296.928,23075.223,31892.074,59943.79
2481.0388,12533.349,19.423515,59.337955,82420.29,16251.507,22917.8,31855.21,60331.57
2433.2366,12218.115,19.50769,59.350693,81943.16,16063.82,23383.488,31860.541,60194.79
2449.569,12554.34,19.480417,59.54847,82424.53,16258.579,23248.604,31772.887,60346.883
2479.7786,12507.494,19.404863,59.346283,82025.01,16237.841,23041.742,31677.24,60022.04
2462.767,12381.872,19.532837,59.27417,81719.49,16215.408,23157.975,31779.568,59540.613
2473.4946,12203.326,19.426872,59.215702,81522.35,16251.815,23104.018,31566.992,59413.516
2456.6477,12470.375,19.406614,59.3599,82075.41,16191.699,23064.8,31786.629,59896.23
2413.8835,12362.121,19.495535,59.460182,82605.39,16185.385,23226.373,31799.223,60152.766
2459.4033,12572.3125,19.433514,59.351074,81955.195,16076.177,23114.2,31677.295,59815.41
2446.963,12460.542,19.415142,59.34596,82396.45,16187.935,23133.95,31833.031,59566.527
2447.0317,12415.29,19.582155,59.43092,81944.984,16112.473,23161.031,31623.602,59819.715
2465.2769,12380.395,19.48934,59.298965,81852.875,16200.392,23140.402,31716.18,59602.66
2469.8928,12296.856,19.478628,59.342037,82628.73,16304.272,23278.771,31873.854,59977.332
2439.191,12406.07,19.48176,59.342407,82546.43,16167.52,23142.852,31910.322,59803.754
2478.689,12332.98,19.446436,59.372967,82270.33,16320.354,23099.273,31945.258,59864.75
2463.2256,12379.537,19.469427,59.333603,81985.44,16198.137,23111.531,31771.658,59716.285
2450.8855,12485.81,19.460762,59.403656,82051.88,16192.946,23154.404,31792.172,60042.367
2455.9604,12428.58,19.517305,59.326637,81924.55,16193.766,23097.99,31733.4,59661.37
2455.5242,12379.483,19.555689,59.26983,81782.45,16175.725,23125.303,31701.268,59525.586
2447.063,12410.111,19.467188,59.475567,81424.84,16042.467,23082.291,31506.506,59795.453
2469.2488,12423.756,19.448215,59.309345,82167.61,16241.727,23159.691,31812.084,59902.062
2454.3726,12435.875,19.486574,59.460575,81702.64,16229.902,23155.06,31627.744,59942.81
2462.9421,12444.353,19.557974,59.301064,82005.5,16192.969,23105.146,31687.338,59710.566
2478.3215,12256.225,19.517323,59.27887,81526.17,16259.413,23109.936,31745.662,59538.812
2460.2158,12428.824,19.551752,59.317245,81839.67,16225.681,23138.885,31677.752,59528.7
2463.0264,12468.085,19.630219,59.435455,81570.87,16143.264,23147.074,31594.625,59570.695
2458.1238,12395.991,19.498474,59.323433,82063.445,16209.723,23228.383,31764.197,59668.58
2467.7046,12405.114,19.466959,59.36422,81987.06,16218.179,23148.826,31819.287,59801.52
2456.295,12376.756,19.424208,59.530087,82146.29,16156.237,23335.336,31854.17,60129.277
2450.6592,12524.71,19.499432,59.42972,82081.01,16140.286,23095.674,31698.602,59774.957
2459.3074,12389.773,19.479385,59.346676,82029.58,16199.67,23166.191,31838.154,59788.27
2464.9998,12440.131,19.55311,59.390156,81992.695,16174.947,23133.877,31700.262,59728.387
2453.7769,12440.931,19.554262,59.381187,81847.73,16141.626,23142.371,31687.129,59754.387
2474.6382,12408.988,19.497227,59.276703,82024.74,16116.956,23122.46,31673.725,59564.664
2425.2996,12165.302,19.591072,59.234993,81372.984,16138.515,23277.791,31426.885,59661.523
2450.0056,12421.126,19.52488,59.272305,82063.266,16138.193,23128.857,31794.031,59709.133
2451.8342,12331.305,19.422266,59.434086,82428.164,16133.975,23304.152,31708.26,60152.586
2477.3704,12633.013,19.429369,59.55802,81791.23,16071.897,22886.918,31813.736,60151.215
2463.4941,12443.537,19.489712,59.35357,81926.39,16206.7,23108.666,31754.723,59773.01
2465.0364,12560.992,19.489452,59.39168,82325.36,16241.719,23156.75,31801.584,60093.945
2465.2996,12409.507,19.456896,59.421665,81852.53,16172.1,23093.357,31646.557,59623.617
2438.8606,12482.917,19.405294,59.476692,82802.99,16336.383,22842.92,31833.271,60004.05
2454.6575,12457.774,19.510044,59.280056,81948.93,16193.464,23117.615,31853.213,59667.0
2454.271,12349.6045,19.520758,59.324165,82144.695,16202.787,23219.598,31719.986,59748.406
2458.8457,12372.528,19.494884,59.33959,82059.375,16199.134,23181.963,31792.053,59773.74
2448.999,12563.84,19.562826,59.400284,82011.02,16207.209,23152.418,31742.719,59872.777
2459.952,12513.958,19.415232,59.254494,82416.12,16159.97,23157.875,31701.523,59690.805
2470.021,12527.917,19.521305,59.357334,81652.34,16152.444,23112.602,31754.406,59706.48
2462.1543,12416.037,19.402487,59.32877,81804.664,16121.166,23152.963,31711.45,59756.684
2462.7874,12416.651,19.51331,59.391953,81723.195,16226.973,23134.32,31686.918,59789.17
2451.129,12309.284,19.550692,59.22054,81671.61,16189.602,23228.982,31874.352,59642.98
2456.3726,12463.076,19.512062,59.362007,82103.29,16246.751,23193.371,31793.346,59922.043
2467.91,12547.088,19.54589,59.34235,82050.625,16213.416,23035.252,31632.574,59614.07
2448.5574,12454.689,19.603842,59.32263,81443.305,16054.773,23187.414,31593.807,59603.168
2436.967,12170.877,19.606737,59.446293,82419.15,16014.142,23439.195,31722.883,60001.1
2431.2358,12360.092,19.524748,59.427773,81748.94,16069.344,23255.049,31420.822,59814.273
2463.7798,12278.873,19.533438,59.404755,81532.51,16120.863,23284.033,31793.102,59742.59
2459.2031,12364.248,19.570833,59.329285,81623.03,16213.696,23209.934,31769.488,59378.49
2470.958,12402.561,19.50564,59.39768,81751.29,16174.21,23133.04,31716.734,59860.24
2477.3489,12436.139,19.430769,59.321236,82027.586,16235.436,23029.625,31895.637,59742.39
2455.9602,12368.38,19.513653,59.328617,82147.945,16170.83,23227.684,31726.896,59629.227
2474.002,12390.171,19.483519,59.31454,81862.52,16215.4375,23120.182,31885.53,59845.86
2455.8948,12469.084,19.545618,59.492275,81835.03,16068.13,23012.738,31480.215,59290.81
2450.4033,12359.347,19.533293,59.342373,81807.3,16201.728,23208.23,31754.195,59951.18
2450.594,12321.492,19.512394,59.325207,82007.62,16147.075,23205.3,31747.012,59726.816
2496.8975,12373.841,19.509243,59.34213,81768.07,16254.969,23182.842,31852.354,60016.547
2468.0593,12417.827,19.47195,59.304962,81868.99,16224.29,23130.154,31805.027,59758.53
2490.961,12395.448,19.523504,59.41647,81828.734,16290.038,23173.346,31648.752,59881.87
2457.9385,12503.552,19.455925,59.335472,81816.64,16172.71,23045.115,31559.035,59881.047
2467.688,12432.216,19.537163,59.338596,81896.57,16151.207,23125.83,31740.562,59600.875
2464.8591,12361.417,19.444284,59.476627,82076.33,16206.738,23193.643,31809.572,60186.562
2465.71,12426.368,19.530384,59.33348,82033.63,16205.8955,23106.287,31708.8,59675.25
2458.4143,12342.474,19.534248,59.33455,82259.83,16132.394,23123.936,31691.078,59456.133
2462.1492,12371.335,19.526453,59.278973,81718.06,16207.426,23193.547,31737.56,59739.0
2480.2087,12531.891,19.593658,59.40703,81895.82,16200.126,23136.64,31568.26,59532.363
2449.0808,12499.442,19.55948,59.466045,82059.89,16116.731,23155.21,31653.12,59835.72
2491.7136,12357.144,19.402988,59.397045,82330.1,16291.194,23175.902,32012.72,60087.17
2449.1875,12399.176,19.544655,59.315296,81868.84,16174.049,23183.791,31724.814,59732.566
2460.3015,12325.521,19.496294,59.381054,82058.305,16213.659,23176.83,31705.611,59870.973
2466.3418,12428.801,19.491102,59.31766,81981.414,16180.478,23150.184,31793.352,59669.86
2479.1218,12314.954,19.499174,59.20784,81764.92,16224.247,23096.877,31754.908,59588.402
2498.9026,12368.28,19.53713,59.509293,81770.836,16311.742,23255.08,31501.53,60153.625
2452.0564,12287.855,19.525986,59.3307,82063.016,16107.275,23192.158,31635.564,59670.09
2453.7566,12425.992,19.475609,59.364613,82132.02,16239.484,23136.332,31903.766,59958.844
2469.5374,12505.3,19.447319,59.375954,82005.04,16200.068,23100.273,31772.059,59901.918
2432.4092,12359.913,19.514753,59.354065,81862.04,16127.49,23215.725,31624.027,59760.7
2490.9312,12379.183,19.484434,59.281807,82431.25,16404.656,23210.547,31713.709,60123.13
2462.5608,12457.287,19.541601,59.376835,81777.69,16188.101,23131.441,31722.75,59782.004
2464.3137,12381.824,19.604046,59.33438,81719.484,16163.972,23214.758,31752.201,59715.73
2451.8296,12468.422,19.540052,59.417442,82167.625,16154.951,23131.387,31682.365,59887.598
2433.3079,12410.569,19.652657,59.357292,82110.15,16194.892,23107.326,31821.836,59563.734
2462.7913,12344.59,19.511835,59.344784,81884.44,16168.402,23181.48,31755.516,59776.38
2527.3887,12295.34,19.465828,59.51929,82729.06,16256.524,23327.258,32196.037,60436.535
2463.3225,12575.742,19.559652,59.479767,82092.3,16212.677,23132.984,31666.85,59927.74
2428.5393,12332.947,19.499208,59.326714,82229.945,16172.69,23099.17,31615.05,59932.414
2458.0645,12289.731,19.508387,59.375908,82539.22,16288.162,23330.475,31809.818,59984.44
2449.1255,12349.088,19.463404,59.41522,81908.32,16172.578,23071.941,31727.52,59839.09
2443.8235,12361.482,19.511501,59.28706,82213.914,16193.541,23165.875,31713.371,59823.297
2469.3328,12425.494,19.496317,59.328293,81773.875,16195.752,23139.125,31791.125,59723.26
2487.6265,12371.81,19.483343,59.29421,82127.73,16312.029,23171.682,31791.68,59838.566
2463.6877,12413.362,19.532635,59.378895,81873.05,16176.688,23136.55,31734.59,59673.637
2486.9573,12401.878,19.45429,59.3769,82118.37,16268.769,23111.14,32054.682,59927.83
2462.4353,12601.351,19.596094,59.505787,81258.625,16122.911,23049.215,31553.906,59642.176
2462.9265,12395.549,19.53584,59.31344,82160.37,16174.015,23214.205,31754.281,59597.914
2471.5295,12401.051,19.438,59.319057,81709.48,16177.845,23128.264,31671.61,59773.86
2460.794,12353.2705,19.545414,59.35139,82122.805,16163.383,23227.23,31725.654,59782.453
2434.984,12214.235,19.55514,59.225002,81696.7,16148.127,23217.082,31756.367,59547.254
2457.371,12367.921,19.515116,59.357483,81864.95,16184.562,23159.234,31790.654,59782.492
2466.0723,12481.776,19.43196,59.355083,82404.86,16236.355,23013.4,31825.559,59978.65
2459.2358,12452.862,19.454195,59.37479,81739.77,16168.218,23174.424,31745.12,59823.94
2455.9854,12356.46,19.548965,59.32573,82169.95,16177.11,23222.805,31789.041,59777.508
2453.0576,12370.691,19.614931,59.373814,82489.336,16194.411,23228.098,31713.648,59791.445
2495.3875,12556.504,19.461317,59.47589,81971.31,16222.463,23175.965,31883.04,59869.684
2464.319,12273.447,19.484545,59.37326,82448.195,16329.815,23248.64,31762.947,59995.863
2469.0042,12387.562,19.500237,59.342564,81865.46,16202.477,23161.646,31769.898,59748.18
2464.5303,12384.344,19.503206,59.354774,81706.15,16199.609,23140.887,31802.334,59767.047
2461.7383,12428.672,19.39607,59.329865,81827.516,16227.798,23134.113,31711.6,60039.48
2465.6787,12459.738,19.597067,59.34289,81593.4,16178.734,23167.5,31805.945,59484.156
2465.4316,12412.382,19.496492,59.327682,81915.445,16173.427,23121.818,31724.518,59694.48
2461.5847,12321.729,19.48134,59.380848,81853.586,16225.704,23067.229,31886.879,59804.36
2472.4653,12453.171,19.465542,59.34834,81906.02,16147.461,23057.9,31689.191,59594.582
2458.212,12374.277,19.50676,59.281487,81750.18,16266.934,23254.682,31740.926,59745.605
2475.5237,12450.2295,19.494667,59.34497,81966.99,16223.544,23089.941,31798.096,59846.01
2459.116,12528.739,19.558695,59.33431,82077.48,16119.231,23120.9,31613.111,59488.21
2476.2852,12510.726,19.476282,59.31505,81993.67,16200.731,23030.51,31689.25,59732.594
2460.3748,12399.003,19.435053,59.381943,81996.414,16244.301,23205.299,31660.0,59704.9
2442.7812,12462.315,19.610682,59.316563,82029.82,16159.068,23096.83,31725.541,59656.21
2466.659,12349.796,19.517641,59.23508,81524.86,16265.297,23125.443,31708.885,59443.566
2473.7515,12301.791,19.515448,59.29135,82214.266,16238.059,23220.924,31760.404,59744.25
2478.1465,12403.32,19.487722,59.30546,81923.89,16265.884,23148.617,31835.488,59978.93
2468.4321,12436.118,19.473879,59.372734,81905.66,16242.81,23133.088,31663.635,59884.992
2472.6401,12364.319,19.588623,59.266384,82040.31,16139.836,23121.404,31703.787,59600.14
2460.6724,12327.942,19.433357,59.35044,81823.03,16215.547,23218.293,31578.59,60023.348
2473.906,12529.849,19.51114,59.409363,81771.805,16161.954,23038.574,31654.906,59727.664
2467.3086,12406.059,19.50048,59.278297,81865.32,16225.572,23104.574,31758.81,59714.734
2489.5493,12460.769,19.353556,59.305866,81964.57,16210.465,22962.371,31785.508,59643.25
2457.0334,12407.98,19.5149,59.342903,81988.84,16190.926,23132.055,31735.873,59429.324
2477.5803,12389.621,19.525892,59.26198,81882.26,16173.959,23095.72,31759.174,59537.984
2529.214,12227.95,19.540398,59.27163,82634.41,16447.018,23200.738,31952.494,60351.508
2460.0996,12385.222,19.473608,59.354187,81905.76,16115.895,23073.08,31638.576,59865.7
2474.1782,12240.15,19.497164,59.346684,82077.766,16211.5205,23218.926,31816.133,59860.805
2455.9036,12327.624,19.511204,59.42235,82101.83,16167.028,23195.918,31710.648,59825.332
2447.3606,12387.348,19.491714,59.34562,81780.55,16175.142,23185.203,31690.23,59724.906
2472.6216,12411.993,19.412788,59.28006,81876.46,16217.139,23161.22,31641.21,59798.234
2449.5964,12402.458,19.566416,59.31101,81983.41,16121.022,23122.215,31709.998,59652.68
2442.4756,12270.827,19.473873,59.321335,82379.234,16069.944,23220.15,31693.852,59814.285
2498.6252,12345.892,19.424068,59.430325,82502.8,16296.752,23243.936,31874.488,60635.082
2463.8425,12413.3545,19.515436,59.32731,81771.336,16207.275,23105.963,31747.719,59671.832
2462.364,12544.541,19.410532,59.389847,82311.04,16188.663,23074.916,31838.193,60183.043
2470.21,12480.3955,19.431978,59.329475,81910.94,16205.501,23043.922,31734.86,59788.746
2458.6765,12338.678,19.501522,59.352257,81984.58,16192.437,23160.924,31820.158,59838.184
2449.2708,12346.298,19.537548,59.328644,82267.67,16215.021,23252.557,31788.252,59741.19
2452.1775,12473.833,19.553196,59.431145,81874.68,16126.79,23214.186,31667.506,59870.438
2458.6562,12337.867,19.444553,59.321796,81712.82,16240.973,23139.398,31834.621,59911.965
2445.8967,12326.645,19.57933,59.428127,82390.31,16276.708,23218.941,31682.594,59799.555
2480.7805,12428.569,19.442814,59.395176,81644.05,16314.064,23161.488,31646.553,59727.605
2441.7356,12309.149,19.53855,59.58099,82149.086,16114.588,23276.154,31790.61,60126.766
2463.1392,12416.523,19.53145,59.287716,81997.06,16153.359,23077.758,31725.975,59559.316
2490.3745,12320.121,19.507153,59.2984,82301.91,16312.694,23248.719,31661.73,59888.758
2472.7131,12441.971,19.31761,59.407787,82118.76,16266.44,22879.723,31812.684,59865.906
2439.4146,12333.597,19.50338,59.42862,82017.04,16166.767,23279.838,31825.732,60042.016
2465.605,12398.442,19.57862,59.34109,81791.984,16175.112,23193.523,31770.482,59715.633
2462.7175,12402.018,19.603163,59.285164,81906.39,16140.492,23171.406,31849.164,59672.344
2452.0708,12451.757,19.475845,59.357845,82009.7,16220.098,23131.34,31706.91,59965.504
2455.773,12368.235,19.513931,59.394836,82078.02,16158.5,23197.844,31809.295,59856.176
2444.4126,12376.848,19.403028,59.453426,82403.39,16192.112,23095.701,31724.348,60109.53
2451.736,12442.45,19.522062,59.318462,82173.9,16215.814,23138.682,31908.695,59828.516
2449.5278,12384.865,19.439001,59.32788,81758.08,16212.917,23216.771,31638.213,60011.75
2469.345,12422.846,19.501047,59.32711,81863.91,16155.82,23137.242,31793.943,59629.996
2490.5156,12396.284,19.409073,59.386597,82137.766,16233.492,23057.562,32021.191,59839.684
2470.1326,12444.318,19.429249,59.358246,82179.78,16306.982,23190.943,31942.424,60173.297
2456.698,12343.666,19.6174,59.52771,81350.586,16201.4375,23262.78,31894.637,59808.363
2477.92,12396.923,19.515669,59.30317,82114.4,16300.107,23182.742,31767.41,59766.004
2458.595,12447.38,19.475792,59.367012,82114.89,16230.41,23156.389,31826.547,59892.934
2467.2578,12427.041,19.560541,59.301086,81597.07,16255.646,23131.783,31456.988,59679.77
2466.3188,12424.837,19.513012,59.27895,82076.0,16159.846,23208.275,31758.867,59580.215
2465.8862,12386.487,19.491333,59.29143,82044.86,16185.083,23122.256,31649.336,59487.824
2487.932,12321.943,19.551031,59.27844,81476.03,16259.236,23108.166,31772.002,59550.38
2501.6865,12357.558,19.478273,59.25423,82008.99,16240.034,22984.598,31679.375,59953.48
2459.6482,12381.46,19.562944,59.287384,81530.65,16206.076,23127.9,31693.205,59636.78
2480.4316,12425.588,19.495754,59.31804,82281.516,16292.64,23154.46,31828.822,59877.71
2463.8762,12288.629,19.506578,59.411877,82134.82,16275.812,23028.305,31895.2,60100.82
2443.8186,12438.515,19.494513,59.362736,82094.13,16223.815,23157.53,31797.861,60001.867
2462.5034,12386.436,19.414986,59.35093,82260.48,16271.798,23103.912,31878.947,59952.62
2472.695,12438.547,19.52107,59.406353,81396.79,16206.471,23195.213,31672.275,59951.61
2465.6594,12415.622,19.498644,59.3212,81856.89,16194.18,23113.764,31727.797,59741.305
2469.954,12387.515,19.534744,59.348804,81908.17,16160.062,23087.314,31630.656,59812.348
2451.3835,12240.842,19.467903,59.3505,82824.79,16328.207,23337.986,31778.959,60421.824
2459.6191,12418.618,19.525043,59.338444,81777.19,16182.809,23113.594,31653.72,59687.367
2458.3928,12372.908,19.534687,59.38715,82090.1,16179.549,23199.459,31817.594,59828.453
2461.6223,12442.779,19.552797,59.28306,81887.0,16179.48,23079.463,31726.016,59625.992
2461.877,12366.116,19.544724,59.264805,81588.56,16187.181,23176.77,31778.553,59579.223
2468.0688,12381.523,19.457125,59.453903,82142.88,16236.939,23151.666,31532.713,59888.965
2448.7996,12494.631,19.514402,59.387833,81737.586,16169.747,23130.898,31758.895,59800.87
2461.9097,12373.57,19.523527,59.33773,82044.97,16188.399,23173.373,31733.842,59736.75
2469.063,12351.347,19.493217,59.31237,81882.29,16206.548,23144.193,31739.24,59708.383
2470.7393,12355.959,19.520828,59.29937,81891.14,16187.031,23093.896,31761.34,59612.363
2454.5205,12460.937,19.420063,59.338257,81839.23,16199.596,23220.94,31851.355,59873.08
2460.3286,12456.522,19.557186,59.30069,81943.5,16223.892,23139.154,31768.795,59834.156
2515.3633,12448.162,19.468933,59.394733,82107.2,16280.901,23119.26,31872.006,60151.383
2477.549,12442.892,19.513075,59.313587,81908.65,16230.63,23028.783,31680.785,59826.08
2472.8938,12386.965,19.467522,59.33445,81824.266,16249.545,23162.37,31750.85,59986.598
2491.0503,12338.553,19.503357,59.263676,81826.234,16167.143,23138.268,31775.13,59688.934
2456.0496,12519.576,19.504477,59.32446,82347.08,16185.337,23163.771,31737.164,59813.938
2454.7488,12415.649,19.475695,59.37614,82210.61,16178.583,23145.805,31779.088,59896.71
2500.789,12362.657,19.519136,59.3605,82416.945,16378.889,23197.34,31714.672,59841.773
2448.0486,12373.801,19.577122,59.384712,82160.766,16174.005,23256.479,31772.229,59793.46
2454.3738,12361.976,19.44725,59.330837,81960.64,16189.21,23176.467,31711.643,59586.74
2450.8337,12425.556,19.545216,59.32489,81772.96,16069.145,23116.33,31682.082,59436.605
2454.908,12415.129,19.570654,59.332718,81705.234,16166.069,23156.533,31739.018,59556.758
2445.021,12425.504,19.429756,59.357445,81769.97,16204.478,23207.229,31471.617,60044.676
2462.884,12312.085,19.483885,59.428482,81742.49,16207.774,23294.66,31762.09,59801.35
2470.4543,12424.498,19.502686,59.367313,81827.64,16187.523,23141.838,31700.037,59708.164
2468.39,12306.895,19.474264,59.299347,82226.555,16394.047,23166.121,31762.15,60073.965
2478.5608,12449.921,19.512691,59.328083,81927.44,16155.035,23054.455,31757.793,59647.754
2471.2102,12456.819,19.503815,59.316048,82020.61,16213.973,23079.432,31777.463,59731.293
2458.7542,12396.269,19.46709,59.3507,81748.836,16181.926,23145.918,31720.965,59868.28
2461.8254,12425.301,19.519293,59.337814,81850.44,16214.416,23139.006,31735.578,59916.324
2454.8735,12471.954,19.556759,59.39274,81591.97,16200.868,23137.08,31757.314,59947.3
2468.1711,12434.866,19.411346,59.380142,82003.61,16251.577,23065.486,31826.393,59858.906
2497.4846,12358.291,19.4422,59.41212,82230.21,16254.698,23093.305,31894.889,59972.395
2482.65,12328.955,19.476343,59.25902,82075.26,16168.421,23061.861,31726.46,59650.01
2460.3918,12442.173,19.493265,59.371075,81956.93,16171.996,23173.469,31765.05,59799.66
2466.1292,12389.964,19.496754,59.306828,82056.055,16218.482,23176.941,31728.863,59853.336
2458.8826,12400.941,19.487562,59.310745,81843.24,16221.665,23131.186,31741.465,59843.684
2464.9219,12434.457,19.500278,59.312542,82048.36,16182.783,23106.545,31732.537,59652.887
2463.2312,12379.426,19.500406,59.318424,81870.04,16189.225,23133.06,31699.635,59806.863
2446.7646,12275.819,19.481895,59.330227,82238.65,16240.948,23146.662,31775.188,59899.28
2460.1194,12349.648,19.460575,59.299236,81996.336,16149.204,23131.287,31679.305,59814.727
2468.7065,12398.637,19.460953,59.31975,81999.69,16272.916,23150.52,31853.363,59790.47
2461.7932,12463.48,19.425842,59.371746,81797.23,16200.3125,23209.568,31647.691,59931.094
2452.8877,12455.673,19.538134,59.35124,81941.43,16176.656,23100.135,31751.445,59663.426
2459.0723,12505.954,19.504694,59.496246,81741.08,16105.687,23061.828,31606.88,59670.4
2471.8157,12540.655,19.585072,59.376217,81448.164,16203.308,23189.572,31677.846,59748.043
2464.155,12379.7295,19.508411,59.3909,82037.945,16175.484,23143.938,31724.957,59833.89
2462.6309,12379.194,19.491514,59.343323,81872.76,16215.717,23149.768,31729.92,59587.793
2474.691,12284.092,19.401459,59.45036,82283.42,16252.003,23050.594,32045.36,60106.207
2498.835,12397.998,19.436705,59.412167,82629.875,16298.303,23185.0,31871.8,60116.766
2457.6443,12531.069,19.436422,59.410618,81660.09,16089.75,23111.752,31581.676,59801.76
2458.9565,12377.202,19.473587,59.357464,81872.1,16170.637,23167.717,31774.277,59720.21
2472.538,12458.238,19.451164,59.41032,82329.78,16271.357,23158.432,31887.744,59969.094
2445.2356,12315.087,19.551231,59.253838,82011.016,16157.993,23254.281,31723.146,59786.312
2465.9275,12351.985,19.502638,59.31808,82109.83,16287.133,23211.307,31810.273,59964.28
2454.204,12373.173,19.475489,59.30077,82094.52,16172.977,23153.043,31749.414,59720.406
2472.605,12396.791,19.577738,59.387726,81716.65,16211.851,23127.725,31373.535,59669.098
2468.2803,12381.641,19.514324,59.332855,81826.0,16195.721,23156.814,31722.338,59620.57
2465.125,12391.6875,19.536886,59.327553,81988.18,16190.037,23099.697,31719.87,59631.746
2387.3928,12137.861,19.394651,59.334522,82629.586,16062.476,23307.977,31887.355,60126.207
2455.614,12350.686,19.492805,59.42961,81970.17,16134.7,23107.434,31711.893,59741.383
2460.2922,12367.17,19.493607,59.346474,81960.13,16159.745,23123.764,31750.975,59694.11
2443.4321,12378.446,19.548449,59.281982,82332.96,16167.698,23220.086,31754.97,59843.082
2466.464,12391.42,19.476448,59.44702,82070.65,16233.858,23193.318,31806.822,60151.74
2465.7874,12476.202,19.552841,59.39577,81748.2,16170.094,23155.799,31741.91,59782.73
2461.6475,12416.72,19.513227,59.364933,82175.984,16184.231,23108.062,31706.975,59609.543
2454.8933,12466.79,19.57165,59.45398,81502.02,16219.455,23151.703,31688.219,59689.312
2462.2454,12532.083,19.397873,59.354904,81936.19,16174.111,23062.693,31726.662,59790.797
2468.978,12356.198,19.47886,59.34252,82049.87,16247.245,23197.254,31791.256,59931.492
2469.317,12470.53,19.45653,59.342327,81747.36,16198.271,23149.32,31749.463,59944.758
2465.7478,12347.508,19.482536,59.338577,81932.375,16199.166,23170.664,31777.123,59627.4
2471.0105,12573.606,19.48522,59.53876,81399.32,16200.563,23127.008,31757.799,60135.07
2443.9502,12387.839,19.520588,59.369698,82170.98,16194.798,23155.285,31709.775,59979.66
2462.8457,12438.297,19.424873,59.342438,81653.94,16196.436,23137.576,31727.232,59928.535
2473.9963,12462.338,19.494877,59.301666,82185.82,16205.956,23062.836,31816.135,59848.664
2464.6562,12593.021,19.473394,59.344276,82044.97,16229.675,23035.186,31700.33,59901.258
2465.2183,12428.225,19.518091,59.31316,81665.38,16227.023,23125.662,31779.652,59685.426
2451.4429,12322.021,19.530968,59.43963,82099.42,16152.811,23232.777,31764.244,59918.207
2461.1667,12436.219,19.49236,59.39274,82013.28,16146.094,23090.854,31704.77,59656.594
2482.2803,12436.289,19.367476,59.407455,82172.06,16267.575,22866.215,31913.043,59771.086
2444.5925,12425.574,19.52162,59.31935,81851.08,16183.636,23170.967,31758.145,59519.85
2474.7932,12369.978,19.541664,59.27425,82076.016,16196.351,23069.135,31622.406,59634.695
2444.542,12484.894,19.43529,59.485817,81949.93,16293.765,23000.238,31736.086,60084.42
2456.8774,12373.147,19.397871,59.453423,81931.34,16166.377,23266.908,31876.834,59956.926
2485.0276,12438.969,19.582617,59.35096,81695.484,16236.442,23123.918,31833.006,59640.434
2456.9817,12395.834,19.494957,59.34859,82020.17,16165.314,23129.035,31773.418,59684.15
2477.8918,12292.185,19.63316,59.243885,81608.45,16244.13,23072.295,31751.342,59462.9
2478.2356,12397.64,19.552456,59.281273,81814.93,16243.214,23139.99,31750.967,59714.047
2490.6348,12275.033,19.461874,59.356354,82121.3,16273.978,23085.629,31925.99,59880.637
2477.1511,12412.842,19.526539,59.257442,81826.12,16169.742,23087.166,31764.574,59515.914
2455.5034,12517.79,19.486395,59.432755,81803.78,16176.703,23192.055,31671.521,59825.35
2487.803,12358.192,19.502691,59.2933,82331.26,16364.661,23226.314,31669.316,60001.49
2484.3528,12366.229,19.49624,59.251396,82251.164,16317.353,23152.691,31814.543,59792.934
2428.424,12174.929,19.500618,59.465527,82223.625,16116.512,23425.004,31685.56,60024.28
2453.2815,12314.925,19.456343,59.396324,82165.914,16158.971,23196.979,31755.254,59754.84
2458.2837,12328.808,19.45648,59.401966,82025.12,16229.328,23071.066,31869.607,59711.168
2482.1123,12347.768,19.47259,59.372604,82315.0,16269.636,23205.139,31873.715,59787.3
2464.4976,12370.179,19.565134,59.283543,81981.83,16161.486,23143.451,31680.953,59759.074
2464.0542,12596.577,19.461912,59.41851,81565.57,16067.512,23096.127,31507.576,59771.934
2454.0786,12384.592,19.515795,59.267513,81971.73,16169.687,23099.834,31835.738,59592.176
2434.8972,12345.443,19.569479,59.33365,82571.21,16164.5,23307.822,31733.152,59904.85
2456.4246,12389.81,19.526127,59.223198,81724.14,16133.194,23186.828,31715.156,59634.984
2481.7292,12440.012,19.479101,59.27691,81804.8,16237.142,23140.844,31755.932,59890.68
2474.32,12391.495,19.504599,59.34465,81938.24,16181.661,23107.398,31734.752,59626.32
2456.9258,12468.355,19.553308,59.30968,81936.76,16198.795,23087.361,31694.113,59847.676
2461.3777,12477.516,19.533768,59.312195,82115.36,16149.698,23083.746,31702.113,59534.883
2459.8916,12408.609,19.42403,59.269215,82269.484,16254.799,23155.82,31700.086,60040.6
2465.934,12530.3125,19.383394,59.377888,81687.7,16236.53,23138.273,31600.111,59835.55
