Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
3785.561,15308.704,19.219927,67.45253,72157.58,15802.351,22946.324,29159.232,56363.926
3532.215,15179.139,20.034075,64.855545,73341.34,15320.337,22746.486,28528.846,55009.402
4025.6365,11246.394,17.709757,63.894733,71118.78,15165.056,20317.795,29573.078,52736.855
3378.7122,15577.295,19.339003,68.807724,70835.414,17504.002,23553.152,32017.396,61025.344
3628.0977,14169.695,19.704235,63.71171,74549.875,15561.498,22371.045,28131.955,51831.156
3946.3447,12324.725,16.705063,59.596737,83627.26,15835.158,22640.604,32092.678,54969.79
2583.1116,14258.64,18.284714,68.08675,81834.555,15769.341,23388.066,31227.139,59888.996
3757.1716,12607.155,16.800587,63.605316,73875.26,18414.498,22923.586,31809.502,57796.51
2532.1965,15530.222,20.155554,64.49991,73851.46,15881.456,19956.719,28385.137,54333.87
3613.461,14319.852,19.935137,64.763176,71027.85,15466.54,19948.521,27055.055,54271.707
3637.8777,12103.118,17.274858,64.7243,74630.07,15969.493,21640.361,30263.52,55753.016
3720.1428,12624.571,17.805906,61.080387,78641.45,16032.924,19937.041,31090.424,56524.54
3806.9607,12558.936,17.42494,62.331783,77913.99,15748.501,22501.104,29662.79,55227.184
3231.567,14025.898,17.965572,61.51543,76714.02,17456.9,22175.97,30710.44,59995.29
3433.696,13546.675,18.463406,66.08722,73619.7,15593.48,21725.227,29924.686,56466.145
3022.3547,14975.188,20.982311,64.57411,74415.4,14908.858,19725.098,26958.775,54506.81
3048.2407,13564.295,17.975853,63.08596,74390.69,16375.861,20848.555,30156.643,59159.73
2783.5676,13460.672,19.912464,61.84829,76470.29,15447.859,20318.922,28749.736,57759.625
3014.1936,16312.97,21.81699,62.811687,79654.14,13256.712,23183.744,26646.576,51563.67
3085.2722,15146.944,19.658552,65.224724,74396.555,15537.035,21535.305,27985.154,54299.586
3019.6787,15020.364,18.933996,61.913754,74944.016,16864.676,20894.703,29283.213,59626.754
3164.7773,15293.708,20.646399,68.17106,73263.836,15016.353,21270.727,28964.594,55263.055
3773.5337,13326.876,18.976627,63.59386,72734.23,16041.316,21552.793,28102.904,54901.926
3874.174,14872.351,19.451529,62.97598,73659.74,14870.676,22572.521,28387.098,53625.164
4137.478,11805.52,17.472795,65.104515,70809.6,15837.615,21102.715,28637.4,54309.35
4121.1685,13067.52,17.260033,65.00545,80804.76,16463.832,24018.227,31003.28,55174.086
3632.7568,14180.738,17.651945,64.574066,75177.195,17043.295,22224.06,29922.258,56906.918
3572.5757,12968.286,19.022398,59.57271,79297.77,15160.306,21107.316,29071.756,55810.125
3311.1665,11495.995,16.711258,59.94236,76533.84,17802.633,20696.58,31449.676,59020.31
2958.1357,16011.424,20.992838,65.25535,78054.29,14409.759,22371.104,28648.674,56425.555
3067.9727,13113.632,19.212286,60.34994,79049.164,15503.092,21233.473,29020.54,57236.98
3118.198,13655.022,18.916115,64.186676,78428.69,16190.384,22279.402,30860.89,60431.09
3808.7954,12201.89,17.60107,63.20739,75552.14,15806.293,20232.566,30480.582,55446.414
3614.5854,14442.609,19.126326,65.339195,72863.555,16164.736,23176.79,29317.252,57239.527
3095.345,12043.796,16.801222,62.737896,80451.68,17029.906,21538.635,30438.531,57925.336
3235.5645,14130.369,22.08017,64.78893,69565.28,13123.063,16104.956,24032.188,48762.543
2561.3223,12447.777,18.74738,62.208767,79086.086,17491.72,19743.455,31668.96,59777.21
3686.148,12291.003,19.87929,62.975853,68867.68,14892.885,19742.35,26974.715,52610.92
2493.064,15572.275,21.199955,63.07313,77458.4,15096.544,19343.383,27776.95,56494.56
3076.9255,14521.257,18.91754,64.598366,80152.266,16248.542,24203.22,30483.766,59805.637
3374.4268,16307.717,21.06582,65.52994,75408.87,13814.126,24026.52,26104.42,49472.816
2881.639,13007.82,20.627504,57.37764,83390.9,15299.802,20320.807,28470.316,57009.39
3225.997,14820.555,20.167484,63.568573,80886.4,14496.057,23173.479,28997.72,55753.277
3483.1648,12564.093,16.17448,66.30256,76892.39,17260.744,22714.883,31549.092,56364.785
3286.3418,13961.564,18.895973,61.75262,76064.83,15024.368,21100.76,28792.37,56135.36
3856.0496,15748.908,19.453772,67.782364,67632.95,15678.475,19870.385,26956.926,53587.434
2981.4207,15372.078,21.943855,63.406197,73315.33,13979.147,17455.352,25162.139,50721.09
2841.6619,14015.39,20.53931,59.749462,89333.12,14458.667,22393.818,27750.086,52024.242
2730.545,13620.047,19.073261,62.254284,81084.77,15208.544,20777.33,29537.473,54455.203
2712.0515,12700.114,17.082008,64.51895,74925.56,17098.496,19773.625,31031.818,58426.418
3192.0703,14149.565,18.828274,64.62662,76771.23,16079.356,22424.78,29008.584,54564.777
3856.3538,16173.991,20.543749,64.08424,68977.08,14906.712,20123.057,27450.764,53342.547
2988.9983,14461.614,19.83483,65.275696,69891.96,15385.852,17708.162,27761.086,54997.07
3164.5867,14246.572,20.383797,60.035152,77157.04,15101.19,20931.43,28191.85,56311.816
2963.9084,14886.587,21.104921,64.67174,77687.766,14938.663,21918.672,28702.486,56255.508
3224.9873,13313.966,18.413969,63.983635,71548.695,16563.078,20557.115,28881.354,56357.008
3590.1248,13270.404,20.871826,60.110874,75914.51,14084.979,18263.729,26252.414,52779.19
3587.762,13814.256,17.664356,65.12984,73471.27,16811.584,21372.613,29649.275,57460.184
3394.583,14480.813,17.973797,62.915314,75278.734,18122.047,22219.045,30672.379,58029.207
3731.0293,12085.269,20.351656,58.340424,77964.17,15203.695,18382.746,28511.844,50938.254
3435.2915,12396.108,20.727919,62.062534,74932.375,14192.519,17704.912,26459.592,50757.184
3427.8982,14385.084,20.226866,62.167053,79054.11,14332.255,23690.56,27666.434,52440.37
3103.6206,16601.658,20.896366,66.31418,75133.93,14440.219,23752.658,27882.402,55172.227
3303.2402,11103.584,16.241995,65.197876,70164.805,18111.762,20118.588,30367.115,56436.73
3803.401,14653.966,19.821724,62.19407,72568.875,14844.09,22219.523,27997.652,53996.688
2999.937,12384.337,18.420053,59.487553,72275.81,17978.232,20798.541,30722.295,57987.8
2791.015,14111.364,20.42107,62.12831,84197.83,14130.661,21403.385,29067.344,54439.684
2703.4062,15341.254,18.117826,65.64419,77500.73,18631.44,22489.244,32944.324,62087.984
4255.9077,15212.673,20.225721,64.60798,72205.63,14839.46,22660.887,27506.86,50040.918
3600.854,12516.438,17.737558,61.358852,78641.195,16600.219,22800.379,31113.111,59795.83
2686.6746,15519.278,20.097597,64.322556,74666.46,14935.523,18794.928,28328.68,56345.812
3635.1177,13499.465,18.04386,66.75342,72831.68,16720.162,22893.705,30216.562,57581.816
3440.0032,12610.279,17.478426,63.129433,81208.17,16108.649,23656.67,30801.957,59392.812
4288.623,11947.334,17.73797,61.796753,75876.75,15687.398,19865.475,29474.936,54966.574
2763.0188,14987.067,18.504938,64.84839,74444.83,16977.207,20247.941,29035.295,56997.82
4083.4985,14229.756,19.160463,63.479126,73704.17,15000.385,23447.027,27633.154,52534.95
4485.2354,14558.313,18.535278,64.59456,73575.45,16947.355,23136.086,29387.809,52568.996
2897.053,13459.855,17.783176,63.20501,81720.8,16374.186,20745.54,30070.354,59051.387
3437.4387,13671.313,18.840721,60.667507,77522.28,15115.43,22075.53,28875.508,57145.79
2789.5413,13877.406,19.197292,66.53846,73654.67,15938.14,21294.527,28321.18,52037.25
3312.8423,13025.859,18.287449,64.69714,76067.36,16405.6,21657.713,29817.223,55355.0
3429.7012,13763.732,18.88117,64.604004,73778.19,15947.172,22461.832,29604.924,57541.797
4199.8335,12855.512,18.139833,61.734116,77337.06,14807.777,23035.785,28560.39,52606.26
3456.3591,13151.647,17.951157,65.479385,76137.58,16489.195,22811.734,30327.64,55874.4
3210.1511,12303.22,20.559612,60.9415,72366.3,15186.276,18943.096,27038.012,53665.29
3926.038,14845.92,20.003477,64.65912,75881.12,15220.528,23988.531,27924.967,51033.477
3605.7114,14157.995,18.446419,65.427414,72395.87,16334.58,23131.004,29344.963,57421.516
3440.9133,14475.843,19.312887,64.19981,74760.77,15177.873,22297.799,28449.363,55459.402
2410.0933,12830.047,17.05874,64.33349,80952.05,17261.2,20044.105,31167.438,61498.316
3018.9512,15530.484,20.088196,65.12433,74339.4,15477.039,20506.062,27695.95,54339.785
2672.7043,14077.911,17.27453,66.40232,80615.02,15601.1875,22451.395,30630.973,62260.875
3694.3955,14334.713,19.021116,67.645615,71974.875,16447.564,23120.209,29944.242,56518.492
3702.1904,14694.826,19.615704,67.296425,69052.11,15591.374,20716.59,27426.56,54505.97
3168.8394,13294.851,18.57223,63.588432,75079.195,16152.809,21559.809,29381.34,55654.414
2960.1348,13746.76,19.402624,61.833736,79584.61,15531.362,20627.191,29240.895,56384.19
3235.286,14373.743,17.862724,65.771935,73802.055,17059.65,22090.604,30169.83,56666.605
4148.2246,13191.642,18.177578,62.59227,78665.96,15042.57,24502.154,29109.479,52222.7
3295.1836,13594.842,20.20624,62.014725,76809.766,14811.444,20634.8,27859.93,51181.414
3320.6804,13088.509,18.881266,64.03918,72842.234,16070.573,20833.34,28324.383,55371.094
2949.3577,14286.047,21.487146,62.69123,73905.41,15083.324,18789.197,26320.684,51691.04
3125.2146,13545.061,18.859903,61.97096,75258.81,16812.082,23600.293,30245.342,56563.305
3764.2644,14871.781,19.561737,60.091278,68686.125,18047.867,20633.312,29667.479,56642.54
3134.3425,14071.175,20.531282,62.27866,78171.69,15142.244,20718.676,27588.232,51817.99
2547.8738,14743.766,20.743727,61.8191,82722.266,15153.386,20977.926,28030.684,53676.055
3557.0835,12954.375,17.408573,65.80578,74099.695,16479.848,22315.229,29868.729,55396.85
2942.7056,13544.08,20.233532,59.107822,79786.75,15547.267,21178.66,28916.232,57787.957
3430.8337,12856.161,18.24119,63.89307,75800.17,16511.832,21257.98,29310.28,56097.484
3119.8835,14922.713,18.524204,65.41484,71026.31,17978.395,21390.229,30746.828,57781.348
3385.2043,11780.258,17.449963,62.987965,82732.31,16268.26,21117.56,33029.02,61659.883
4020.998,13586.953,19.891773,63.498676,72422.77,14244.844,19528.037,26078.936,50603.09
2887.8806,10883.663,15.768033,62.626892,80845.055,17752.31,20704.023,32260.807,60163.418
2532.5664,19768.082,22.12101,69.00627,73272.234,14764.613,19055.645,26212.812,54407.094
2802.8872,13230.932,17.166641,64.17006,81023.92,18164.191,21377.676,32051.664,60984.57
2789.818,13163.863,17.711859,63.74573,78644.02,16667.342,23001.814,31014.045,61848.188
3059.2986,16692.164,22.239573,66.91543,77102.59,13484.251,23927.879,27096.975,52077.105
3150.2253,13967.291,20.125362,63.766533,77752.67,14753.645,19464.143,28309.93,54595.906
3376.805,19284.611,24.252884,66.91141,71864.54,12461.162,23149.113,24931.707,48915.184
4347.6646,14769.534,19.950203,63.40911,71522.35,14336.662,22310.139,27342.512,52722.492
3134.4668,16332.057,20.831633,66.67691,73055.66,14652.237,21333.025,27892.771,55458.383
2962.7822,16640.826,22.389008,65.25408,78155.42,13714.089,20798.988,27384.018,49500.637
3498.431,14236.991,19.912516,64.53192,73173.76,14504.956,20076.865,27073.568,52772.7
3586.3345,10940.926,16.787682,63.182877,79574.54,16931.602,20946.191,32648.186,59620.934
4180.22,13948.665,18.73312,64.13328,69885.484,16083.28,21708.2,28275.35,55402.04
3055.425,13225.359,18.81158,65.98448,71001.055,16878.479,19777.547,30027.258,54568.047
4049.168,12488.25,17.32471,62.099087,75838.36,17557.18,23633.445,30831.195,58337.11
3059.6323,12113.544,17.148607,60.16726,84047.336,17147.555,21572.246,31035.898,58880.605
4327.3584,11913.541,17.9084,61.977837,76678.51,15191.098,21728.746,27774.48,51475.85
3702.5112,15915.769,22.108778,64.79858,71889.36,13845.038,22360.652,25398.492,45608.695
3049.4165,14487.436,20.718626,65.73705,73404.06,14688.983,19067.568,26784.176,52605.387
3678.0327,11934.558,15.823899,65.045425,77927.95,17127.918,22608.021,31364.084,55397.89
3299.138,13487.025,18.304094,64.03762,77279.14,15645.862,21836.111,30635.193,58078.168
3173.522,13189.88,18.764591,61.34125,80215.12,16510.371,19786.729,29727.86,54860.5
3362.4036,14056.197,18.587015,66.501686,69741.4,16454.676,20692.56,28676.3,55518.777
3007.374,13849.006,19.889093,60.39486,80713.266,15435.379,22321.857,28291.064,54386.867
2916.3691,14491.157,19.957006,64.21624,83812.32,15311.893,23100.86,31090.436,62150.773
3268.2236,15845.503,20.123528,66.21833,77664.63,14902.765,24653.145,29181.797,55976.77
2521.5408,16260.047,20.515852,64.095985,81614.39,14347.87,21802.434,28138.943,58733.18
3597.0232,12416.004,17.658438,59.28184,84960.56,16661.975,21033.613,31576.781,54679.305
3240.573,16023.635,18.37589,65.96597,67055.664,19487.312,19758.115,30376.635,54936.55
3313.2598,13116.055,18.995602,62.39243,77080.805,15112.066,21553.62,28559.385,55788.805
3176.263,13584.716,19.122707,65.10139,74713.13,15639.74,21329.004,29251.549,55108.562
3449.4792,13863.814,21.477573,62.3432,69710.16,15218.946,18229.877,26259.768,51744.68
4369.097,11642.666,16.8436,63.454094,78138.89,17003.598,21810.738,31144.646,55921.98
3443.8438,13170.6455,18.645899,60.692192,78261.14,15458.925,21042.514,29649.535,56915.676
2737.9973,15473.656,21.17989,62.19332,81232.67,14248.241,22411.436,26527.666,50155.082
3256.0952,14440.497,18.352491,62.066772,74384.18,16232.598,20949.098,29072.145,58438.88
4309.2476,12777.029,17.436352,63.496304,74347.74,15996.676,23112.49,28785.21,56483.49
3450.3962,13611.367,19.8253,60.017326,72329.68,16078.608,20498.133,28661.941,54945.902
3246.5515,14903.395,20.14313,64.65406,75480.68,14669.404,21004.46,28559.271,53145.812
3527.079,13396.422,16.984205,64.05365,76615.586,17994.99,22545.002,31775.861,57832.355
3085.113,13704.419,17.786655,65.228,76473.19,16760.605,22330.707,30291.725,57789.324
4005.9983,14742.707,20.139902,66.23515,68412.45,14612.636,19900.93,26805.729,50281.754
3379.3218,14207.672,18.888689,67.03201,69699.984,15880.809,20126.564,28227.662,55108.215
2834.646,15073.519,19.198492,64.67106,74136.81,16766.178,21382.168,29531.484,57668.926
2420.6086,15232.642,19.28192,66.554535,72979.375,16740.1,18430.422,28899.744,55996.316
2988.228,15677.205,20.379272,62.665985,79321.51,14761.093,24309.709,27812.51,51869.234
3393.1487,13292.031,18.775337,64.49643,72371.164,16003.05,20293.502,29003.523,54133.03
3656.3208,13989.9375,19.179451,64.34771,74022.945,15543.235,21924.828,28288.121,53482.754
2928.8389,13201.094,16.01893,68.273766,81644.33,17817.146,23419.594,32059.355,59296.793
3068.0806,16100.025,20.159288,64.21563,76543.34,15197.397,23351.576,29339.754,56126.93
3465.898,16454.896,20.76293,63.47874,71543.34,15159.2705,22896.395,28226.562,54610.293
3504.6333,16727.79,21.06306,67.81397,66543.51,14877.504,17910.104,25586.914,49515.51
3337.5044,15048.816,20.47695,65.257935,72492.01,14217.731,21617.494,28007.822,51170.527
3284.5623,16288.325,21.895994,66.25968,72749.805,14172.0,19502.377,25968.096,46675.258
2371.0178,14968.411,20.299187,62.670498,81042.31,16237.245,20197.293,30061.598,60854.55
2956.9065,15695.464,20.09414,65.65651,76410.58,14995.201,22480.562,29036.756,56056.53
2961.7698,14420.615,17.071972,68.76447,77874.22,17130.398,23537.898,31361.492,60485.656
2483.5562,14120.415,19.859491,61.121384,77692.63,16048.048,19563.232,28310.46,57285.52
3775.3752,14147.088,19.119568,61.9426,72914.55,15710.716,25393.842,29160.41,53274.41
4317.837,13568.706,18.059082,69.12894,64424.883,16271.38,20417.398,26763.55,53259.785
4297.8584,14119.503,18.100786,60.96571,78681.66,15124.815,24892.11,29219.428,55293.55
2782.7837,15534.055,19.207428,68.483864,76241.06,16282.395,22943.363,30665.48,60521.08
2587.1926,13541.435,18.159933,65.951454,80049.64,16615.12,21052.346,29740.84,57137.06
2915.61,15207.246,20.501652,65.436005,81114.56,14490.8545,24297.762,29685.727,57234.605
3725.8281,18621.11,23.272255,66.53229,66531.445,13190.643,21047.09,26026.158,51354.94
2396.138,11730.469,15.854031,62.79193,85996.85,18337.168,20571.184,33892.668,65965.44
2575.4468,12299.513,22.650475,56.74535,77008.62,14780.996,18722.227,27752.145,57500.434
3366.3032,14577.366,19.44154,67.19978,73419.68,16206.387,23643.66,29949.201,57526.246
3537.8767,11845.957,16.982733,59.81699,83284.74,16658.025,20742.195,32404.438,58072.973
2792.8005,16070.742,22.05838,62.929134,73568.81,14977.571,18690.76,27139.045,55449.15
3774.3894,13728.481,20.105711,59.7722,74452.46,14863.566,20786.111,27106.047,53011.555
3345.604,15672.291,19.820812,68.66964,68788.64,14876.453,19141.54,27307.668,53326.473
3717.0498,17778.543,21.717186,69.57047,71292.41,12580.309,25718.979,24734.531,47375.62
3332.8088,14406.222,18.838116,66.38638,72364.54,16993.234,21901.115,31365.209,59095.02
3566.0986,14050.242,18.807638,60.631287,73097.1,17193.498,22494.172,30219.432,58159.785
3263.8608,14204.068,20.795176,62.428497,73889.82,15398.025,20244.076,27614.746,54577.08
3381.0925,12761.5,17.87144,62.873135,79671.59,15739.957,21464.07,30815.473,57446.562
2659.6233,14942.411,20.009861,62.422703,80128.03,14764.662,20039.27,28297.686,56198.27
2774.4504,13427.533,18.006992,62.475388,76257.78,18010.549,21752.924,31926.7,61429.01
3506.78,14226.979,19.110626,67.29706,71593.25,15488.175,20975.434,28227.375,55314.254
2813.8174,15571.151,21.835823,62.237812,80129.25,14531.536,21134.207,27352.209,52981.137
3009.5688,12493.631,18.274755,59.750378,84959.86,16459.494,21945.592,30304.54,54875.12
3209.7021,16075.936,21.282082,65.7414,76479.55,14172.615,24072.293,27059.191,53003.555
3376.9863,13320.43,18.766071,63.626343,74354.08,16336.373,21370.29,30100.465,54702.55
3080.9514,16018.664,22.094236,64.21065,78839.58,13811.707,23592.24,26395.496,49278.402
2773.239,15448.915,21.290312,63.394127,79202.016,14291.981,20082.623,27618.916,52205.754
3245.25,14230.141,20.736794,59.177498,82925.67,14877.633,23016.322,30398.574,62008.008
3669.6191,14562.535,20.286041,61.735382,73422.57,14101.481,19961.127,27355.805,48834.324
3153.769,14132.778,19.324451,63.89791,74657.8,15989.991,20888.584,28608.125,54227.957
3418.3552,16598.629,21.523045,65.325386,75383.51,14072.984,24194.67,26354.031,48479.363
2896.3855,15475.225,18.55444,66.92758,76147.305,17303.143,23022.373,30714.902,58630.094
3408.9216,13489.867,18.786339,63.553307,77889.55,15243.244,21438.715,29327.635,55007.855
3394.6226,13925.953,18.956692,66.541664,69975.414,16223.865,20317.002,28524.738,52664.875
4212.857,12661.166,17.98288,64.21311,73606.414,15570.284,21752.447,28944.883,55276.855
3690.4731,11753.106,16.478905,61.349236,80925.04,16812.102,20860.318,32096.443,57478.03
4000.4136,11986.893,17.215734,62.086872,77712.414,16595.88,20092.518,30947.25,56681.812
2914.9597,12536.495,17.895452,59.478455,86324.36,17106.771,20732.115,31287.559,57780.465
3603.8809,15592.329,19.574097,65.50412,70697.7,16411.56,21182.1,29244.322,54347.285
3777.6292,13894.136,18.94914,67.086365,71377.81,16152.923,21918.842,28751.303,55373.105
4090.6602,11665.016,16.432587,61.97201,78276.555,17512.887,21292.016,31233.107,55313.938
3277.7332,11837.445,15.714585,63.973164,83389.02,17968.3,21937.352,32351.695,57836.543
3243.7144,14302.835,19.313786,65.87669,77566.8,15445.888,22519.596,29795.463,57800.664
2750.9866,14028.256,18.637163,63.919712,72112.69,16803.227,20248.521,29968.578,57523.9
3113.7634,15959.585,21.336237,64.23747,79493.586,14045.664,24382.787,26951.633,50746.555
2962.8706,13576.549,20.585184,61.066708,79772.54,15530.802,20562.469,27813.018,51770.83
3740.229,14231.215,19.579166,63.685875,76425.016,14716.579,23908.477,27850.465,49792.266
2431.4456,15454.563,22.892931,61.42043,78645.99,12927.065,16971.977,25767.04,54801.348
2639.553,12935.093,17.37369,62.500523,90358.24,16967.695,22611.217,30405.512,56431.07
3363.864,15124.11,20.333536,63.467323,74473.61,14131.914,20859.97,27583.146,51220.113
2850.5884,16240.643,21.166456,63.35398,82505.56,13648.861,25036.043,28714.611,55692.76
3792.2703,16101.214,21.00422,61.22645,73623.484,14381.868,26069.432,28444.416,54184.02
3341.4912,15263.064,18.211334,68.49308,70508.44,16131.363,19543.148,30188.682,55247.336
3387.6597,12238.949,16.4169,62.5714,76500.48,16970.65,21681.629,31047.545,60124.99
3839.059,15021.257,19.867617,63.63033,74897.16,14463.161,23635.068,27914.639,52702.156
3198.696,14496.641,22.859276,60.565594,74870.35,14628.737,17433.607,25518.85,52961.793
3165.5288,14103.769,20.214178,65.318634,71080.555,15715.636,19259.38,27538.502,54053.605
3307.8953,16301.874,21.475634,65.41801,70275.18,13603.967,18133.066,25878.246,51125.383
3055.5518,13746.23,19.308826,61.334816,79802.85,15268.128,22942.725,29472.543,58520.957
2579.194,14584.347,19.49092,64.97243,84004.984,15754.634,24880.182,30960.13,59469.47
3064.4214,16989.076,21.977076,64.93761,76866.06,13821.576,23531.162,27324.855,53389.355
3028.892,13267.673,18.16258,65.94637,73278.45,16815.98,20309.662,30043.479,55424.07
2995.839,13793.124,16.202215,69.82998,78646.51,17778.133,23600.031,32266.443,57989.3
2858.6455,14332.961,20.209862,64.25887,70164.586,16506.36,18080.492,29275.205,53532.055
2824.3728,14403.964,19.517197,62.620094,71865.34,16515.318,19522.637,29417.312,56496.45
3552.1868,14476.831,18.663206,63.164017,69523.16,17867.934,21615.139,29647.39,54618.13
3136.678,13504.14,19.051538,61.87538,80793.77,15977.04,22248.96,29160.322,53255.355
2585.6763,15982.753,18.489408,68.2229,75470.734,18550.408,21780.682,31889.229,58727.836
3699.4414,14191.879,18.14482,61.612724,70683.41,17993.36,19216.99,29772.734,57911.707
4049.2678,11639.485,16.27105,63.5225,80688.79,17036.832,23144.691,31242.836,54157.555
3349.0073,12855.338,20.252724,57.637978,77402.664,16063.494,19901.057,28564.898,54619.96
2904.2727,13894.203,19.203892,61.739693,79017.12,16352.749,23618.207,31108.521,61417.4
3154.9412,13901.317,18.794765,63.845257,79027.09,15797.59,21779.963,30696.338,59054.973
2935.5728,12798.487,18.030209,62.271545,81787.336,15852.102,23701.676,30013.252,57398.496
3688.9097,19743.926,23.423658,65.96939,69061.125,13423.861,25841.797,26099.986,48334.934
3349.8713,11848.621,19.414791,55.85271,84201.24,16115.96,21710.494,30654.383,55534.63
3571.7366,13389.093,22.578552,57.57539,65599.08,14954.126,17831.832,25658.26,52104.562
3337.767,15335.74,20.729815,63.88353,78400.39,14061.867,24258.492,27470.428,51742.51
3374.4055,12230.586,17.13604,62.830868,79017.055,16999.88,19844.045,32462.66,59070.57
2825.959,14044.191,20.363224,59.90287,83124.08,14626.306,22348.865,29127.82,57389.766
3578.0793,15714.331,21.560173,63.92534,74016.83,14546.97,21988.566,26134.977,48567.25
4049.174,14563.222,18.651707,65.41033,71152.984,15821.613,21476.156,28078.096,53980.703
3108.0603,13912.879,21.248236,63.47483,78663.266,13850.552,18791.098,27635.795,51241.47
3250.9036,12923.949,17.93001,64.28854,79513.39,15748.998,22598.158,30980.629,60037.918
2990.4866,13075.547,19.552181,59.02189,82640.76,15510.412,20793.86,28682.043,55255.758
3542.143,12345.654,20.352371,61.666153,73707.28,13896.606,16833.13,25715.23,50113.59
3944.6545,14002.108,18.847586,62.611,73164.26,16111.952,22734.07,29269.125,56937.996
3558.738,14802.153,19.328348,65.00184,72888.64,15360.881,22408.324,29411.645,56120.805
3716.7053,13031.942,16.804762,65.00755,72909.71,17291.629,21426.834,30413.672,56203.332
3664.6057,13391.566,18.062578,64.99374,71951.33,16454.145,21797.865,28994.738,56871.125
3001.4956,15359.835,19.999702,65.04812,76550.79,15269.553,22862.48,28932.75,56773.38
2906.9846,13209.197,18.920795,62.303818,82270.445,15564.581,22655.307,28699.117,54119.652
3079.0603,14331.475,19.399252,64.902916,74547.03,15949.604,21404.723,29432.838,55991.664
2887.1855,13783.954,18.289238,68.42379,78418.234,16867.496,23045.447,32716.521,59281.816
2818.7854,13740.139,18.520546,65.7933,77855.19,15449.92,20826.545,29812.98,57423.438
3463.4065,13002.374,18.563223,64.271614,74693.125,15760.193,21544.977,30124.248,55110.375
2842.3298,14385.628,18.632498,66.28712,69012.41,17309.355,19908.549,29771.1,55880.75
3390.0527,14056.773,19.36485,63.958267,77729.63,15140.997,21029.129,29241.191,56231.285
3200.7126,13192.177,18.503517,62.48976,74778.01,15356.93,20534.7,28996.438,55471.594
3294.5957,15002.176,20.219482,65.00173,73517.23,14838.002,22363.176,27718.15,52573.113
3771.1658,14331.798,19.264606,63.954735,72912.555,15675.845,21739.973,28180.457,53475.504
4053.5225,14345.384,20.509258,61.591816,76519.15,13572.403,23660.781,26939.32,49463.934
2727.7676,15910.046,19.632751,66.81652,68161.35,17710.295,19026.707,29745.707,56035.92
2814.5952,15035.47,21.817423,62.17737,77809.164,14746.329,19740.164,27318.139,55542.83
3246.8975,14209.252,19.06655,64.564095,76019.46,15646.414,22796.596,28931.836,55516.473
2877.0647,16780.666,23.61289,68.18219,67077.03,12588.904,15192.675,22355.91,48203.11
2694.3809,14120.611,18.56671,63.624516,76738.805,16383.98,21444.303,30010.607,59660.63
2848.0264,13460.264,17.66171,62.87165,83782.44,15512.543,23173.977,30662.303,59637.395
2488.1528,12314.336,16.511164,64.46874,77124.766,17509.564,20603.625,32000.646,62386.15
4298.664,13411.668,18.127798,63.131172,74900.875,14982.396,23154.537,28676.28,53846.617
2927.9517,18318.314,23.02591,66.75079,78508.53,13549.773,25065.818,26035.873,47749.33
3293.9329,15322.344,20.121353,66.08203,74803.87,15443.558,23932.7,29444.195,56577.95
2772.5415,12061.217,19.310812,57.404346,72937.71,18037.598,19767.324,30996.598,58866.574
3306.2957,14088.511,18.662672,66.370186,69656.51,16603.5,20340.072,28500.297,55341.77
3233.0198,15036.967,19.29699,66.35839,69404.62,16363.446,19811.576,28221.967,55346.273
3882.8687,12627.695,17.099312,62.201767,79421.86,15957.162,23901.191,29822.8,55740.617
3914.862,11518.201,16.704784,63.585766,77442.28,16680.227,21635.936,31238.213,57204.973
3850.7417,13258.641,17.740593,67.02058,74180.21,16705.525,23019.172,30118.432,55039.582
3382.0854,14663.868,19.287697,61.15236,73132.48,16161.369,22933.787,29641.059,58702.543
2958.2747,16503.95,20.207249,65.162025,75497.53,15287.366,23010.951,28066.518,53378.395
3333.985,16244.705,20.757318,66.620125,71393.805,13714.139,19013.332,26774.637,50832.516
3368.318,13020.755,18.561586,63.836178,81396.86,15311.469,23236.564,30770.281,59114.105
2771.1018,13499.738,17.58292,66.79249,81483.305,16813.646,23571.969,31354.62,60038.113
3255.9822,12222.033,17.319075,64.59169,72705.445,17213.404,21120.705,30062.969,56378.203
2917.6648,13214.84,17.435322,64.25247,78350.82,16633.39,21594.586,30489.945,59828.28
4692.1704,12909.655,16.93504,69.93525,63382.215,16264.836,20381.236,26735.389,51731.54
3966.2168,14276.771,18.06148,66.787994,75298.35,16643.598,23489.328,30038.246,56892.05
3098.6526,12718.507,21.034859,62.320553,70357.664,14386.788,17772.732,27114.543,51008.727
3661.3367,11553.936,15.284376,62.819134,83482.72,17403.791,22903.408,31935.045,56198.938
2869.476,14343.093,20.370987,61.890495,76722.95,15117.628,19826.19,27502.754,54756.695
2737.6821,14619.353,18.850945,64.73126,73954.23,17054.502,20619.562,29550.46,57487.227
3517.8506,12774.184,17.329731,64.96399,77686.55,15045.046,21000.375,30979.94,56179.77
3461.7666,14542.026,19.736914,64.95725,74632.7,15309.965,23062.54,28503.129,55481.984
3360.1013,13858.803,18.87182,65.26329,71341.7,16184.578,20791.523,28521.006,54995.434
3050.1511,12147.011,16.801779,67.73936,69697.25,17477.07,19193.334,29934.426,56414.46
