Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
2954.4275,17411.668,23.073515,59.254448,67097.016,15513.881,16788.83,27391.336,49077.81
2743.8992,14841.693,20.965351,59.22965,77470.89,16132.363,22089.771,29732.576,57137.11
3448.2212,17507.541,19.74865,62.856266,62923.87,15459.392,19214.684,24666.84,47002.734
3204.806,13324.849,17.313902,61.996784,76088.82,17517.861,22237.121,29630.459,57488.14
3230.819,16414.246,22.164742,60.1251,69189.7,14627.25,21451.576,25167.752,49352.266
2393.103,10450.65,14.002966,57.895805,93492.5,20972.605,24905.729,37895.727,67059.49
3364.6543,13291.638,17.543804,62.324627,74089.64,17495.25,21802.654,29510.326,55984.965
2672.4304,15700.967,22.346512,57.51828,79287.26,15512.631,23136.908,30640.355,60783.42
2865.0344,13537.275,20.645464,58.996387,79249.33,15115.482,24758.465,29146.37,54514.14
2663.8948,13375.217,17.79278,60.23645,81232.53,18374.848,22483.549,32884.992,59903.215
3105.4722,14213.501,18.270174,61.708527,71384.25,18134.133,21162.734,31142.082,55669.266
2297.3545,8835.281,11.706792,61.472626,91342.14,22058.674,23687.828,40083.35,69511.1
3392.592,13531.248,18.735958,61.163155,72851.734,14895.943,24657.625,28026.166,53035.93
2873.24,11867.736,16.894613,59.354343,81646.875,18576.842,24048.953,34548.016,64567.34
2923.186,10979.089,13.86609,63.48504,82440.58,19420.152,21547.393,34660.254,61451.176
2804.7031,9588.561,13.334975,59.279873,88371.36,20332.15,24376.4,37656.3,65045.395
3801.4612,20914.207,23.479721,64.43659,50927.844,12886.223,14629.868,19836.273,39619.41
2950.4048,13086.011,18.521801,59.352425,80863.57,16060.507,25825.818,31015.066,59581.598
2383.2656,8819.356,11.268711,60.92456,93568.97,22081.725,23522.55,40629.273,72574.75
3214.3962,17447.682,22.373701,61.927334,69071.88,15132.904,19210.414,26756.168,47634.043
2653.146,14011.202,20.904318,57.757664,79867.555,17033.771,22611.395,31886.379,57509.43
2501.165,18108.637,21.885246,58.85087,74992.73,15918.152,20551.43,28505.09,53477.62
2258.255,9000.324,12.283645,60.816006,93758.03,21492.945,23367.533,40097.766,72652.27
3225.9426,14179.415,18.1889,61.238426,72188.02,16751.678,20774.73,30856.916,55852.582
2895.8125,13742.065,20.338734,58.424656,80635.24,14913.554,25941.23,28982.688,54490.61
2763.5933,11578.596,14.56264,61.35599,82634.22,19307.672,23842.473,34717.22,62930.008
2472.261,12279.741,17.584139,59.294544,85328.8,17293.387,23129.062,32781.273,60712.703
2481.8975,11014.936,13.740985,61.49521,87707.41,20261.379,23065.541,37336.676,65744.195
2796.426,13343.617,16.765787,62.07328,77143.91,16564.994,22172.738,30356.629,55099.34
2906.1072,16476.541,24.806393,57.79013,73360.96,13583.78,22242.414,25436.559,49243.758
2759.431,13145.272,18.889978,59.121937,80989.77,17050.418,23475.654,31895.674,59002.73
2619.8584,10684.178,15.498012,60.21895,85252.11,19533.541,25103.01,35545.746,64966.664
2262.891,11192.561,18.923618,52.37702,95155.625,18104.809,29407.889,35128.934,67278.1
3008.637,15708.922,19.445187,57.52707,69490.15,16341.944,21300.078,27766.066,54068.613
2107.5955,7924.187,10.038036,61.136642,98799.19,23222.787,23550.785,42622.09,76113.055
2555.9832,10064.271,13.971391,60.202957,88865.75,20884.797,22974.422,37678.355,68836.98
2207.9338,10033.706,13.643773,58.505207,92924.76,22037.738,22930.854,39589.824,69623.61
2844.419,11472.786,15.445968,64.92208,79291.06,19255.14,19144.66,34449.605,62983.668
2970.0994,14992.421,20.127737,60.095444,76241.01,16167.747,22701.623,29462.775,56587.27
3078.5752,12713.245,15.570108,60.005077,78169.16,18201.314,22560.69,32982.98,60880.27
3117.5132,15063.609,19.824629,60.79307,71618.27,15278.159,22766.959,27566.39,54519.035
2361.8572,12005.284,16.683224,57.241463,91959.1,17932.72,26313.436,32363.064,62502.223
2928.927,15742.712,20.488956,61.57483,70150.164,17308.348,18163.04,29226.016,56894.02
2363.9524,8651.658,11.49487,59.720432,95837.01,21984.482,23890.863,39778.05,72025.34
2622.1538,11092.164,16.136934,57.50654,89221.02,18939.076,25051.666,35824.684,64785.344
2709.8237,13856.375,20.042633,57.863026,80601.766,16460.783,23812.432,31199.516,57457.54
2577.8044,8337.295,11.300494,60.43991,91219.66,21894.184,23372.732,38637.07,70995.48
2637.882,12605.373,16.069952,56.78972,84197.234,18249.7,23881.408,33672.36,62718.98
3371.7075,17754.648,21.234167,59.60245,63466.555,16201.772,19538.652,26475.318,48950.348
3053.7854,14022.472,17.168219,63.600193,75573.64,17602.887,20709.127,30227.266,54559.184
2507.974,14195.753,21.710232,52.380028,87184.36,15309.531,29525.102,30701.193,60836.887
2345.833,11144.557,16.810083,57.68038,90470.21,18300.113,25529.713,34316.895,68080.15
3106.589,15897.378,20.447432,59.4172,72646.625,16382.128,20211.094,28953.762,54937.72
2675.93,10245.596,14.110474,62.06923,85508.72,20523.61,23108.113,37059.066,67346.87
2800.536,10881.319,14.342079,59.13694,88966.94,18868.092,24475.723,35655.33,59684.906
2704.0908,9920.606,13.019723,63.18792,86777.81,19743.695,22982.764,36124.062,63836.797
2306.1245,10082.832,14.7769575,58.46906,89977.73,20528.164,24055.148,37564.266,68387.64
2696.8071,11608.942,17.461555,55.81897,89148.22,16733.902,28401.926,32678.93,65093.855
3371.7483,19464.34,24.485441,59.534622,64164.65,13690.536,17540.049,22208.902,45528.5
3115.228,13125.543,16.571972,61.37074,78353.97,16738.725,23573.992,29603.717,57481.773
3154.385,16309.873,21.163574,60.266293,69548.945,15635.201,20203.234,25894.836,48989.594
3058.5754,13675.518,16.706861,60.880688,77701.875,17461.781,23105.389,29468.936,54908.914
2765.3157,18851.416,25.234467,57.82752,71130.28,14392.67,20312.535,25932.354,50140.21
2879.9185,13367.41,21.464117,57.232178,79832.84,14012.841,26323.756,29179.312,54207.516
2964.1714,19881.068,24.543676,60.80873,66473.76,14319.903,16080.652,25339.113,49539.887
2708.526,9567.132,12.312954,62.464775,88772.17,20995.195,22307.271,37080.32,67091.266
3574.8218,16294.704,19.664524,62.734203,65549.086,15063.72,20933.791,24119.87,49384.594
2634.764,10818.624,14.252469,60.935715,88803.98,18297.932,26126.658,35356.363,66822.17
2568.5547,8641.407,11.279641,60.344284,98134.14,22752.924,23663.049,41180.01,72833.07
2480.1794,10804.924,13.084608,59.29217,87513.164,20693.31,23911.08,37070.855,66587.27
3713.1233,15706.892,18.610558,65.76108,62069.883,15112.846,18481.766,25818.37,48489.4
2785.815,12370.3955,16.889814,59.217724,82070.64,17162.203,24402.61,31553.32,60912.94
2554.1472,10627.898,15.943698,60.639946,87072.11,19995.002,23490.633,37059.816,66988.25
2355.168,17097.383,23.793158,53.53145,79940.43,14200.88,24489.299,27570.715,54996.676
1910.39,9815.5205,13.102523,59.857426,97550.48,22095.35,24654.31,41169.473,73241.57
2671.6511,10478.602,14.163001,61.048317,87698.68,20595.314,22766.545,36597.1,68459.54
2268.938,13377.429,19.768942,54.14284,86067.44,16715.822,25887.5,32242.145,59586.793
3030.8684,11667.049,15.270596,61.768578,81344.9,19675.717,22399.17,32907.324,62608.285
2201.6436,10121.083,13.252518,58.765114,95224.055,21962.047,23866.414,39353.773,72776.98
2227.6602,6693.452,9.036877,58.82985,100855.63,24828.188,22634.857,44243.906,78769.28
3113.0967,13605.387,19.539999,60.342033,78576.336,15773.788,23249.777,29208.705,52405.723
2665.571,14033.631,21.907768,56.34442,79775.93,15200.679,24865.863,29017.81,56874.844
3261.659,17880.227,22.761702,60.24069,64540.047,14930.504,18352.023,25403.209,49000.47
2295.3062,13237.403,19.980057,55.60191,87097.305,17067.508,25039.164,34229.074,62612.48
2767.9812,10552.437,14.2872925,59.216198,89863.59,20044.97,23696.162,36982.77,66316.84
2398.627,8954.646,11.870217,59.78943,91571.48,22508.705,23045.615,39666.633,72746.86
2726.1013,13932.523,19.555227,57.30252,82396.766,16818.291,25561.002,31682.092,61441.914
3418.8784,16982.129,21.773092,56.81024,71290.305,14481.662,22930.453,25720.898,47399.945
2280.6694,16608.045,26.795275,50.140343,80572.27,12123.236,27737.379,25589.148,49166.977
2715.3584,11505.533,15.901811,59.271202,82245.5,19767.459,22793.715,34385.344,64104.062
3063.975,13621.893,19.019642,60.852257,80142.484,16826.701,23666.871,30093.547,58055.48
2671.526,10611.179,14.816521,59.507088,87696.16,19202.072,24169.682,35251.945,68525.11
3031.4219,11061.099,14.190483,62.079933,82068.2,19651.748,23611.316,33793.145,65312.617
1881.2706,8816.619,11.801354,56.832035,99002.67,22599.623,25410.957,41009.71,73141.67
3178.969,15342.461,21.375614,59.002796,74087.6,15094.356,23187.732,27079.148,52102.332
2394.5964,16063.013,21.934011,56.637074,79931.05,15759.511,23901.453,30081.328,58638.535
2738.7156,10928.294,14.124458,60.088833,84523.86,19882.959,22871.223,34624.04,64875.48
3111.1306,14497.859,19.730068,58.19789,77562.445,16221.293,25228.283,29806.365,57034.043
2861.3904,11403.85,14.701767,62.282356,81639.445,20316.883,22831.191,35458.168,63714.566
2787.1301,15064.82,19.463507,59.915184,76733.47,16069.337,24194.516,29054.729,52974.66
3311.7751,16605.406,21.049389,62.87636,63186.105,15302.125,17331.127,27318.139,51776.55
2460.0222,10804.786,14.14196,58.40704,91258.95,18698.643,25710.531,36683.754,69163.78
2947.2744,14282.577,18.900873,59.31867,78370.836,16569.613,24015.098,30606.406,58249.484
3021.32,12766.717,16.462023,62.057034,82204.62,18523.926,22994.588,32429.94,60935.63
1969.9083,8073.987,12.637256,59.70668,103139.25,23169.22,25735.074,42838.207,77482.555
3225.4204,13907.662,17.10523,61.74028,74823.7,17730.12,21227.418,30467.021,56344.133
2417.2776,12407.265,13.492015,61.200195,84543.83,20636.896,23318.02,35473.645,62859.812
3438.0417,15970.431,20.056282,62.497437,66672.16,14729.635,20532.28,25264.904,49211.625
2593.5972,14114.26,20.166122,56.898678,81454.016,16327.428,24866.32,31102.236,58891.613
2948.655,11649.842,16.547071,59.262062,83157.625,17564.51,24709.28,33572.81,61099.73
2794.781,17308.87,22.71356,59.658016,63925.883,15867.735,16839.129,26504.094,53903.645
3039.376,9347.915,13.641873,61.34588,87753.67,21023.896,20834.52,35944.355,64637.074
2567.1528,17988.615,24.58436,56.347713,74600.54,14820.443,21259.59,27037.895,52718.027
3164.2048,13775.776,16.532455,62.84722,76057.53,17349.178,21598.258,29605.45,57979.305
2930.15,13167.799,17.874521,62.27838,76479.0,17424.797,22010.8,31146.463,57753.28
2475.9436,11307.658,17.888147,57.45056,87088.52,17860.557,25818.61,33484.72,64704.39
2948.5566,18254.832,24.257011,59.518917,60495.242,15395.774,15228.458,24491.14,49818.49
3237.866,14043.269,19.598774,60.695824,74361.51,16232.651,22766.752,28874.74,55167.457
2454.9778,11621.799,16.227436,60.287754,86015.57,19603.99,22203.664,36160.906,65722.87
3158.6052,12328.752,18.546013,58.87493,80840.42,16611.877,26500.977,31144.021,61965.29
3461.7295,14477.0205,18.601551,61.996784,69757.37,15071.871,22119.37,26365.434,50898.12
3223.9236,12500.705,18.869884,54.433605,86625.695,14874.789,28306.209,28164.64,52946.8
2647.3235,14559.31,21.48323,57.026806,73646.414,16203.24,23391.453,29855.453,54371.535
3295.6606,14065.591,17.828442,62.240852,71890.0,17066.459,21199.723,29171.85,55152.766
3093.8213,9420.027,12.8755665,61.33402,84590.83,20398.648,22543.146,35726.453,63778.72
3024.8208,7126.5117,9.1278105,64.164894,86133.58,22795.012,21780.227,39016.15,66343.78
2870.3977,17357.283,23.778402,57.260014,72021.8,15308.57,21058.43,27500.2,53313.973
3088.361,11066.699,15.488298,61.88922,80104.09,18924.678,21673.885,31938.812,60253.227
2336.69,13279.674,20.056566,53.256905,87425.45,16685.496,27372.055,33524.94,61401.152
2816.4963,15346.031,20.415184,58.371876,72612.64,16399.543,19979.682,29471.592,54900.316
1632.0991,5104.054,5.1637554,61.075764,108842.92,27053.01,22131.92,47734.316,86896.13
2443.0945,11094.915,17.316074,55.639282,85771.234,18820.043,23176.215,35447.742,61209.395
2336.779,10686.671,13.623922,59.660507,91829.0,20520.885,24429.375,38139.11,68002.5
2873.0112,17440.807,23.116243,58.15236,70664.52,15206.638,20045.062,27783.572,53567.53
2591.4922,15794.731,19.607166,62.493217,72398.13,16890.13,19315.994,30364.87,56084.99
2484.069,15096.5,22.283049,57.18374,74708.766,16243.903,21035.207,29794.002,56647.72
2642.0142,11779.576,15.597612,58.85286,84984.07,19803.854,22042.426,34672.39,66866.11
2288.9395,10168.435,13.27928,60.835377,92303.375,20815.652,23659.887,38836.387,71010.07
2382.8306,10697.52,15.176123,59.575916,89089.68,19634.65,23508.184,37120.043,66004.664
3538.6917,17656.463,22.188585,61.13465,59927.883,14722.102,19057.232,24481.502,46875.527
2410.138,11081.381,17.014032,57.743607,89622.43,18622.59,25566.803,35423.004,68647.65
2375.1072,10850.793,12.9930105,60.672817,89280.68,20877.785,24370.1,37969.426,67221.56
3333.8467,19558.953,24.042938,61.625935,58367.215,14880.367,15449.593,24262.502,46864.76
3159.019,12471.869,17.377832,62.922813,75243.93,17702.611,22209.816,31104.764,56603.848
3435.5698,14072.581,16.918743,62.088993,73983.22,16134.163,24599.916,26243.172,54515.74
3015.7866,11926.818,16.396656,58.776154,83981.67,18574.096,24037.3,33942.164,62185.766
2930.5776,11672.444,16.372162,59.775406,82743.586,19073.39,23432.549,34503.188,62442.105
2199.6235,9482.697,13.080593,60.323048,93110.71,21307.045,23862.062,39511.18,72030.99
2613.7444,7931.221,9.979035,62.365658,93943.164,23308.896,22354.605,40981.98,72555.34
2501.2827,10325.908,15.73956,57.67367,90639.43,19028.088,25012.691,35826.754,66831.28
2315.9448,7191.9316,9.238131,61.333916,98422.83,23444.72,23167.076,42437.426,75114.49
2920.9075,17504.035,23.291512,56.99951,74318.2,14334.13,21391.912,27560.74,54717.676
3122.3486,14926.844,20.870287,57.27615,77163.31,15338.924,25204.996,28448.893,55599.46
3266.9514,14944.656,20.53752,59.038338,75417.67,15908.552,24880.201,28365.088,55750.52
2446.1348,13962.033,19.571644,55.888664,84929.13,16337.968,25865.254,30548.146,57797.84
2531.6914,11383.132,15.776743,60.27103,86081.125,19397.346,23691.21,35344.52,66105.53
2501.3516,12911.342,18.40932,56.791153,93966.266,17711.914,26610.246,33907.633,67115.484
2611.4622,10209.967,12.9026,61.015842,89948.984,20746.234,23144.803,37484.52,68399.18
3261.0623,15203.752,20.252754,59.55901,72822.984,15561.222,23466.027,27761.836,53208.55
2015.2448,18162.484,23.489962,53.75023,79053.36,13607.1045,22387.824,26877.982,52429.605
2874.4568,15955.789,21.13762,57.602337,78190.54,15626.73,22198.9,28609.967,54019.434
2619.6184,20186.64,26.27499,57.845936,65793.76,13925.804,16118.65,24432.27,49777.168
2704.1995,15785.2295,21.553633,59.36413,74085.414,16224.663,20162.41,29720.104,55603.06
2543.4321,15854.958,21.14857,58.5197,75269.11,16198.81,20425.746,29515.705,57666.78
3028.824,14331.648,21.010267,57.76535,73127.63,15501.555,22758.617,29063.295,51233.66
2877.364,12981.476,14.341184,62.50087,73087.46,19952.533,20875.676,31613.924,59772.523
3010.7,14130.0625,20.378036,57.78598,79674.04,16108.957,24559.576,29823.92,58783.176
1944.8344,18211.064,20.554554,57.46174,72146.91,16123.651,16896.074,29705.41,53155.094
1913.0322,10082.864,17.028925,52.72143,97984.32,18697.63,29268.604,37137.016,71964.77
3445.3645,15456.464,18.538992,61.038467,62037.203,16531.74,19253.273,26282.709,50446.383
2271.5493,9112.372,12.86858,59.809967,94563.62,22287.432,23339.553,40881.62,73054.04
2380.6104,12221.834,16.154972,58.65365,86633.58,18079.574,25834.648,34925.152,62035.348
3038.7354,13325.697,20.956585,57.383106,77786.734,15454.387,25193.92,29027.53,55362.855
2754.33,12037.417,15.883486,60.718678,82535.66,19339.191,23545.902,34572.684,63537.42
2158.387,9101.83,10.23619,57.0609,92315.91,22247.582,24062.715,39052.48,69012.086
3084.6726,21825.469,26.753658,60.475456,55113.785,13587.679,14215.982,22522.344,43496.76
2850.4639,18607.842,26.080536,58.740223,67055.82,13864.1,18231.404,24430.436,48451.613
2721.7273,12946.002,18.678501,59.835335,80199.91,18095.602,19525.81,34521.66,59725.76
2320.137,13502.915,17.768229,58.211815,83797.055,18302.54,22509.258,34009.176,63567.895
3166.5054,11151.848,14.8968115,62.946926,78788.414,18294.135,22431.566,31502.203,57737.77
3374.6472,14089.58,18.93929,61.05251,74505.31,15485.289,24781.861,27212.844,54230.86
2286.9365,17791.047,24.950382,53.66855,80544.26,13838.11,24998.52,27682.355,56680.152
2421.5928,6666.725,8.799155,59.928677,104934.805,25326.916,23673.707,44018.69,76934.96
2523.5117,15042.466,21.07905,58.93897,68074.87,17208.193,18506.92,28261.777,57287.32
3137.6216,14151.709,18.441631,60.16745,75382.24,16839.174,22159.555,30013.19,56805.285
2871.001,10841.659,15.402318,59.36021,84859.47,19946.566,22043.621,35529.26,64570.01
2852.7231,11601.528,13.627618,61.186623,82864.875,19501.086,23992.516,33565.242,62319.598
2750.4402,12670.514,14.999927,60.22417,83357.87,19190.027,23071.375,32856.64,59917.406
3127.0837,11707.933,15.446962,61.942345,79500.2,18353.545,22310.256,32262.768,58822.37
2651.1604,13192.05,17.944614,59.12457,77874.81,18326.541,19706.936,33492.938,60430.594
2986.4001,12198.57,16.928467,61.774857,74852.13,16817.723,24388.916,29704.002,55279.42
2584.434,13707.251,19.733704,57.28339,76627.14,16837.617,21254.062,30920.838,57790.016
2883.589,11125.956,15.50835,58.80561,85627.36,18938.6,25740.129,34179.324,62274.4
2636.832,12630.221,19.34738,56.70375,85213.64,16680.264,26312.26,31981.166,63403.043
2634.0881,13623.381,22.562178,51.929176,83509.67,14612.58,28933.246,27576.756,55915.95
2984.5764,14922.462,20.609486,61.04167,69783.49,16863.582,20242.984,28481.271,55418.07
3006.5488,18136.172,22.80616,59.19396,67562.96,15295.086,18378.758,25610.373,50897.66
3176.7324,16616.387,22.37095,59.630974,62100.46,15209.983,17462.158,26673.365,51510.016
3377.84,10934.147,14.592822,63.005196,76936.11,19168.525,21654.37,32411.15,57904.4
3209.8347,17754.676,23.175545,58.10628,67938.2,15030.919,21330.227,25062.092,47814.855
2739.0989,11546.68,15.148066,62.03031,81492.66,19214.9,23903.938,34273.4,62759.117
2494.753,13390.353,14.746172,58.111794,88075.266,18591.992,25819.42,34155.156,62133.445
2765.8389,12414.706,17.074526,59.508404,83579.24,18143.23,24235.91,32299.562,59969.766
2893.311,16426.629,21.234879,60.59061,70126.31,16264.23,18678.396,28813.129,55362.027
2444.1094,16885.59,20.742876,58.535774,77553.18,15809.934,19942.473,29231.395,55961.18
2974.9846,11583.629,17.193213,59.897728,81063.336,18401.264,23706.922,32822.83,59566.074
2731.0686,13995.939,21.028679,60.815662,80110.12,14103.742,25241.098,28885.49,54671.63
2796.0427,14864.285,19.21385,59.639587,74836.16,17061.615,20945.457,29998.273,58323.8
2305.157,8469.286,10.882114,59.85145,98508.61,22859.197,23243.314,40750.64,74550.05
2086.768,8751.177,12.420568,59.922962,97642.7,22512.156,24459.36,41300.79,74155.97
2700.604,17699.348,26.46127,51.651665,76446.66,12744.954,25563.592,24365.885,51664.926
2426.8682,10217.788,11.860132,62.365845,92568.914,21603.107,23542.303,38345.38,68810.43
2661.2085,9145.374,11.792611,61.001144,92612.26,22482.398,23022.816,38527.5,69723.27
2204.2166,19740.912,27.48026,54.25406,74356.19,12700.235,21337.297,24392.682,48710.63
2641.528,14649.415,19.334967,57.960278,80710.78,16563.37,23833.178,30234.357,58083.38
3232.1606,8665.272,11.79895,63.741867,87008.02,20964.62,21978.31,34682.34,67094.21
2963.8367,14929.112,19.904129,58.493256,74839.77,16505.941,22582.39,28881.787,55581.434
3300.6294,13679.037,18.814371,62.40415,72508.25,16367.653,20297.635,29065.83,54633.71
2756.7803,19255.29,24.572906,59.180138,66389.336,14975.521,16329.6875,26163.678,50848.32
2769.54,15924.655,21.610794,59.763832,72393.19,16135.774,19089.793,28420.361,55409.168
2249.6306,20853.13,28.0297,57.20836,70576.83,12938.455,17679.01,24585.562,47873.93
3193.765,14322.779,18.161026,62.515934,71351.84,17804.066,19346.65,30792.383,57619.344
2820.8408,12666.441,18.415724,57.97514,82900.11,17028.21,25256.404,31753.928,62323.703
2430.7183,18901.541,23.77239,56.566204,77167.805,14509.791,21495.805,27382.809,51491.066
2812.2993,9978.73,13.48777,60.401886,86341.43,19842.283,23760.504,36176.29,64764.715
2304.0518,8915.657,13.724848,58.555172,93459.44,21467.465,24564.738,39897.375,73244.08
2874.966,11854.072,18.23526,58.34893,80552.516,17206.207,25706.178,32840.83,58271.26
2868.0864,17300.93,22.235662,59.416695,74462.24,15228.253,19943.348,27621.467,53640.16
2983.3323,12155.765,15.732702,60.96334,82885.46,18522.14,24964.023,32341.602,62790.93
3259.9998,15461.524,20.068888,58.63638,74327.85,15805.809,24176.395,28371.197,53419.38
3009.678,14045.009,19.237776,58.956234,78243.04,16486.309,24659.98,29679.252,54048.734
2573.853,14392.031,22.921993,53.99972,83264.72,14616.002,27858.172,28742.906,54586.57
2963.6116,14258.612,17.887428,60.639843,75755.82,17637.379,22197.617,30035.85,59008.938
3000.411,9231.867,12.306097,62.14233,85416.164,20573.152,22790.43,36291.074,63969.16
2590.3013,12705.603,18.376589,57.911354,85219.625,17681.295,24876.252,33095.47,62727.08
2216.3633,11167.3125,15.301008,58.106922,91109.664,19598.635,24000.309,35710.65,68388.84
2458.148,10095.758,13.9241495,59.696342,89593.24,20263.543,23919.877,36890.64,69629.72
2055.37,8534.818,11.485283,59.2914,98267.7,22948.76,23289.926,41142.83,75422.46
2367.5415,10610.003,16.087414,57.70482,91271.18,18836.547,25278.172,36161.16,69265.75
2633.4106,12618.805,17.544035,59.41271,85108.48,17441.092,23989.033,31121.184,59655.586
2872.1719,14631.222,20.82961,58.47457,84292.68,15108.7705,25422.508,30165.387,54127.49
2462.7466,8791.274,11.598275,59.11803,95252.78,22048.004,23027.582,38764.04,73957.58
3338.2202,18485.025,23.727608,63.023556,63687.42,13145.809,17634.572,22438.049,42580.14
2726.1497,15696.884,20.942427,58.255165,77214.96,16091.657,20467.482,31655.225,58294.547
2941.569,15542.351,19.182772,56.871723,79400.35,15594.865,21798.293,28640.957,56406.305
2000.1833,7180.629,9.383865,60.10397,103032.32,24111.186,23222.264,43181.227,77693.41
2566.6082,12401.442,16.721245,59.514233,84978.11,18074.854,23192.336,33398.64,60579.754
2154.15,9230.575,12.020663,60.45199,96139.2,22197.062,23180.703,40672.15,74456.36
2810.378,14379.49,21.192331,56.584133,82407.01,15540.321,26467.127,30753.873,56792.63
2254.1003,9520.231,12.960446,59.165543,90709.91,20989.512,23257.717,37950.004,69595.62
2827.3245,12995.382,19.81901,57.436516,81703.516,15774.079,25418.479,30416.156,58002.805
2407.7126,13435.527,20.333418,57.498573,81477.99,16811.363,23449.207,30969.158,58813.773
2955.1912,14816.528,21.792515,56.683178,77292.18,15740.86,25297.8,28217.54,55845.87
3049.4543,17875.53,21.561125,61.75564,67968.57,15652.887,17413.973,25655.26,50423.195
2306.004,14009.078,20.964329,54.551918,85765.336,15700.584,26042.25,31021.818,57039.27
2618.3123,10901.028,15.062612,60.754276,85485.45,18456.209,24958.938,31850.465,60476.96
3196.4473,10820.313,14.052203,62.69283,79878.82,18940.066,22570.633,32609.545,59171.39
2345.9338,8604.917,11.274731,61.05963,94412.0,22734.816,23175.123,41164.46,72520.57
2688.3113,10519.031,13.664881,60.54931,87593.24,20540.127,23594.787,36503.984,66348.68
2955.5662,15440.568,17.78166,64.46009,70005.234,17148.244,20409.771,26564.99,53281.48
2613.8044,10189.659,13.96256,60.448715,89863.086,20505.342,24180.39,36781.832,68235.23
2260.8708,10265.837,13.813229,59.863712,91503.3,20991.363,23466.988,38610.625,71014.13
2360.8953,10088.755,14.613257,58.50598,91406.9,20705.523,23636.314,37932.082,70463.72
2102.601,12732.663,18.214245,54.984993,85096.71,17705.127,23938.041,33856.11,59735.992
2732.993,13646.073,13.600738,61.36718,77924.95,19809.404,23187.53,32627.332,58084.914
2356.6821,14198.649,19.585226,58.793015,81827.266,17074.508,22635.533,32446.92,59792.27
2291.6226,15051.064,23.820108,52.37451,82288.875,14612.83,27669.4,28897.008,56321.18
2896.9465,17224.12,22.384783,58.63016,69032.63,15340.161,18905.49,26937.615,49984.016
2793.8064,9948.915,12.938388,63.17168,82955.016,18761.37,23424.732,33818.85,62875.41
2298.3384,13846.002,19.746395,59.175434,77315.76,17777.057,20459.66,32606.08,59785.625
2246.402,15030.211,20.998058,53.586674,87912.39,16748.459,27427.92,33790.645,62893.863
2453.8298,11050.995,15.724655,58.64744,89542.43,18332.25,25340.52,34439.246,65660.64
2556.724,12953.835,18.33032,58.525585,78843.234,18351.74,22800.697,32927.53,61446.332
2345.9944,11917.719,17.103424,57.716286,95956.49,18921.299,26552.04,35227.32,71021.63
2578.1653,14373.36,19.133234,58.97081,81309.66,17458.605,22363.045,32868.113,60042.434
2914.2947,18475.383,25.57019,55.853218,68349.766,13721.417,20136.955,24841.984,48888.19
2768.0095,14645.287,18.775623,59.042,72218.65,17440.021,20189.867,29741.654,56863.55
3077.772,11248.093,15.712854,60.86969,82347.09,19203.197,22804.533,34195.145,63443.88
2372.8235,10069.794,13.054108,59.628506,93616.984,21833.68,23272.945,38852.438,69787.16
2758.2659,14058.268,19.707752,54.634285,85941.71,15999.235,26524.182,30754.236,60189.027
2987.6802,13467.997,18.820538,59.478775,78485.625,17036.715,24546.445,30502.125,59090.895
2335.4966,9764.843,12.849994,60.26302,92455.18,21123.545,23275.906,39021.383,71507.5
2713.6648,18286.97,23.983025,57.46361,70416.57,15092.438,18586.97,28352.367,53206.246
3039.089,19524.182,24.0423,59.094772,62157.32,14717.845,15810.042,23914.889,47347.613
2982.8586,16057.911,25.038433,56.310005,74322.766,12779.209,24768.555,23971.834,47292.848
3361.1848,15099.616,19.004189,62.56765,66681.164,14877.74,21290.938,26446.428,50482.5
2616.059,12560.465,17.9536,56.705814,86844.09,16998.758,26923.494,33345.26,65585.36
2936.4053,10404.615,14.529862,62.6371,82091.42,19881.398,22921.549,35250.29,63875.254
2210.4517,10665.551,15.356533,56.841587,93813.89,20538.057,26246.992,38550.207,69561.34
3099.1157,18973.38,24.006006,60.592735,61889.086,13870.296,16098.351,25034.273,51011.875
2627.3384,10518.398,13.60975,61.734394,87120.29,19995.664,24109.816,36734.887,66958.97
2134.2332,10216.774,15.3899145,58.16946,94115.36,19460.264,26008.59,36726.95,69421.69
2887.1475,11430.905,15.321149,59.870857,83200.664,19043.334,23828.166,34113.055,64032.664
2983.6638,15092.977,20.61936,60.25239,69021.78,16571.781,17472.635,30953.129,56896.76
2734.2588,11501.716,16.267282,59.93998,83377.586,19557.951,23078.416,35269.395,64784.19
3662.077,19013.582,21.121283,64.114,60906.027,14856.865,16469.414,23980.0,46973.42
2304.6624,16198.306,23.430347,54.125347,79998.75,14512.9,25084.44,26855.172,50530.86
2887.287,11315.171,15.473167,59.38073,83451.39,19179.73,23213.236,34472.156,63795.2
3218.3967,13628.599,19.745232,60.730476,73880.5,16249.09,22600.885,29241.074,54114.676
2743.2466,16380.906,21.420006,59.37674,76130.72,16128.458,20574.064,29252.61,52245.137
2957.8782,10121.727,12.943653,63.04384,81284.5,20537.484,23915.91,35430.57,66538.484
3166.202,13362.449,17.359644,59.275288,78007.37,17630.406,23270.086,31182.354,56511.246
2780.912,12061.316,17.868162,58.700382,84081.234,18206.543,23963.723,33661.453,63282.312
3156.0012,13845.693,20.015535,58.909695,76097.445,15570.844,23850.672,28310.504,54505.78
