Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
2324.699,14301.154,19.355,61.85,90368.03084,15198.81371,26131.05841,28695.42909,53927.30504
2324.05935,14436.1295,19.42,61.95,90431.73056,15245.04092,26189.93351,28592.79201,53638.07882
2323.25805,14563.608,19.485,62.05,90352.37135,15170.7952,26126.03235,28333.36826,53054.86321
2322.60755,14685.7365,19.6,62.15,88816.84391,15049.23734,25996.48359,28094.5956,52838.90414
2321.802,14786.3505,19.655,62.05,88816.82846,15072.05302,26019.00814,28086.5692,52680.22996
2320.8241,14768.396,19.75,61.4,88525.54787,15033.9002,25967.90248,28007.6727,52835.78435
2319.4049,14488.1465,19.805,60.15,78944.58096,14842.38338,23970.41923,28805.74977,56981.55369
2317.48315,13909.858,19.865,58.6,89126.32645,15768.13931,25744.4212,30037.91967,57027.65865
2315.8677,13245.994,19.915,57,88555.33333,15650.15726,25900.52253,29938.13406,57287.72725
2314.34925,12577.024,19.96,55.4,80833.46208,15139.58989,24431.05426,29855.80759,58389.11925
2312.2445,11957.774,19.94,53.95,84339.63834,16131.96183,25018.6807,31862.32107,62818.5047
2310.3483,11674.566,19.945,52.95,93519.81735,16880.48877,26666.87952,33144.91278,62885.68268
2308.91335,11813.5935,19.885,52.5,94355.85663,16691.86691,26997.98046,32753.14489,62125.73072
2307.7345,12180.2995,19.825,52.65,96265.45119,16728.93705,27404.62801,32646.39419,61802.50777
2306.7478,12524.7525,19.775,53.1,88633.43504,15799.77386,25883.22306,31448.6874,61652.83728
2305.50585,12797.338,19.705,53.7,97859.00784,17025.66353,27264.81874,33283.57912,62764.14939
2304.7312,12958.4855,19.62,54.4,97547.35946,16533.98023,27233.01518,32310.02446,60616.96809
2304.00145,12994.653,19.58,55.2,96911.59183,16298.62593,27310.95701,31709.22854,59534.98184
2303.29165,12942.782,19.515,55.9,95031.81795,16019.71152,27021.78296,31204.29197,59000.50425
2302.56005,12738.156,19.475,56.6,93859.29794,15870.29596,26744.54649,30973.51646,58768.03872
2301.8218,12799.206,19.45,57.25,94330.06955,16032.04153,26861.19078,31123.91539,58835.34858
2301.05675,12937.5025,19.435,57.85,93309.06445,15747.22648,26639.34445,30630.67514,57905.10511
2300.36095,13094.0915,19.405,58.4,93485.74127,15712.66239,26617.01146,30431.76141,57398.77579
2299.6538,13253.472,19.385,58.9,93561.93411,15766.57637,26660.48607,30367.38531,57187.85261
2298.94005,13414.503,19.39,59.4,93578.88613,15723.64939,26699.8438,30140.77372,56639.55127
2298.32485,13575.541,19.41,59.85,92018.18114,15416.35889,26314.50884,29597.14519,55880.08608
2297.6497,13740.494,19.435,60.3,92713.2931,15590.00234,26521.93887,29711.3796,55461.07775
2297.02895,13895.289,19.455,60.6,92034.83823,15413.81575,26480.94875,29322.9788,54977.27615
2296.30055,14049.3925,19.475,60.9,91895.19418,15389.38988,26437.84608,29062.1465,54408.74837
2295.63625,14202.322,19.535,61.25,90719.38058,15197.80859,26285.36117,28758.20826,54167.07074
2294.94015,14351.53,19.585,61.45,89531.73566,15129.78536,26134.17821,28646.98907,54131.31641
2294.18955,14484.9465,19.64,61.6,88762.86405,15076.53052,25907.66517,28462.65232,53917.61368
2293.41285,14617.8965,19.715,61.75,88188.36402,15036.35201,25754.51607,28435.78253,53927.2946
2292.6177,14722.8485,19.78,61.65,87665.79188,15033.38218,25673.93887,28433.477,53895.03102
2291.6344,14703.152,19.845,60.95,87771.42091,15156.25753,25772.70304,28671.77788,54441.44016
2290.4463,14419.566,19.94,59.7,87884.68647,15220.89989,25790.90547,28822.38777,55110.93243
2288.9901,13837.0115,19.985,58.1,88013.54697,15387.30669,25878.14263,29353.45355,56485.60617
2287.4192,13144.7245,20.005,56.5,88425.02381,15663.1529,26077.52247,30007.60249,57857.59515
2285.797,12467.26,20.025,54.9,89266.23101,15866.06653,26295.76394,30561.30299,59249.53327
2284.09055,11848.626,20.01,53.4,91608.70187,16231.59315,26787.25797,31401.00888,60652.4372
2282.5243,11436.3185,19.99,52.2,92704.97553,16441.43201,27078.16882,31977.5331,61953.62796
2281.0248,11469.2105,19.93,51.65,94770.44421,16627.20507,27354.96596,32493.22748,62634.67854
2279.828,11783.7,19.865,51.7,96140.7152,16667.00406,27404.62801,32568.95691,62568.0605
2278.69895,12124.868,19.76,52.15,96920.62076,16603.12083,27587.87836,32510.35361,62133.89918
2277.7629,12425.1045,19.675,52.8,97858.9017,16605.91661,27681.85686,32461.87677,61688.92536
2277.0569,12622.8775,19.59,53.5,97456.06908,16440.87769,27562.22528,32115.78209,60973.27358
2276.3179,12688.8145,19.495,54.3,98209.23185,16452.47977,27721.15399,32019.33034,60565.82131
2275.56065,12673.11,19.445,55.1,97712.11385,16276.23924,27588.99068,31616,59845.55427
2274.92525,12543.9095,19.355,55.85,97292.14597,16187.09668,27499.91506,31394.19029,59393.77909
2274.3158,12469.7565,19.31,56.6,97228.53695,16129.80555,27431.18148,31168.0648,58880.34089
2273.5421,12602.117,19.275,57.25,97110.61855,16066.85828,27465.51625,30976.17737,58355.88609
2272.98475,12757.7175,19.235,57.85,96229.78339,15895.6968,27243.96849,30582.10687,57853.94922
2272.1808,12917.79,19.225,58.45,83923.71374,14940.73297,24780.93841,29725.45324,59646.11257
2270.9923,13074.9245,19.205,58.95,90177.41749,16044.33266,25774.74223,31626.9418,60483.29452
2270.17005,13240.147,19.215,59.45,91837.49044,16005.39563,25966.82699,31475.76651,59576.94253
2269.396,13405.0465,19.23,59.9,90863.82135,15998.86776,25867.97369,31391.48603,59561.54855
2268.667,13563.629,19.215,60.3,89916.51962,15617.45359,25719.20973,30661.61666,58330.09783
2267.9259,13725.5185,19.265,60.7,89103.11889,15503.4321,25590.72462,30387.96953,57795.8161
2267.19555,13882.9035,19.31,61,88386.76402,15419.41418,25468.02562,30172.59363,57456.23664
2266.5792,14037.791,19.325,61.25,88180.79839,15371.02269,25418.41648,30010.09201,57052.5094
2265.85585,14188.7435,19.39,61.55,87680.97234,15298.03425,25368.94579,29803.77295,56790.73552
2265.1588,14328.315,19.445,61.7,86600.00237,15222.91101,25156.77368,29624.37231,56534.47454
2264.47485,14465.4895,19.505,61.8,86313.50655,15213.89378,25086.65093,29573.6523,56280.19123
2263.6483,14596.297,19.59,61.9,86504.3423,15203.83908,25140.19267,29461.33459,55965.90184
2262.89065,14717.076,19.665,61.9,85912.42851,15099.94659,25023.59038,29187.79584,55600.15392
2262.08825,14772.3785,19.75,61.65,85665.62793,15138.76564,25007.06267,29231.43391,55808.16819
2261.0519,14668.5045,19.83,60.7,86115.97037,15271.25736,25127.54436,29477.39768,56422.77022
2259.79225,14228.183,19.935,59.2,85097.95843,15262.6747,25018.68227,29604.54241,57284.15944
2258.38365,13593.112,19.95,57.6,86792.02911,15667.82924,25380.79426,30457.6027,58782.98687
2256.89555,12907.0435,19.99,56,87673.22977,15857.08967,25600.70298,30931.13949,59988.45319
2255.422,12241.364,20,54.45,88501.60872,16062.02953,25819.26656,31493.2651,61397.64909
2253.9652,11659.37,19.99,53.05,90855.80334,16479.59442,26289.52263,32497.50729,62961.19626
2252.5034,11458.184,19.965,52.1,92298.29487,16621.02281,26528.26211,32874.59344,63529.04362
2251.14965,11642.05,19.9,51.8,94201.24288,16746.44418,26865.45974,33233.32021,64157.90828
2250.0819,12015.4775,19.81,52,94295.68892,16695.68408,26852.58048,33153.75202,63885.22389
2249.0817,12349.027,19.745,52.55,95066.03789,16674.87164,26911.67915,33078.8483,63409.65587
2248.2754,12610.557,19.68,53.2,95310.79881,16535.64915,26952.6246,32835.42519,62927.57499
2247.5433,12763.692,19.58,54,95258.21897,16470.76556,26892.36606,32689.69811,62468.42405
2246.7843,12806.1365,19.53,54.7,95865.95754,16431.61012,26951.59379,32523.32314,61822.95855
2246.1753,12761.5535,19.47,55.45,95909.84743,16315.56361,26952.61844,32152.24581,61100.82855
2245.5267,12564.657,19.425,56.2,95389.66296,16175.72889,26836.49639,31878.93965,60530.41335
2244.87295,12608.604,19.37,56.85,95433.54353,16132.50484,26825.78414,31698.24165,60042.64776
2244.2141,12740.812,19.34,57.55,94545.4469,15962.61135,26610.65747,31270.04525,59401.38611
2243.58875,12891.957,19.315,58.05,94857.18057,15973.80057,26688.10941,31231.06934,59041.8169
2242.92455,13048.5165,19.28,58.65,94124.11383,15833.87055,26566.24325,30890.13974,58607.78794
2242.2837,13211.583,19.3,59.1,93494.20917,15752.41609,26464.08041,30621.17042,58069.21106
2241.7406,13372.561,19.31,59.6,92780.00498,15651.18652,26379.20447,30372.44685,57557.03195
2241.1123,13532.053,19.295,60,92083.84692,15521.91393,26277.07501,30062.00899,56978.01115
2240.49305,13690.71,19.335,60.4,91993.40928,15552.81396,26251.07545,30003.76457,56914.28796
2239.9447,13856.357,19.375,60.75,91657.5655,15463.89796,26203.39253,29758.78071,56360.0994
2239.28725,14013.2955,19.385,61.05,90687.33812,15384.75328,26080.60239,29510.59771,55904.08979
2238.7075,14166.872,19.465,61.25,89625.61556,15248.06235,25828.38534,29274.03457,55664.80048
2238.0967,14310.9675,19.535,61.45,89227.33616,15274.79155,25776.74711,29256.98121,55610.35312
2237.43405,14447.578,19.6,61.65,88863.13281,15218.8906,25698.05752,29117.48618,55346.19483
2236.74585,14573.2065,19.645,61.75,88616.69435,15186.78913,25669.89383,28935.83468,54970.61554
2236.13535,14683.2455,19.72,61.75,87425.35162,15034.86784,25483.95691,28710.80173,54884.01221
2235.3561,14711.8195,19.785,61.3,87930.14226,15151.75328,25602.6842,28870.07315,55124.34384
2234.324,14532.2305,19.855,60.1,86836.45487,15125.79359,25430.30509,28984.98053,55897.23008
2233.14455,14006.091,19.945,58.5,87816.6898,15473.25989,25591.67328,29704.46693,57449.42341
2231.87755,13331.503,19.97,56.8,88832.37842,15713.21782,25835.51322,30226.22531,58652.45878
2230.55485,12656.601,19.99,55.15,89979.63191,15929.11118,26141.37868,30828.15842,60019.59375
2229.1665,12010.032,19.98,53.6,90352.11613,16086.72829,26324.92534,31489.15282,61542.81281
2227.72375,11551.369,19.945,52.35,93367.45943,16621.58549,26905.23051,32599.08022,63205.89612
2226.50625,11525.7215,19.9,51.75,94572.32906,16725.09591,27107.57903,32964.81947,63816.32409
2225.36365,11787.7125,19.85,51.75,95539.01889,16708.63982,27245.06348,32982.31606,63764.68289
2224.4072,12092.25,19.75,52.15,96122.92352,16651.28451,27178.34179,32836.87422,63435.20723
2223.57835,12373.4245,19.635,52.85,97932.49261,16737.40882,27481.04351,32988.16899,63138.22733
2222.89195,12534.3,19.575,53.6,96902.83768,16506.23169,27292.26428,32556.08544,62393.77148
2222.16195,12592.004,19.5,54.3,97038.14087,16437.56444,27198.00649,32383.68623,61753.66838
2221.56165,12565.2595,19.42,55.1,97822.19985,16442.055,27290.05716,32262.24605,61341.23104
2220.94505,12379.3435,19.355,55.85,97401.42418,16320.49048,27226.44575,31921.95685,60581.59524
2220.3617,12441.2955,19.315,56.6,96668.43023,16106.63666,27054.29009,31471.49186,59918.84089
2219.818,12581.316,19.245,57.25,96785.3356,16111.47997,27080.33588,31405.02313,59363.36193
2219.2351,12736.655,19.21,57.9,95354.60974,15844.94921,26934.33983,30817.64913,58700.86724
2218.6499,12899.1375,19.205,58.5,95389.82072,15872.41562,26913.83774,30796.59954,58637.55558
2218.08215,13061.299,19.21,59,94141.35755,15735.14172,26610.65796,30527.54881,58219.63242
2217.48195,13221.6355,19.19,59.5,93808.20288,15705.35367,26549.35326,30387.90377,57839.4021
2216.90855,13385.327,19.19,59.9,93477.28486,15648.5884,26517.74461,30152.20884,57269.85566
2216.38185,13543.769,19.21,60.3,91854.02225,15425.54808,26222.03331,29765.01663,56914.28828
2215.76675,13695.7795,19.25,60.7,92397.85553,15519.87652,26373.98203,29836.34487,56811.95925
2215.18455,13848.721,19.305,61,91348.30718,15377.62976,26125.90265,29535.27457,56276.71478
2214.60915,13998.412,19.295,61.25,91089.42983,15392.94528,26120.75209,29469.98006,55959.02998
2214.07665,14142.4165,19.365,61.45,90783.52624,15346.63746,26061.07976,29247.24672,55647.87155
2213.5641,14285.717,19.44,61.65,90137.79949,15228.44048,25938.23053,28991.00518,55285.60506
2212.92545,14420.264,19.49,61.8,88940.39545,15115.82442,25750.47804,28781.95396,55084.15327
2212.32765,14549.1145,19.58,61.85,88886.30669,15154.75841,25689.03438,28780.78452,55074.12707
2211.71555,14668.952,19.635,61.9,89087.56442,15182.77201,25833.45565,28764.14311,54864.06472
2211.1403,14720.0735,19.7,61.55,88516.94232,15115.33019,25709.13167,28631.69352,54774.47785
2210.28395,14599.256,19.78,60.6,88524.58731,15219.89596,25710.13881,28917.86485,55617.15509
2209.29655,14131.341,19.895,59.2,88417.3645,15377.12101,25779.80377,29332.60393,56510.31912
2208.16855,13487.3155,19.91,57.6,89367.59965,15601.91023,25935.17019,29838.89139,57745.39512
2206.9802,12824.5315,19.95,56.1,90383.94555,15809.11639,26207.54703,30271.0202,59011.80052
2205.85535,12193.3695,19.95,54.6,91380.77178,16088.87988,26488.25401,31087.878,60295.4289
2204.69485,11619.547,19.945,53.3,91755.61768,16196.85681,26564.13531,31494.62835,61737.40744
2203.53015,11444.2765,19.925,52.35,93014.19147,16460.22051,26799.01922,32239.44337,62961.33171
2202.37865,11665.885,19.86,52.1,94640.53542,16604.24321,27021.7912,32517.52197,63328.87011
2201.43015,12076.49,19.795,52.3,96444.25842,16722.7315,27241.78229,32797.77622,63439.52206
2200.67675,12436.0505,19.72,52.75,96677.35567,16603.12149,27276.86715,32591.8718,62626.33929
2199.93485,12700.5795,19.65,53.45,97146.85278,16514.53292,27292.25069,32346.82502,62121.57079
2199.34375,12867.7175,19.585,54.15,97047.20036,16372.58354,27192.54349,32010.96659,61462.13403
2198.708,12903.0695,19.535,54.9,97147.00321,16289.33204,27165.30719,31809.8021,61048.95743
2198.22375,12863.525,19.46,55.65,96533.72168,16120.09991,26997.97893,31478.28002,60373.58467
2197.63575,12677.819,19.42,56.35,96893.72944,16167.0891,27026.11583,31476.96878,60003.90586
2197.0924,12680.0115,19.375,57.05,96488.95395,16033.09572,26958.0153,31150.67429,59393.77955
2196.5543,12812.842,19.375,57.65,96105.56375,15944.5322,26920.2939,30977.49351,58989.144
2196.0153,12969.17,19.33,58.2,95785.95106,15887.22432,26825.78102,30723.09024,58566.91476
2195.5587,13126.4265,19.33,58.75,94607.4926,15735.67981,26671.11172,30364.72493,57828.50016
2195.05455,13282.421,19.345,59.2,94813.80667,15771.28772,26700.8874,30332.61376,57585.97568
2194.5673,13445.906,19.315,59.7,93987.26628,15591.0374,26475.63753,29926.8011,56978.01715
2194.01085,13606.8115,19.375,60.1,93316.82966,15550.74962,26387.57121,29766.26262,56674.6414
2193.5585,13766.042,19.385,60.45,93123.32188,15469.01939,26305.13489,29497.03786,56100.23019
2193.015,13923.298,19.425,60.8,91291.77976,15325.84861,26002.62815,29315.70263,56190.0936
2192.4927,14077.386,19.47,61.1,91673.89132,15371.52879,26069.29417,29264.29159,55845.89599
2191.97475,14228.5355,19.51,61.35,90936.25221,15290.9367,25948.45064,29033.06859,55434.0152
2191.42275,14378.665,19.58,61.55,90623.31433,15228.94177,25880.17336,28896.34384,55070.77446
2190.8541,14515.617,19.65,61.65,89375.44425,15127.78945,25692.02246,28631.65703,54787.71722
2190.34705,14647.5185,19.715,61.75,89002.41358,15057.6611,25567.67658,28529.37035,54695.01437
2189.8109,14722.6085,19.81,61.6,88678.24686,15108.35299,25565.67801,28572.80418,54777.77113
2188.9757,14665.724,19.875,60.8,88478.61104,15144.75772,25537.72114,28717.90439,55245.15951
2188.1,14292.0805,19.925,59.4,88647.71975,15324.34907,25660.85811,29122.32202,56231.77134
2187.11695,13676.8525,19.97,57.75,88471.32485,15401.05278,25621.79921,29600.83567,57596.74474
2185.9916,12974.862,20,56.1,89625.659,15732.00722,25888.31837,30254.35645,59207.89132
2184.8641,12310.1185,20.035,54.5,90615.49925,16007.96479,26140.34587,31002.75253,60558.00653
2183.75975,11726.266,20.035,53.1,91608.60762,16248.99618,26343.69738,31691.37004,62129.78982
2182.6572,11516.9595,19.985,52.15,94149.80444,16599.77046,26807.57932,32466.14649,63362.86938
2181.57715,11684.2275,19.925,51.9,94718.81578,16587.556,26870.91179,32553.31648,63597.47045
2180.72315,12025.2955,19.855,52.1,96381.55422,16701.31358,27039.11365,32825.28638,63554.7554
2179.97435,12341.592,19.745,52.6,97492.56525,16663.6339,27165.24683,32706.81726,63172.04608
2179.2059,12593.3275,19.68,53.3,97156.01668,16507.31331,27087.95792,32417.76926,62514.11048
2178.7147,12718.667,19.58,54,97419.70906,16422.66732,27044.54204,32262.00491,62035.39051
2178.1129,12736.1415,19.545,54.8,97301.23893,16301.89545,26934.31846,31985.88824,61373.45247
2177.579,12665.4885,19.455,55.55,97264.90951,16235.41194,26938.61061,31714.73254,60929.53345
2177.083,12505.1175,19.41,56.3,97364.94043,16162.20313,26909.52559,31527.26076,60334.48802
2176.6027,12595.126,19.365,56.95,96211.96146,15982.86041,26699.81258,31184.12616,59772.41087
2176.057,12741.8825,19.325,57.55,95812.48157,15917.43292,26581.03617,30984.12775,59302.60838
2175.50305,12901.921,19.305,58.15,95153.30424,15849.69395,26481.9651,30875.64501,59120.98871
2175.05515,13066.907,19.285,58.75,94304.28812,15722.59278,26283.28749,30536.6239,58663.60621
2174.526,13230.6625,19.27,59.2,94666.45289,15794.39153,26337.43788,30493.83841,58190.19687
2174.01595,13386.0735,19.315,59.7,92980.67249,15514.20357,26037.46662,30032.8545,57596.7189
2173.52845,13545.0935,19.295,60.1,92763.32159,15562.1041,26076.4893,30074.67264,57470.63214
2173.00415,13705.4525,19.33,60.5,92455.68012,15515.73287,25986.25164,29856.40397,57102.27122
2172.4717,13860.621,19.36,60.8,90368.28367,15275.83281,25633.77356,29455.42643,56734.39496
2171.93405,14010.127,19.39,61.15,90240.87494,15348.15837,25531.73616,29597.10552,56808.34936
2171.46545,14156.818,19.425,61.35,89940.17293,15292.46526,25439.24015,29429.39489,56544.97187
2170.9209,14296.6785,19.49,61.55,89586.38736,15237.99959,25375.86255,29263.08553,56235.10637
2170.38075,14433.7465,19.565,61.75,88693.57213,15169.25462,25233.09545,29104.22611,55972.7849
2169.8938,14567.3395,19.62,61.85,88203.5945,15135.77217,25184.13289,29023.43534,55787.64803
2169.30605,14688.935,19.715,61.85,87568.23475,15069.09126,25068.16275,28824.78801,55606.9573
2168.67235,14725.0805,19.795,61.4,87074.07129,15093.91888,24959.69584,28865.3025,55780.81068
2167.9294,14564.3825,19.855,60.35,87290.48205,15227.93708,25000.29954,29219.28434,56723.84637
2167.06735,14058.475,19.925,58.8,87335.31145,15357.8755,25011.90398,29624.39855,58003.41248
2166.0846,13396.8065,19.95,57.2,87960.42676,15657.42383,25158.72755,30393.0574,59378.56431
2164.9746,12711.7325,19.99,55.5,88779.49628,15926.63889,25304.83818,31078.68663,60957.68028
2163.9734,12057.9435,19.975,54.05,90352.12165,16152.47533,25626.72981,31635.21593,62203.91441
2162.92505,11627.663,19.95,52.75,91911.39881,16453.58839,25908.67464,32433.42402,63726.11899
2161.8849,11656.7235,19.92,52.15,93664.06319,16607.04275,26181.71994,32870.34828,64301.57935
2161.0043,11959.5675,19.84,52.2,94218.39601,16612.06914,26293.68479,32970.64428,64288.43734
2160.2252,12286.4615,19.775,52.6,95258.24226,16638.94816,26395.93863,33011.52464,64066.78258
2159.553,12561.251,19.7,53.2,95618.26935,16557.91783,26370.84773,32854.27714,63546.14292
2158.9773,12734.337,19.62,53.9,96319.04244,16458.09147,26380.25125,32617.95897,62906.86558
2158.49155,12796.058,19.565,54.7,96176.32955,16369.83093,26389.66703,32372.33702,62273.93252
2157.9352,12768.72,19.5,55.45,95706.47097,16235.39788,26251.08472,32090.58098,61802.50869
2157.49405,12574.817,19.44,56.15,95609.4535,16141.67386,26239.66037,31845.71524,61124.79165
2156.9304,12623.6305,19.42,56.85,94623.26266,16017.57214,26037.47538,31551.79471,60687.94944
2156.37565,12762.1475,19.37,57.45,95074.78886,15995.66674,26015.93732,31429.42134,60428.42504
2155.9043,12914.275,19.335,58.05,94657.80243,15903.661,25890.34794,31177.42736,59760.87469
2155.4102,13073.7395,19.325,58.65,93970.18593,15857.09149,25873.06807,31053.24006,59378.58514
2154.95095,13231.0185,19.325,59.15,93723.14752,15783.88486,25827.36902,30751.93035,58745.63712
2154.5278,13396.1735,19.335,59.65,92947.16443,15675.63852,25707.13101,30532.73263,58403.90112
2154.0509,13562.9215,19.34,60.1,92871.90715,15612.26378,25649.80745,30267.14766,57864.86403
2153.6582,13725.8995,19.37,60.45,92430.77088,15520.36112,25546.71571,30044.25304,57485.02571
2153.1511,13883.9005,19.41,60.8,91429.59838,15380.71696,25395.65524,29731.41072,57134.39784
2152.6935,14040.6415,19.44,61.05,90447.665,15345.1133,25254.68064,29607.01807,56907.21102
2152.2328,14190.233,19.48,61.35,89853.68077,15342.08939,25112.96564,29664.11024,56889.5477
2151.6974,14334.015,19.52,61.55,89165.29137,15227.46024,25026.44049,29370.53254,56426.25208
2151.21855,14463.6245,19.605,61.7,89048.92848,15213.38766,24997.45626,29259.52343,56172.84499
2150.67275,14585.4505,19.64,61.8,88409.72458,15116.32822,24874.96638,29028.30416,55914.46341
2150.2551,14703.554,19.73,61.75,88532.26059,15165.25073,24879.74922,29039.08174,55784.23029
2149.5908,14719.4085,19.81,61.3,88051.47914,15127.78957,24829.8452,28980.17629,55821.85196
2149.0051,14509.0515,19.885,60.15,87703.37992,15206.8449,24807.85206,29188.94672,56569.52194
2148.2003,13970.788,19.93,58.6,88364.00641,15437.3642,24955.84749,29727.62779,57970.54871
2147.3242,13303.272,19.96,57,89103.05087,15725.74323,25158.73076,30344.22981,58910.34971
2146.4451,12612.274,20.015,55.4,90687.59289,16037.3806,25510.83654,31099.92573,60636.6738
2145.458,11982.7745,19.995,53.85,91153.9554,16168.69311,25587.66944,31527.26076,61851.40753
2144.51745,11554.6095,19.95,52.65,92754.97697,16463.53907,25843.60211,32335.50961,63409.65587
2143.62975,11582.801,19.925,52.05,95022.49113,16681.61768,26235.50997,32908.02881,64045.11839
2142.82835,11904.463,19.86,52.05,95092.36486,16603.68059,26135.19032,32780.43065,63962.93457
2142.11975,12251.3855,19.77,52.45,95188.54318,16547.39147,26121.79207,32764.52609,63726.06798
2141.4835,12545.664,19.73,53.15,96479.97403,16621.02272,26241.73761,32848.47814,63584.60369
2140.92835,12736.7075,19.635,53.8,97110.59095,16480.69818,26266.65246,32537.48864,62759.91091
2140.51855,12803.107,19.545,54.6,97346.74147,16408.33678,26159.95565,32342.60355,62162.68753
2140.0609,12781.3965,19.49,55.35,96893.56518,16206.61474,26070.32395,31894.19626,61486.25323
2139.52635,12632.4145,19.45,56.05,97346.72912,16263.1619,26135.18396,31902.50356,61096.95187
2139.1387,12584.806,19.395,56.7,96212.06276,16085.65362,26050.81106,31509.56316,60577.60116
2138.61855,12722.835,19.355,57.4,95539.0893,15942.40136,25951.51484,31182.8109,59826.29557
2138.18405,12874.8945,19.34,58.05,94012.89825,15791.23832,25615.70367,30909.9612,59553.90638
2137.72145,13032.4785,19.32,58.55,94304.36783,15812.80049,25594.67786,30891.56754,59378.57051
2137.30505,13192.8995,19.315,59.1,94631.95317,15814.9137,25672.95217,30776.90326,58827.8692
2136.80275,13353.946,19.305,59.55,94021.52488,15716.34138,25530.75585,30540.54055,58374.38366
2136.3173,13515.843,19.35,60,92133.50327,15433.71499,25213.49363,30021.46446,57777.66318
2135.9552,13682.7365,19.355,60.4,91429.5728,15395.47018,25118.75291,29936.90185,57690.68922
2135.41775,13843.5435,19.365,60.75,90751.44344,15461.33487,24976.11306,30020.19757,57795.8091
2134.97935,13999.6365,19.41,61.05,90296.47035,15307.15401,24893.24051,29715.27049,57244.89058
2134.5062,14145.2995,19.445,61.3,89909.03792,15289.43828,24785.82252,29486.00711,56759.15084
2134.05055,14291.5675,19.5,61.55,88894.11144,15207.35998,24692.41289,29447.81114,56646.5664
2133.61,14431.7955,19.58,61.7,88310.40124,15103.38543,24538.12745,29140.51466,56176.2997
2133.1875,14560.5145,19.645,61.8,87673.23674,15100.38779,24402.97089,29115.06953,56207.39543
2132.6937,14682.354,19.715,61.9,87945.27162,15131.77949,24488.25815,29059.55433,55931.54808
2132.25795,14751.275,19.79,61.65,87381.18598,15093.4636,24364.81375,28967.06134,55859.52106
2131.5924,14670.115,19.865,60.7,87380.23181,15187.7974,24380.54909,29213.21128,56412.32202
2130.88355,14254.628,19.945,59.3,87748.70468,15306.10765,24460.09795,29519.23571,57596.8299
2130.1465,13629.076,19.98,57.7,87999.15056,15492.10588,24540.02324,30002.55697,58764.312
2129.29025,12973.439,20.02,56.1,88157.92095,15697.60367,24619.35531,30527.55728,60035.27847
2128.4148,12331.4845,20.01,54.5,89515.94876,16057.73428,24839.43158,31489.16726,61884.31746
2127.5626,11757.9325,20.015,53.1,90671.32152,16338.55832,25078.84348,32315.68461,63665.95945
2126.6422,11545.676,19.98,52.15,94193.17971,16754.36159,25655.82866,33036.38324,64603.69539
2125.86185,11710.5945,19.915,51.9,92705.88406,16500.10518,25348.26619,32809.35188,64533.36938
2124.9968,12049.1515,19.835,52.1,98935.51209,17768.50258,26177.64334,35162.84032,66636.07441
2124.38535,12368.2045,19.755,52.65,96069.68137,16507.31359,25718.20161,32943.02455,63661.88042
2123.9375,12611.6885,19.675,53.25,101605.5718,16906.7643,26602.18894,33177.29055,62705.69477
2123.5913,12742.753,19.6,54,103293.3204,16778.69812,26895.54426,32536.14953,61413.82213
2123.36855,12760.472,19.54,54.8,102437.926,16520.64047,26753.08214,31923.31927,60007.76806
2122.96975,12688.2245,19.49,55.55,89712.34393,15714.24029,24546.60934,31192.16699,61794.37054
2122.26195,12522.351,19.405,56.3,92193.59244,15978.80226,24705.83002,31797.46887,62051.91316
2121.5582,12611.6355,19.36,56.95,89825.64534,15880.40224,24132.406,31815.34993,62439.90517
2120.7958,12729.5475,19.355,57.3,93022.59239,16646.26956,24803.04218,33064.33787,62990.74968
2120.233,12710.3315,19.315,56.9,89034.88435,15372.07365,23890.48282,30898.09247,61522.62249
2119.50855,12456.909,19.285,55.7,105022.5981,17834.57103,26638.48909,34471.68798,63529.06842
2118.7053,11987.0625,19.24,54.1,88478.61104,16476.2685,23662.90195,33237.74677,66257.37599
2117.54395,11431.3425,19.185,52.5,92813.84869,17381.09782,24495.88253,35003.82577,68420.97186
2116.5861,10859.943,19.095,50.95,96346.4208,17810.90101,25085.76926,36158.1882,70321.71718
2115.58765,10292.4795,18.98,49.7,97521.25912,17767.90377,25338.61987,36323.30788,70855.05852
2114.66175,9786.2271,18.845,48.65,96875.48904,18103.14429,25068.15521,37283.42076,73149.42241
2055.19665,6692.65675,22.03,31.35,90760.43168,28964.76762,18897.47447,49721.04925,88013.52919
2052.7135,6940.67385,20.835,33.9,92182.69961,29146.51477,19172.99172,50091.77013,87163.46789
2327.2721,7160.65895,19.73,36.55,95375.19666,29084.88446,19811.48803,49977.93463,85543.01315
4815.9446,7345.07715,18.785,38.95,104264.6517,28689.50418,22315.53455,47803.47554,78016.78703
9515.5005,7494.6311,17.905,41.15,85754.7062,26542.00047,23308.00103,39284.38519,64725.74184
9395.7017,7698.18795,16.54,44.85,75955.17141,24782.00715,23505.20939,36920.35382,57009.92185
7916.6572,7783.282,15.95,46.5,78286.86225,24079.75368,23470.66163,37133.43515,57716.02757
7004.51785,7852.10915,15.435,48.05,80677.22372,23756.25117,23377.12205,37536.96145,59090.80277
6424.7615,7914.04395,14.99,49.55,82879.35518,23622.66856,23217.74839,37673.01022,60031.99668
6029.94705,7968.62695,14.59,50.95,84976.62383,23400.01704,23375.36117,37976.53004,60342.3027
