Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
4052.2184,7882.16405,9.66,61.05,93604.31159,22568.26494,18628.07603,39024.37576,76206.89655
4044.40575,7796.64745,9.725,59.6,93241.08387,22664.0858,18595.74414,39180.58764,77719.29825
4035.05665,7516.23995,9.795,57.85,93165.28314,23044.32022,18564.77192,39780.04134,79285.71429
4024.5337,7152.6848,9.825,56.15,93131.66579,23445.90139,18477.38571,40330.22164,82592.59259
4013.3164,6754.0659,9.825,54.65,94485.08039,23980.05921,18466.50063,41114.62374,82592.59259
4002.82985,6374.74195,9.775,53.25,95451.10518,24624.08636,18499.18307,42103.36887,84339.62264
3991.6478,6066.89745,9.73,52.25,96140.7152,25090.50922,18553.1764,42869.29707,88039.21569
3981.26455,6011.37695,9.675,51.9,98209.54491,25405.53705,18558.32958,43377.55781,88039.21569
3972.29235,6181.91625,9.575,52.1,99029.32784,25577.66855,18621.6039,43667.18025,88039.21569
3964.78285,6458.32055,9.465,52.65,99255.15409,25509.80949,18607.37471,43585.40068,88039.21569
3958.1217,6693.29565,9.375,53.4,100678.3793,25391.67756,18683.20958,43512.9203,86153.84615
3952.1135,6860.0774,9.29,54.2,100629.9967,25248.79061,18756.83491,43364.04152,86153.84615
3946.8013,6930.1272,9.22,55,100979.1327,24924.00915,18696.86342,42900.22699,84339.62264
3941.6858,6903.09965,9.185,55.8,100843.0997,24679.09742,18692.96071,42535.80888,84339.62264
3936.75405,6776.072,9.115,56.5,99406.22506,24544.72423,18676.06254,42271.18421,82592.59259
3931.6885,6773.645,9.105,57.3,99595.65297,24349.76368,18655.29178,41932.37839,82592.59259
3926.834,6866.7129,9.11,58,99690.60938,24101.78751,18608.6684,41597.95045,82592.59259
3922.01855,6974.05515,9.105,58.75,98329.63981,23939.96715,18600.91216,41261.57651,80909.09091
3917.1776,7089.35545,9.11,59.35,97803.78999,23725.6775,18587.99513,40925.4551,80909.09091
3912.59215,7214.53465,9.155,59.95,97858.8951,23470.66163,18506.88251,40510.95279,79285.71429
3907.6891,7337.56225,9.17,60.5,96596.84891,23321.7829,18492.76863,40234.38474,79285.71429
3903.0873,7464.02345,9.245,61.05,95750.60437,23181.1625,18456.90167,39984.44803,77719.29825
3898.2809,7590.13965,9.315,61.55,94891.93244,22889.78986,18367.63083,39449.48695,77719.29825
3893.02625,7721.12085,9.405,62,95275.8271,22783.32856,18349.20799,39285.85242,76963.0974
3887.8617,7846.6304,9.49,62.25,93519.58989,22647.21296,18308.00331,39031.96936,76206.89655
3882.2612,7922.6448,9.59,61.75,93047.72135,22593.41895,18278.91643,38948.55185,76206.89655
3875.4375,7872.697,9.645,60.4,93064.49677,22721.4716,18283.9699,39180.542,77719.29825
3867.0735,7624.75265,9.75,58.65,93283.11942,23076.26954,18239.17547,39697.97323,79285.71429
3857.104,7270.271,9.825,56.9,95031.17057,23600.35966,18313.06909,40599.78232,80909.09091
3847.5026,6866.97535,9.78,55.35,94098.42321,24022.96911,18327.00693,41280.25999,82592.59259
3837.50075,6480.5857,9.79,53.95,95644.89422,24461.98169,18334.61361,42015.60686,84339.62264
3827.56335,6139.5171,9.755,52.8,97201.28816,24945.21813,18381.62054,42807.54894,86153.84615
3817.4425,6015.43775,9.665,52.25,98283.26983,25333.39792,18414.74747,43445.14631,88039.21569
3808.90055,6134.1709,9.58,52.35,100148.7176,25460.07636,18431.33899,43689.93977,88039.21569
3801.73075,6407.29905,9.5,52.75,100014.7112,25491.89039,18458.82093,43740.0815,88039.21569
3795.43325,6678.93115,9.415,53.5,100629.9967,25376.84021,18494.05048,43639.89153,86153.84615
3789.84115,6874.17505,9.325,54.2,100379.2096,25188.04398,18460.74043,43301.13301,86153.84615
3784.9182,6981.88625,9.26,55,100504.4617,25028.37072,18439.64106,43070.9863,84339.62264
3780.3446,6999.9106,9.185,55.8,100379.2096,24835.59604,18444.11459,42776.72728,84339.62264
3775.81265,6941.9424,9.15,56.6,99861.9563,24669.6005,18454.34372,42487.89152,84339.62264
3771.15725,6832.1528,9.115,57.3,99519.80327,24407.64526,18414.74747,42077.64694,82592.59259
3766.5508,6894.88965,9.105,58.1,99776.22341,24225.33003,18394.35251,41747.69898,81750.84175
3761.7776,7000.6555,9.13,58.8,99198.61343,23997.38529,18356.19287,41388.50082,80909.09091
3757.34375,7112.22775,9.13,59.45,98413.09555,23841.07129,18343.49611,41089.86865,80909.09091
3752.7577,7225.76635,9.155,60.05,97029.11233,23647.69321,18299.14495,40768.20778,79285.71429
3748.1777,7346.13865,9.215,60.6,96426.24975,23452.97048,18254.93236,40406.3704,79285.71429
3743.7057,7469.75565,9.275,61.1,95732.93655,23247.38838,18205.83034,40055.59838,77719.29825
3738.98425,7592.7107,9.355,61.6,95574.22464,23056.399,18116.87567,39737.01414,77719.29825
3734.38805,7716.40675,9.39,62,94796.43649,22910.31459,18100.64816,39482.35574,77719.29825
3729.6559,7846.66555,9.495,62.3,94235.56126,22772.29624,18073.23035,39203.48106,77719.29825
3724.3562,7932.85865,9.545,61.8,93367.4484,22721.4716,18032.20248,39108.04638,77719.29825
3718.567,7900.26245,9.69,60.6,93519.58989,22835.19672,18021.03523,39314.6478,77719.29825
3710.7782,7666.35255,9.77,58.9,94261.34791,23159.44238,17989.43965,39809.4365,79285.71429
3701.97265,7312.99805,9.825,57.2,94459.17963,23618.20439,17966.56098,40539.18413,80909.09091
3692.9363,6913.35695,9.83,55.6,94770.39829,24129.36713,17961.62029,41321.83611,82592.59259
3683.75245,6520.2629,9.785,54.15,95927.68122,24615.57807,18025.99716,42127.00047,85246.7344
3674.0295,6165.5288,9.78,52.95,97456.06908,25125.56185,18055.80976,42962.19217,88039.21569
3665.0806,5993.74855,9.7,52.3,98841.8512,25531.73616,18080.70321,43576.33135,90000
3656.6754,6080.14675,9.61,52.25,100129.557,25710.13881,18091.91808,43950.77844,88039.21569
3649.7296,6339.62595,9.515,52.75,100833.4013,25726.26296,18116.25088,44022.1479,88039.21569
3643.99805,6626.25925,9.43,53.35,100998.5974,25623.71984,18149.38522,43877.30481,88039.21569
3638.71865,6838.30275,9.33,54.1,100959.6821,25428.32092,18160.65503,43567.26166,88039.21569
3634.13255,6973.4568,9.28,54.9,100129.557,25349.18358,18156.89869,43400.05692,86153.84615
3629.7964,7018.03735,9.19,55.7,99976.49617,25088.66801,18123.77137,42995.65402,84339.62264
3625.5531,6982.09325,9.14,56.5,100283.0577,24920.15362,18088.17816,42719.58475,84339.62264
3621.0952,6853.65135,9.12,57.3,99919.18616,24732.37638,18075.72023,42427.02731,84339.62264
3617.00295,6873.80275,9.115,58,99311.76046,24516.47179,18055.80981,42069.08639,82592.59259
3612.63075,6970.5652,9.105,58.7,99861.9563,24295.79178,18055.80976,41728.66545,82592.59259
3608.2057,7081.74635,9.11,59.35,98804.43321,24090.76704,18006.1569,41355.14683,80909.09091
3604.0713,7202.2766,9.15,59.95,99142.12415,23875.48214,17977.68671,41036.3187,80909.09091
3600.0087,7319.7996,9.185,60.55,97328.60456,23679.02234,17948.6573,40717.35998,80909.09091
3595.5487,7440.53075,9.255,61.05,95785.95106,23539.82742,17901.22617,40394.33351,79285.71429
3591.59325,7569.677,9.305,61.6,95980.77766,23322.65031,17869.28697,40067.47697,79285.71429
3587.0321,7698.4065,9.39,62.1,95205.73234,23149.88407,17823.96046,39764.38379,77719.29825
3582.51965,7832.1333,9.455,62.3,94891.95508,22969.44998,17805.01639,39480.41197,77719.29825
3577.83925,7923.5286,9.585,61.95,94614.56076,22845.41768,17745.90457,39299.2874,77719.29825
3572.1852,7900.12915,9.63,60.75,93859.29794,22961.72481,17687.64944,39461.07958,77719.29825
3565.36415,7674.90235,9.725,59.05,94338.67442,23313.88926,17673.12471,40027.91732,80909.09091
3557.5813,7325.27295,9.8,57.35,94701.07843,23822.98924,17668.28539,40794.68421,82592.59259
3549.05625,6920.38405,9.815,55.75,95188.2527,24227.17674,17680.38429,41434.43416,84339.62264
3540.4402,6529.34645,9.785,54.35,97201.28816,24707.61902,17693.70604,42189.28705,86153.84615
3532.0082,6178.1538,9.755,53.15,97255.79806,25248.80487,17742.86452,43053.20872,88039.21569
3523.501,5980.1526,9.67,52.4,98338.87333,25679.94635,17776.34366,43776.60645,88039.21569
3515.88725,6056.50175,9.605,52.35,98898.02999,25927.01161,17806.84777,44135.34223,90000
3509.34695,6310.84325,9.51,52.75,100187.066,25910.70578,17841.09423,44181.6789,90000
3503.9846,6607.3445,9.405,53.4,99938.28084,25839.54394,17880.94888,44098.32891,90000
3499.0292,6836.7317,9.34,54.2,101330.4793,25655.82669,17880.33543,43854.38619,88039.21569
3494.5033,6983.27565,9.26,54.95,100940.231,25483.93183,17887.70408,43603.55199,86153.84615
3490.44055,7042.7295,9.18,55.75,101252.2102,25301.86886,17888.93349,43314.60212,86153.84615
3486.4818,7021.3037,9.14,56.55,101213.1306,25063.29952,17863.15339,42966.6281,84339.62264
3482.60205,6915.0879,9.135,57.3,100263.8431,24837.51438,17863.15334,42631.91313,84339.62264
3478.6399,6886.1975,9.105,58.1,100920.794,24582.46921,17830.07685,42219.42621,84339.62264
3474.8031,6981.87355,9.12,58.75,100321.4998,24383.34852,17814.17947,41889.8076,82592.59259
3470.76635,7097.37405,9.125,59.45,99900.18454,24167.13267,17793.41698,41566.42463,82592.59259
3466.80395,7209.01535,9.14,60.05,98264.75267,23948.15455,17750.77115,41209.7331,80909.09091
3462.90335,7329.72555,9.175,60.6,98320.33015,23736.46045,17716.7464,40855.90011,80909.09091
3459.2654,7455.1018,9.24,61.1,98172.24782,23550.49451,17696.13089,40575.52622,79285.71429
3455.53235,7579.3064,9.32,61.6,96336.85832,23368.32583,17673.12525,40238.34819,79285.71429
3451.6411,7703.03125,9.405,62,96229.78339,23177.68479,17635.66967,39925.31386,77719.29825
3447.64235,7828.5703,9.485,62.3,96229.78339,23016.74246,17591.09929,39682.35918,77719.29825
3443.40295,7922.64725,9.56,62,94996.3264,22894.91784,17562.26541,39480.41076,77719.29825
3437.8502,7909.8579,9.67,60.85,94631.85637,23081.45115,17583.28519,39770.25971,77719.29825
3431.78395,7691.19265,9.745,59.15,94390.27085,23334.93611,17533.49173,40178.60626,79285.71429
3424.4629,7348.62595,9.8,57.4,95662.33757,23716.69291,17521.52087,40831.39482,82592.59259
3416.91,6946.46655,9.83,55.8,95821.32139,24195.74168,17537.08538,41543.32751,84339.62264
3409.027,6552.14185,9.79,54.4,96131.81936,24701.92942,17549.67066,42344.67887,86153.84615
3401.124,6197.9287,9.75,53.15,97950.8715,25219.36995,17594.70799,43229.41701,88039.21569
3393.06505,5993.18995,9.7,52.5,99217.45144,25621.71697,17652.57226,43877.30481,88039.21569
3385.84395,6064.593,9.605,52.45,100688.037,25835.48382,17690.0714,44265.29004,90000
3380.04795,6316.47415,9.505,52.85,101684.1133,25887.29405,17711.89271,44316.51453,90000
3374.9246,6612.6414,9.425,53.45,101861.6867,25788.88376,17741.04153,44228.09848,90000
3370.50955,6840.447,9.355,54.2,101881.4623,25635.75389,17739.82512,44024.45273,88039.21569
3366.3435,6990.93655,9.285,55,102999.9452,25396.62231,17722.81573,43708.16199,88039.21569
3362.43605,7056.063,9.2,55.8,102738.3109,25192.93653,17721.60275,43413.57609,86153.84615
3358.6384,7034.1108,9.165,56.6,101881.5182,25003.18878,17708.86006,43093.24285,84339.62264
3355.12705,6928.86405,9.15,57.4,100765.5141,24816.43589,17724.03065,42767.92959,84339.62264
3351.3203,6896.33695,9.125,58.15,100283.0577,24605.1581,17694.91841,42387.97667,84339.62264
3347.69765,6985.89795,9.13,58.8,100225.4412,24398.29651,17698.55432,42051.95362,82592.59259
3344.12155,7098.44165,9.14,59.45,99938.28055,24173.60861,17660.42752,41718.13073,82592.59259
3340.6106,7216.90355,9.165,60.1,99029.32784,23935.41541,17615.17455,41305.19695,80909.09091
3336.886,7338.9746,9.2,60.65,98042.99794,23786.88305,17593.50619,41040.43323,80909.09091
3333.4104,7462.05105,9.28,61.15,98301.80032,23568.2863,17553.86755,40725.48574,80909.09091
3329.73195,7584.1267,9.33,61.6,97611.35793,23395.6133,17518.5298,40412.39324,79285.71429
3326.13465,7704.8696,9.4,62,96767.32716,23210.75646,17498.80382,40099.1758,79285.71429
3322.22385,7820.5061,9.48,62.05,95803.62993,23066.76077,17468.97145,39874.17612,77719.29825
3317.95555,7864.69775,9.565,61.4,95998.52841,23033.97251,17438.01365,39815.29651,77719.29825
3312.4131,7774.1831,9.625,60,96524.79604,23215.98832,17418.99624,40124.97373,79285.71429
3306.19005,7479.59715,9.73,58.25,95468.67893,23637.85658,17389.33574,40770.24094,80909.09091
3299.50045,7113.88035,9.745,56.6,96051.80296,24076.08507,17378.67472,41484.63613,84339.62264
3292.2754,6763.13305,9.755,55,96515.798,24567.36075,17404.75105,42262.5398,86153.84615
3284.8502,6442.1589,9.73,53.6,97328.53085,25069.12356,17429.68954,43055.41429,88039.21569
3277.291,6206.1492,9.675,52.75,99957.54113,25587.68068,17466.58717,43847.53563,90000
3270.1969,6183.58495,9.595,52.5,101057.0179,25884.24073,17484.47656,44367.82861,90000
3264.47885,6337.6592,9.51,52.7,101921.0269,25929.05203,17497.61036,44512.97764,90000
3259.62205,6544.85965,9.41,53.35,101684.0577,25906.6324,17539.48287,44484.82222,90000
3254.88895,6722.0657,9.315,54.05,102618.056,25743.41486,17567.06777,44290.89242,89019.60784
3251.1212,6843.98975,9.235,54.8,103222.2855,25557.68362,17583.88652,44042.90275,88039.21569
3247.50915,6888.1062,9.17,55.65,103425.1702,25345.23361,17575.47368,43717.27945,88039.21569
3244.33155,6858.4536,9.135,56.4,102838.7937,25131.40782,17564.66729,43422.5938,86153.84615
3240.8413,6763.15845,9.1,57.2,102119.2709,24939.43105,17576.67572,43104.37729,84339.62264
3237.42885,6822.6421,9.07,57.95,101585.6127,24733.3357,17555.66725,42743.74892,84339.62264
3233.9337,6922.70945,9.06,58.7,101310.9054,24490.13842,17533.49173,42370.63913,84339.62264
3230.6605,7034.15235,9.08,59.35,100765.5141,24271.6527,17503.58409,42030.56134,82592.59259
3227.19815,7147.167,9.085,59.95,100379.2096,24088.93006,17477.31762,41699.09315,82592.59259
3223.84035,7268.5798,9.125,60.55,99833.36756,23881.83234,17448.12639,41355.15145,81750.84175
3220.7036,7388.3618,9.17,61.05,98729.67437,23695.15645,17429.68954,41032.20174,80909.09091
3217.48905,7513.36965,9.25,61.55,98673.67614,23475.96968,17382.22628,40709.23096,80909.09091
3214.10205,7639.4309,9.32,62,97693.74161,23322.65031,17375.12229,40418.41608,79285.71429
3210.67395,7765.6343,9.39,62.4,98042.99794,23125.59598,17323.12814,40126.94859,79285.71429
3207.1482,7884.88645,9.495,62.5,96390.48597,22982.33636,17294.85458,39858.4621,77719.29825
3203.07045,7946.13455,9.57,61.85,95892.13305,22934.28469,17268.98363,39799.62269,79285.71429
3198.13525,7873.0503,9.67,60.55,96105.13108,23090.96001,17241.99,40059.55629,79285.71429
3192.515,7600.67285,9.735,58.85,95715.28129,23447.66705,17217.3915,40611.92062,80909.09091
3186.2554,7223.72385,9.8,57.1,96695.34055,23920.86691,17226.7572,41363.48284,82592.59259
3179.54395,6815.65745,9.805,55.6,97803.78965,24372.15901,17246.09477,42111.97657,86153.84615
3173.00695,6428.35595,9.755,54.2,98524.61977,24893.20616,17279.55938,42940.04533,88039.21569
3166.30545,6095.71975,9.74,53.15,99976.48289,25353.13145,17304.27043,43658.07978,90000
3159.61425,5983.3772,9.66,52.65,100649.3391,25740.38546,17357.37399,44321.17313,90000
3154.0902,6123.3135,9.58,52.7,100998.5974,25912.74435,17373.93776,44602.324,90000
3149.12245,6411.96095,9.455,53.25,102278.4004,25891.36188,17389.33574,44602.324,90000
3144.9342,6699.96215,9.39,53.9,102778.484,25786.85922,17395.26252,44470.75896,90000
3141.1122,6910.33475,9.295,54.7,102617.9631,25637.76136,17414.24617,44269.94169,90000
3137.6803,7041.0398,9.19,55.45,102457.8984,25410.48534,17423.74786,43964.57792,88039.21569
3134.3766,7084.9031,9.15,56.2,102999.9452,25182.17914,17439.20194,43644.44001,88039.21569
3131.11035,7047.88765,9.125,57,103050.4745,24969.35245,17426.71939,43292.16134,86153.84615
3128.04175,6929.1116,9.105,57.8,102718.2389,24736.19055,17413.06004,42948.90385,84339.62264
3125.03615,6932.176,9.095,58.5,102218.6527,24516.46668,17383.41153,42583.81709,84339.62264
3121.6608,7031.81465,9.075,59.25,101881.4623,24305.08489,17373.93776,42253.91269,84339.62264
3118.7511,7141.51,9.12,59.85,101057.0179,24120.16897,17359.74029,41911.08427,82592.59259
3115.60425,7261.91505,9.155,60.45,100494.8177,23899.0691,17321.94981,41564.3256,82592.59259
3112.67305,7385.6079,9.165,61,99785.73767,23693.36186,17283.08705,41226.31039,80909.09091
3109.6748,7509.44555,9.275,61.5,99123.31211,23490.13897,17236.12935,40896.79069,80909.09091
3106.45705,7632.0835,9.335,61.9,98487.41955,23326.15848,17206.86388,40607.87489,80909.09091
3103.02915,7748.3552,9.375,62.3,97638.79818,23160.30192,17208.03224,40314.21915,79285.71429
3099.8779,7867.46485,9.45,62.45,97492.57765,22983.19399,17189.33301,40051.64086,79285.71429
3096.07505,7920.1338,9.56,61.85,96318.99445,22960.00749,17172.99358,39996.29287,79285.71429
3091.6301,7844.74755,9.635,60.45,96803.35691,23115.19732,17112.47007,40258.28899,80909.09091
3086.24035,7577.3486,9.71,58.75,97383.15104,23468.89087,17096.22111,40790.60921,80909.09091
3080.51295,7208.56225,9.75,57.1,96767.32716,23949.97638,17098.54245,41526.54444,84339.62264
3074.4639,6805.65795,9.78,55.55,97757.90823,24442.29589,17124.66945,42318.71818,86153.84615
3068.38035,6421.03415,9.78,54.15,98692.33346,24931.71694,17147.35447,43144.50367,88039.21569
3062.1525,6090.1106,9.72,53.05,100302.2718,25386.72849,17186.99786,43927.79728,90000
3056.04185,5961.42845,9.64,52.45,102039.8891,25784.83492,17186.99786,44564.66918,92040.81633
3050.77525,6082.916,9.53,52.55,102939.4633,25965.79775,17225.58724,44895.91865,92040.81633
3046.19495,6354.48095,9.44,53.05,102929.3948,25967.84151,17252.54659,44917.35067,92040.81633
3042.16795,6637.35155,9.355,53.7,103956.0815,25829.39814,17273.68256,44758.20014,90000
3038.6016,6847.0183,9.265,54.5,103649.181,25706.1108,17308.98331,44559.96332,90000
3035.354,6983.45095,9.18,55.3,103710.4334,25507.8164,17312.51859,44260.63918,90000
3032.4983,7040.3379,9.135,56.1,104244.0247,25272.35958,17303.0938,43923.20409,88039.21569
3029.5702,7018.02245,9.09,56.9,104533.4645,25010.93688,17286.61562,43569.53913,86153.84615
3026.6781,6912.4397,9.05,57.7,103425.1702,24822.1823,17274.85843,43247.32791,86153.84615
3023.7324,6894.65305,9.03,58.4,103121.1113,24599.48309,17246.68139,42882.54879,84339.62264
3020.79065,6982.7295,9.025,59.1,102378.0365,24407.64526,17239.64579,42535.80888,84339.62264
3017.91565,7091.65745,9.04,59.75,102139.1301,24188.35522,17231.44335,42189.28705,84339.62264
3015.2755,7208.981,9.095,60.35,102059.7202,23944.51421,17202.18619,41843.05769,82592.59259
3012.4828,7334.78585,9.125,60.95,101213.2064,23734.66434,17166.5784,41488.8262,82592.59259
3009.8097,7457.4114,9.175,61.45,99785.73767,23584.31398,17138.0433,41184.88571,80909.09091
3007.01685,7583.5779,9.25,61.95,99085.70039,23382.40047,17138.0433,40864.07174,80909.09091
3004.1195,7709.96215,9.31,62.3,98543.22594,23200.3069,17111.30991,40551.29032,80909.09091
3001.28955,7832.76195,9.4,62.65,97602.20266,23037.42016,17089.26474,40266.27269,79285.71429
2997.99365,7936.8081,9.52,62.45,97246.71706,22910.31174,17082.88912,40047.68577,79285.71429
2994.1531,7950.42605,9.6,61.5,97237.61144,22937.71156,17037.19595,40122.98002,79285.71429
2989.82535,7774.0974,9.67,59.95,96533.72168,23203.78936,17002.5939,40527.08068,80909.09091
2984.75635,7446.2136,9.75,58.2,97310.33189,23641.43143,16991.08014,41189.02735,82592.59259
2979.2174,7045.73755,9.775,56.55,98468.82549,24099.94935,17004.89749,41906.82818,86153.84615
2973.60375,6638.8696,9.77,55.15,99085.70039,24548.49445,17017.57684,42697.64031,86153.84615
2968.21385,6272.1472,9.74,53.85,99633.64325,25018.68602,17049.90483,43460.95314,88039.21569
2962.38085,6000.17185,9.675,52.95,100804.2933,25541.71124,17084.62739,44274.59414,92040.81633
2957.14745,6003.70455,9.6,52.75,102397.9951,25817.23297,17112.47007,44758.20014,92040.81633
2952.479,6225.6155,9.51,53,103567.6188,25884.24073,17162.49852,44895.91865,92040.81633
2948.70225,6538.5813,9.39,53.55,104223.413,25809.12949,17175.32633,44843.59789,90000
2945.20655,6802.4541,9.325,54.3,104388.7258,25703.09103,17191.08509,44661.26657,90000
2942.1921,6986.4839,9.255,55.1,104678.6824,25495.8716,17210.37101,44423.9232,90000
2939.19395,7095.1582,9.155,55.9,104533.4269,25290.05922,17188.16627,44093.70623,88039.21569
2936.64125,7113.7546,9.14,56.7,103690.006,25104.13346,17219.73188,43799.4589,88039.21569
2933.8208,7057.99025,9.12,57.4,103751.3025,24885.51245,17204.52395,43472.23378,86153.84615
2931.0857,6934.0298,9.09,58.2,103181.7957,24701.91035,17191.66857,43135.58296,86153.84615
2928.32005,6979.26315,9.065,58.9,103070.5967,24455.40932,17198.09505,42756.93778,84339.62264
2925.68555,7079.77125,9.075,59.55,102818.6858,24219.77391,17176.49198,42405.32569,84339.62264
2922.9529,7188.5491,9.125,60.15,102198.7652,24017.48343,17161.33232,42051.95362,82592.59259
2920.46215,7304.4038,9.155,60.75,101057.0179,23813.95546,17122.9265,41728.66545,82592.59259
2917.94665,7426.05835,9.205,61.3,100359.9687,23639.64526,17092.74335,41426.07826,82592.59259
2915.43105,7555.68675,9.255,61.75,100340.7273,23435.30069,17063.78331,41089.86865,80909.09091
2912.7738,7678.1345,9.33,62.2,99462.98812,23245.64609,17051.06222,40770.24617,80909.09091
2910.09935,7797.01485,9.405,62.55,97803.78999,23090.96001,17024.49818,40494.83519,80909.09091
2907.22655,7913.1465,9.505,62.55,98209.23218,22951.42876,17009.50757,40242.33221,79285.71429
2903.79005,7950.1279,9.585,61.8,97510.82608,22949.71252,16996.83579,40234.35912,79285.71429
2899.9435,7837.2068,9.68,60.4,96803.35691,23151.61862,16979.57619,40575.52622,80909.09091
2895.22115,7540.5,9.75,58.65,100436.9798,23671.85519,17267.80826,41804.87184,82592.59259
2890.713,7154.6975,9.805,57,100158.4049,23801.31893,17217.97711,42092.65492,84339.62264
2885.688,6744.26635,9.815,55.55,101291.331,24206.83014,17238.47295,42785.5279,86153.84615
2880.75305,6362.761,9.775,54.2,102059.7202,24660.10888,17293.67552,43549.13834,88039.21569
2875.64365,6092.5044,9.71,53.35,104058.7554,25057.47203,17304.27043,44223.45399,90000
2870.96605,6108.1521,9.645,53.1,104637.1443,25309.74436,17358.55709,44701.41472,90000
2866.77305,6333.1709,9.555,53.4,106109.1017,25366.95745,17404.75105,44815.10359,90000
2863.23985,6635.20165,9.46,53.95,105938.9667,25299.89905,17432.06837,44772.41224,90000
2859.886,6878.7505,9.395,54.7,106450.874,25197.82994,17457.65314,44588.19646,90000
2857.0502,7043.17385,9.33,55.4,106773.114,24995.44942,17483.28254,44330.49641,88039.21569
2854.5586,7126.89405,9.255,56.2,107010.566,24782.00009,17476.12603,44024.45273,88039.21569
2852.0249,7120.9863,9.19,56.95,107422.9819,24561.69813,17459.4384,43717.27945,86153.84615
2849.70205,7043.3462,9.21,57.7,106087.8115,24394.559,17495.22195,43391.05021,86153.84615
2847.18215,6963.57545,9.165,58.45,106173.0351,24160.67744,17476.12603,43055.41429,84339.62264
2844.9147,7036.5925,9.165,59.15,105127.1427,23979.13605,17463.60797,42723.98103,84339.62264
2842.5792,7142.6865,9.185,59.75,104388.5466,23758.05247,17447.53183,42353.31307,84339.62264
2840.2638,7255.739,9.205,60.35,103547.2504,23589.66084,17428.50207,42064.79872,82592.59259
2837.8877,7373.3308,9.225,60.95,102999.9452,23394.73038,17415.43419,41732.89556,82592.59259
2835.6073,7494.3799,9.29,61.4,103364.2247,23186.38175,17383.41153,41417.72192,80909.09091
2833.2694,7613.3923,9.34,61.9,102537.8738,23001.24922,17392.89186,41122.87884,80909.09091
2830.6886,7729.9236,9.43,62.3,101802.4167,22836.89848,17370.38657,40823.23369,79285.71429
2828.26295,7846.9128,9.485,62.45,100610.6683,22677.55289,17362.10437,40569.4658,79285.71429
2825.32545,7915.3794,9.58,61.95,101428.4745,22585.02997,17337.28941,40434.48492,79285.71429
2822.18165,7862.4319,9.65,60.7,100244.6424,22733.31547,17340.83203,40672.69653,80909.09091
2818.03185,7607.05445,9.73,59.05,100784.8966,23052.94739,17311.33947,41209.7331,82592.59259
2813.7163,7248.7349,9.775,57.4,100862.5094,23437.06789,17337.28941,41864.29604,84339.62264
2809.29385,6839.4258,9.81,55.85,102397.9951,23897.25254,17357.37399,42627.53803,86153.84615
2804.56565,6450.2439,9.785,54.5,102577.9042,24353.49146,17404.75105,43418.08286,88039.21569
2799.95705,6137.2571,9.71,53.55,104316.3155,24786.79026,17442.77197,44193.29956,90000
2795.54685,6096.5686,9.685,53.2,105326.389,25106.07854,17485.67068,44748.72593,90000
2791.56335,6284.2468,9.58,53.4,106002.7129,25201.74408,17550.26952,44938.79922,92040.81633
2788.4381,6575.9475,9.48,53.95,107097.1504,25158.72755,17577.87786,44905.44028,90000
2785.3162,6835.06495,9.405,54.6,107162.1687,25045.82532,17627.22704,44762.93669,90000
2782.7832,7015.209,9.305,55.4,108256.6056,24854.7773,17630.8452,44527.06626,88039.21569
2780.37035,7111.4187,9.26,56.15,107860.2607,24669.6005,17644.11929,44232.74376,88039.21569
2778.1339,7120.6758,9.22,56.9,107325.044,24482.62784,17638.08351,43916.32587,86153.84615
2775.9099,7054.30565,9.175,57.65,107162.1687,24269.79617,17652.57226,43567.26166,86153.84615
2773.65845,6961.8811,9.155,58.4,105938.9667,24057.75107,17650.15686,43247.32791,84339.62264
2771.5498,7028.28515,9.165,59.1,106023.9718,23853.74242,17626.02059,42882.54879,84339.62264
2769.14735,7134.02075,9.17,59.75,105074.7963,23675.43728,17611.56049,42566.34971,84339.62264
2766.8352,7243.48655,9.17,60.35,104845.136,23479.51289,17577.87786,42210.81008,82592.59259
2764.5913,7358.5632,9.225,60.85,104595.6364,23273.60543,17573.07173,41906.82818,82592.59259
2762.47825,7473.9492,9.275,61.45,103700.2417,23110.87074,17545.47481,41591.64713,80909.09091
2760.2506,7597.33395,9.34,61.9,104264.6517,22876.1265,17502.38842,41230.45561,80909.09091
2757.98965,7718.81445,9.395,62.3,102718.2389,22728.23775,17514.34444,40945.94813,80909.09091
2755.7052,7837.75175,9.5,62.55,101782.6691,22559.88889,17496.4152,40668.63802,79285.71429
2753.42565,7937.7351,9.58,62.35,101115.5073,22468.03342,17442.77102,40478.72787,79285.71429
2750.33205,7939.68555,9.66,61.35,100823.6894,22516.4018,17434.44581,40571.48326,80909.09091
2747.1311,7740.85665,9.735,59.8,100920.794,22796.06626,17428.50207,41036.3187,80909.09091
2743.27505,7403.043,9.805,58.1,100167.8921,23028.80109,17273.68256,41405.19407,84339.62264
2739.223,6997.5149,9.81,56.5,100331.2105,23561.20479,17188.16752,42004.91599,86153.84615
2734.7981,6597.2666,9.835,55.05,101428.4745,24297.65112,17250.20056,43117.74714,88039.21569
2730.41125,6236.33955,9.8,53.8,102238.5547,24780.08786,17288.96792,43904.83569,90000
2725.88695,5984.9524,9.69,53,103141.3348,25235.05387,17326.66708,44706.14145,92040.81633
2721.8794,6015.35815,9.6,52.8,105179.4891,25539.71457,17357.37399,45202.31617,92040.81633
