Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
2136.7012,13818.559,19.425,59.8,91763.79372,13759.23907,23498.11499,32580.41204,70715.85613
2136.35375,13935.385,19.5,59.9,91429.50462,13744.53409,23469.77679,32516.06204,70582.27815
2136.1255,14050.286,19.555,60,91397.00881,13733.4048,23475.96968,32457.60065,70311.33417
2135.8517,14162.9625,19.63,60,90663.32387,13631.07028,23328.79266,32180.34065,69885.64777
2135.5123,14246.53,19.715,59.8,90439.69778,13653.58595,23303.36629,32202.83026,69920.94517
2135.2196,14212.1305,19.795,59.05,90383.94555,13706.73961,23303.36459,32355.32247,70546.38523
2134.97915,13931.0215,19.87,57.7,90703.35935,13848.75671,23329.66908,32776.09533,71933.06039
2134.72315,13389.9965,19.95,56.2,91299.6462,14040.77993,23475.96968,33326.53423,73555.32624
2134.4695,12767.691,19.95,54.6,92009.86966,14252.65034,23636.96767,33946.24979,75025.90662
2134.18835,12139.729,19.975,53.05,93173.69,14515.64422,23917.23115,34763.55106,76976.8521
2133.8734,11558.578,19.97,51.7,94304.26587,14754.36876,24177.27873,35503.66048,79056.99638
2133.55265,11272.692,19.95,50.75,95249.55481,14984.96799,24441.35137,36185.97227,80638.3149
2133.17945,11382.448,19.885,50.4,96740.32593,15133.77583,24707.62056,36636.8423,81403.93529
2132.79055,11703.101,19.81,50.6,97401.37471,15135.77217,24831.7629,36716.00487,81265.55743
2132.48045,12002.4045,19.73,51.15,98357.44794,15109.84612,24953.90306,36659.18741,80586.41306
2132.11855,12224.872,19.67,51.8,98785.75025,14993.3499,24975.14625,36389.05062,79706.99823
2131.7538,12336.321,19.59,52.55,98841.8512,14908.27838,24966.44998,36137.14653,78869.4429
2131.4347,12335.7615,19.54,53.3,98673.67614,14806.7575,24945.2171,35846.42913,77949.52894
2131.1814,12194.3425,19.485,54.05,98664.35357,14719.56894,24879.74699,35580.67378,77457.39528
2130.85025,12125.2555,19.42,54.75,98172.24782,14622.45083,24789.64531,35262.87743,76809.69151
2130.5399,12248.57,19.38,55.45,97950.88406,14527.99496,24698.10699,34995.82809,75908.39282
2130.271,12392.619,19.37,56.05,97529.08622,14439.91834,24610.83498,34735.06739,75392.66275
2129.9877,12542.143,19.325,56.6,97273.97167,14366.53504,24540.01192,34496.07066,74746.79798
2129.65785,12700.1935,19.335,57.1,97101.5318,14322.99709,24501.41816,34290.58261,74004.50024
2129.4359,12861.375,19.32,57.6,96426.24975,14195.15968,24400.16699,33949.23927,73522.24873
2129.1206,13017.1685,19.345,58,95998.52841,14127.83674,24321.82686,33721.56512,72779.51294
2128.87365,13173.0515,19.355,58.4,95372.14804,14050.82896,24211.45361,33461.89827,72156.34529
2128.5995,13326.907,19.365,58.75,95013.74231,14011.59709,24151.4624,33296.89941,71574.01941
2128.32655,13471.1665,19.405,59.05,94545.46931,13936.23588,24100.8714,33055.42049,71166.10417
2128.12855,13614.14,19.465,59.35,93825.22684,13834.38745,23915.4141,32784.75737,70587.40386
2127.84335,13748.987,19.51,59.55,93359.01364,13796.75876,23810.34471,32632.03137,70321.52839
2127.60415,13876.869,19.545,59.65,92846.82486,13749.87812,23725.67653,32497.51016,70163.86377
2127.36925,13999.5055,19.625,59.8,92347.92025,13707.62668,23662.90195,32332.66135,69594.32986
2127.09705,14114.332,19.685,59.9,91853.8592,13671.27672,23577.19013,32211.27384,69474.40793
2126.869,14218.438,19.755,59.75,91445.7634,13609.91376,23516.73945,32057.02381,69280.32789
2126.66965,14234.148,19.84,59.2,91073.19836,13620.04511,23449.43556,32104.57843,69855.40251
2126.39975,14046.829,19.905,58.1,91494.58532,13808.39369,23518.51528,32558.94834,71025.96631
2126.20535,13554.366,19.955,56.65,91763.8095,13929.44984,23608.38977,32948.77622,72177.67735
2125.9967,12950.401,20.01,55.15,92182.69961,14155.45819,23713.10204,33586.0873,73954.27606
2125.808,12336.014,20.03,53.7,93232.60518,14388.60119,23957.26107,34293.73011,75728.10226
2125.55455,11758.353,20.02,52.35,94218.39601,14655.05702,24203.13411,35104.83964,77626.88028
2125.3202,11306.116,20.02,51.25,95459.90962,14853.02416,24476.05424,35732.16459,79333.64713
2125.0137,11266.56,19.96,50.6,96444.45107,15038.8484,24740.99911,36321.21544,80599.34663
2124.6509,11574.7165,19.92,50.6,97565.63201,15047.24982,24908.60086,36431.58607,80586.38337
2124.3142,11959.8765,19.82,51,97219.45015,14986.93706,24814.52029,36305.90862,80372.98555
2123.949,12247.7895,19.75,51.55,97858.92675,15025.95868,24868.22281,36385.65132,80231.283
2123.5691,12430.3755,19.71,52.3,98580.46445,14965.25712,24970.31574,36258.53071,79283.10058
2123.285,12497.965,19.635,53,98982.6915,14897.50129,25021.64142,36003.02649,78324.06975
2122.99,12453.5555,19.56,53.7,98860.57338,14761.14956,25014.80717,35671.10369,77505.74645
2122.7666,12230.238,19.505,54.4,99208.03894,14684.86546,25060.38516,35374.86828,76643.34129
2122.5316,12261.568,19.49,55.05,99048.11458,14560.35186,25021.58717,35003.83715,75461.84442
2122.27955,12393.11,19.455,55.7,98209.23218,14464.47734,24866.29736,34706.62948,74979.95042
2121.99975,12534.3285,19.42,56.25,98098.37979,14405.5283,24839.43678,34502.33004,74216.77736
2121.7599,12691.2525,19.45,56.8,96956.76017,14288.47443,24557.93162,34137.72592,73687.89034
2121.50095,12850.824,19.425,57.35,96390.47395,14204.41123,24431.97637,33891.33694,73313.37553
2121.275,13007.7535,19.42,57.8,94115.57108,14062.26737,23980.96317,33532.1532,73002.0388
2120.92175,13168.8805,19.435,58.2,94805.09265,14148.0874,24088.93006,33682.33972,73072.83022
2120.6572,13325.883,19.465,58.6,95275.72849,14073.69832,24168.97749,33464.88435,72135.04102
2120.44565,13475.0105,19.5,58.9,94657.83677,14002.94893,24067.83152,33189.07105,71532.01217
2120.19605,13624.598,19.51,59.15,92314.83339,13804.80881,23577.18928,32764.52515,71574.01941
2119.88515,13769.5385,19.57,59.45,92513.69712,13868.99598,23598.58121,32841.22579,71516.24417
2119.6393,13904.3905,19.615,59.65,93064.49677,13864.94128,23722.08201,32778.9754,70927.40639
2119.3816,14028.4465,19.67,59.75,92580.17191,13765.93234,23638.75356,32484.67672,70168.98138
2119.21855,14152.1785,19.745,59.85,92026.23555,13700.08087,23581.64275,32280.3517,69719.63335
2118.9735,14254.955,19.82,59.75,91527.11714,13664.19811,23516.74041,32166.28518,69484.38574
2118.7667,14256.873,19.905,59.15,91129.71599,13684.1194,23429.12114,32249.30952,70067.57362
2118.5676,14038.7465,19.955,57.85,90751.44344,13772.62458,23338.44687,32523.20104,71343.39922
2118.38695,13530.201,20.015,56.3,91535.31444,14059.51276,23468.00839,33288.01617,73390.41688
2118.1581,12897.6645,20.075,54.7,91739.25943,14197.01959,23578.97026,33738.22573,75042.82843
2118.0199,12258.427,20.065,53.15,93655.20609,14585.15413,23948.15455,34836.46726,77216.37628
2117.79715,11700.4235,20.06,51.8,94262.50526,14720.11937,24106.50442,35387.85046,79063.28214
2117.57725,11543.038,20.01,51.1,96390.48033,15011.62015,24589.08485,36246.70321,80560.468
2117.2749,11729.3475,19.955,50.9,97146.85278,15019.52981,24694.30363,36292.35999,80612.32338
2116.9198,12023.4045,19.9,51.25,97758.00191,15049.72999,24822.19603,36411.15848,80321.4147
2116.6542,12256.5745,19.83,51.75,98153.76164,14976.09162,24883.59173,36224.75084,79611.732
2116.3441,12400.668,19.75,52.45,98552.6315,14901.43367,24933.67311,36044.87569,78931.8715
2116.0952,12412.25,19.685,53.2,98283.47612,14798.98394,24858.67785,35751.98175,78176.28679
2115.85045,12295.853,19.63,53.9,97219.45015,14660.8207,24591.91835,35353.68716,77639.01028
2115.5365,12205.157,19.59,54.65,97383.1634,14670.43335,24613.67292,35329.32707,77372.87985
2115.22985,12325.157,19.525,55.25,97602.20266,14620.53431,24625.98147,35162.76584,76477.62414
2114.94395,12466.775,19.515,55.85,97620.57508,14466.84205,24605.16472,34760.37434,75629.47385
2114.6792,12617.203,19.48,56.45,97392.26906,14409.7592,24554.15285,34522.70165,74673.0226
2114.5095,12775.185,19.465,57,96731.32172,14285.2046,24420.74431,34188.55197,74032.2962
2114.25895,12924.936,19.465,57.5,96167.42139,14207.65476,24291.15278,33961.44943,73638.1297
2114.03175,13078.719,19.48,57.9,95503.83738,14125.07779,24208.67984,33682.33972,73094.63682
2113.7363,13226.1605,19.485,58.3,94416.10901,14029.3717,23948.15543,33408.24225,72768.67943
2113.4944,13375.11,19.485,58.7,94115.55377,14036.6735,23899.06618,33357.69542,72606.65306
2113.228,13521.3615,19.525,58.95,94098.42321,13980.66957,23891.80732,33184.65052,71890.62654
2113.0321,13659.6195,19.525,59.25,93435.01301,13908.65957,23769.75803,32960.43553,71642.41215
2112.75805,13787.9445,19.6,59.45,92930.42086,13844.26243,23682.60644,32767.4118,70937.7524
2112.60365,13919.209,19.655,59.6,92588.44056,13824.96859,23604.81928,32650.70481,70757.05021
2112.4011,14039.0575,19.695,59.7,92018.10694,13740.08182,23503.43631,32427.72518,70418.47201
2112.1017,14150.598,19.78,59.8,91462.02127,13699.6374,23419.41223,32315.68461,70158.78469
2111.90185,14237.997,19.83,59.6,90863.84743,13657.12353,23270.10736,32202.83026,70245.16079
2111.65835,14211.6375,19.905,58.85,90256.74887,13713.84339,23212.50001,32332.66135,71145.26872
2111.46765,13944.7225,19.98,57.65,90751.44297,13904.14902,23304.24124,32862.98992,72316.60841
2111.30115,13390.846,20.025,56.2,90823.67403,14014.33046,23292.85868,33252.52108,73710.11478
2111.17745,12773.754,20.07,54.75,90912.06442,14284.27097,23334.93611,33988.94378,76124.63142
2110.96865,12189.8435,20.075,53.35,91894.89846,14527.05413,23549.61827,34741.45247,78041.38044
2110.72045,11641.779,20.06,52.1,93232.58364,14783.44713,23839.26385,35536.39923,79955.58095
2110.47325,11419.8865,20.05,51.15,94433.33052,14972.15133,24067.83172,36130.42951,81285.31325
2110.224,11560.403,19.98,50.9,95477.48299,15099.39323,24296.72428,36525.44041,82021.83406
2109.93155,11932.0555,19.925,51.1,96247.61093,15115.82442,24433.8505,36619.66876,81781.65165
2109.5591,12259.4895,19.84,51.55,96767.32716,15076.52304,24522.11449,36518.5992,81397.34471
2109.29075,12467.6,19.795,52.2,97183.13917,14996.8056,24569.24966,36346.59191,80755.225
2108.9468,12565.7455,19.74,52.9,97273.95934,14908.7687,24538.12621,36088.45698,79878.95001
2108.71935,12543.664,19.685,53.6,97328.53051,14805.29999,24515.52653,35798.32951,79044.47303
2108.4645,12362.061,19.65,54.3,97001.95257,14721.49954,24469.47807,35526.57315,78299.18497
2108.1953,12323.397,19.595,54.95,96947.71939,14628.67659,24380.54727,35246.70338,77378.95802
2107.9131,12446.7355,19.56,55.55,96641.41087,14541.30569,24340.44636,34983.03392,76893.11171
2107.6843,12595.21,19.525,56.15,96336.88233,14463.062,24246.62262,34720.84828,76095.36638
2107.43665,12751.9865,19.545,56.75,95830.20224,14371.6958,24148.70298,34439.84976,75456.06953
2107.19945,12900.069,19.505,57.2,95293.23761,14286.13549,24028.45657,34185.46564,74934.33962
2106.97645,13058.0375,19.57,57.7,94909.34295,14213.67253,23953.62034,33967.57051,74300.90118
2106.6924,13216.6795,19.52,58.1,94459.17963,14135.19517,23824.79767,33706.46929,73698.95425
2106.469,13361.627,19.535,58.4,93757.1628,14071.40697,23721.18482,33506.70176,73307.9377
2106.2776,13513.9025,19.605,58.75,93418.11039,13992.93886,23570.95565,33279.13618,72747.03398
2105.9994,13655.9395,19.625,59,92830.09264,13937.14017,23493.68517,33111.12093,72370.16421
2105.761,13796.433,19.655,59.25,92174.46766,13891.06283,23392.08882,32919.65574,72007.3345
2105.51725,13925.0095,19.71,59.45,91821.08523,13852.34953,23334.93611,32781.86401,71626.62244
2105.34035,14047.9335,19.79,59.5,91307.75478,13799.8867,23244.77047,32633.47107,71427.11286
2105.07675,14165.032,19.845,59.6,90751.44344,13753.88904,23167.2534,32474.69577,71124.47314
2104.9581,14239.7915,19.915,59.35,90503.48805,13733.40483,23122.12942,32437.67229,71114.08075
2104.78415,14173.3875,19.975,58.5,90527.43069,13818.24472,23107.40394,32662.20553,72055.24421
2104.65395,13832.4155,20.035,57.1,91267.23353,14010.68713,23271.85546,33149.3269,73236.6923
2104.50235,13263.5885,20.09,55.5,91853.86402,14186.38467,23397.37464,33680.89056,74832.01539
2104.37265,12605.0035,20.095,53.9,92414.15821,14405.99508,23534.49641,34330.90655,76821.6053
2104.3439,11981.956,20.1,52.45,93553.68835,14699.81915,23779.69406,35195.08794,78925.81757
2104.15305,11460.146,20.085,51.15,94813.80667,14942.14821,24112.82433,35983.01648,80774.85867
2104.02525,11339.218,20.02,50.45,96354.72219,15146.75522,24392.68914,36581.92939,82061.98523
2103.8038,11557.4415,19.965,50.35,97273.96585,15198.81155,24559.81949,36786.79758,82249.81745
2103.4962,11854.6855,19.87,50.75,98098.3549,15194.79953,24667.70062,36823.13436,81995.07816
2103.21645,12106.1745,19.79,51.35,98394.52696,15139.26636,24698.10811,36683.27779,81509.67155
2102.9308,12264.4375,19.72,52.05,98431.6635,15044.27661,24686.69738,36428.17847,80625.29405
2102.6776,12291.651,19.615,52.8,98552.53573,14960.33602,24640.19162,36196.08213,79910.87441
2102.40685,12197.8465,19.545,53.55,98561.8452,14863.76177,24583.41655,35914.60249,79038.20844
2102.1626,12051.311,19.515,54.25,98246.23485,14778.59502,24557.92503,35661.2194,78385.48451
2101.93775,12156.5545,19.465,54.95,97904.87075,14678.13168,24479.80805,35352.0825,77785.00158
2101.7439,12294.2735,19.43,55.55,97547.35946,14579.42576,24383.34852,35063.09612,76940.85113
2101.45375,12442.8615,19.38,56.15,97164.99598,14494.29883,24299.50877,34809.48533,76148.08068
2101.28185,12598.8025,19.355,56.7,96983.871,14397.52827,24247.54757,34527.36839,75461.83384
2101.09325,12747.2875,19.35,57.2,96731.32172,14360.44034,24211.45361,34349.55166,74837.59879
2100.8501,12900.775,19.365,57.7,96650.40331,14292.19565,24174.51195,34108.49895,74049.06428
2100.6615,13055.8455,19.345,58.1,96713.32471,14213.67266,24182.81608,33854.84825,73138.29263
2100.50235,13198.0175,19.39,58.45,95794.7905,14088.81232,24061.41613,33488.76559,72354.09679
2100.34925,13342.371,19.405,58.75,95240.71567,14016.15344,23933.59513,33237.74677,71837.69078
2100.2079,13482.067,19.42,59.05,94692.42798,13956.6162,23857.3637,33052.47728,71510.99629
2100.0453,13624.0265,19.46,59.25,94235.56126,13907.30339,23788.6849,32877.49936,71186.89974
2099.8451,13756.0035,19.505,59.45,93663.70176,13845.60998,23705.92259,32679.46135,70623.33074
2099.69885,13884.762,19.575,59.6,93409.66503,13826.31252,23663.79818,32550.36035,70194.32907
2099.5829,14008.3075,19.64,59.7,92930.42086,13756.56373,23573.62806,32338.32756,69744.74405
2099.40415,14120.261,19.69,59.75,92166.20954,13684.56569,23415.8844,32124.19373,69434.51547
2099.24635,14223.5015,19.775,59.7,91804.71211,13678.36163,23356.01442,32082.18474,69454.45983
2099.07445,14245.8115,19.88,59.2,91429.82282,13686.36711,23295.48904,32107.5376,69784.94754
2098.98375,14091.9015,19.915,58.15,90399.87083,13564.64678,23009.85392,31962.22513,71207.7352
2098.85195,13627.5035,19.995,56.7,89586.41694,13898.29391,22864.1773,32818.09949,73346.49585
2098.6991,13029.8065,20.04,55.2,91592.46408,14263.34031,23255.2672,33806.36952,75346.79136
2098.60245,12414.854,20.055,53.7,93876.34509,14497.61624,23783.27722,34583.82464,76394.99942
2098.58545,11816.2735,20.05,52.3,94407.67457,14646.9078,23928.15139,35058.34631,78004.54932
2098.54495,11385.547,20.025,51.2,95732.93655,14907.29623,24253.10771,35773.48916,79447.11444
2098.4021,11396.199,20.005,50.65,97437.84611,15116.82411,24575.86026,36373.7558,80469.86131
2098.2457,11708.5525,19.93,50.7,98636.37367,15106.85803,24732.37638,36404.35466,80302.07882
2097.9785,12055.8015,19.855,51.15,98898.10704,15038.33498,24801.13287,36287.29981,79789.78736
2097.7654,12300.17,19.79,51.75,99330.6408,14993.34998,24860.54018,36122.03307,79075.82721
2097.5581,12443.02,19.735,52.4,99255.15409,14941.64649,24833.67792,35939.59152,78471.96223
2097.33935,12458.467,19.645,53.15,98033.7867,14770.3535,24545.66806,35551.14388,78194.61774
2097.119,12354.4665,19.57,53.85,99690.60938,14731.15807,24845.18403,35392.71375,76893.11171
2096.9287,12195.7835,19.56,54.55,96876.00091,14492.94782,24292.12835,34781.08917,76377.3466
2096.6902,12308.3735,19.5,55.15,97074.35365,14516.59227,24292.07651,34795.21399,76359.63587
2096.42055,12444.4015,19.485,55.85,96390.48033,14454.55463,24099.95024,34590.10504,76048.5348
2096.1797,12591.814,19.465,56.35,97001.9648,14446.99718,24168.05722,34536.77042,75629.47509
2095.9419,12743.108,19.45,56.85,97128.72222,14330.01029,24203.13411,34194.72127,74357.06235
2095.7755,12898.8285,19.47,57.35,96803.35655,14251.25112,24156.99178,33935.54411,73577.40004
2095.583,13047.88,19.48,57.8,96605.49029,14199.78597,24144.09506,33721.56324,73007.46261
2095.4319,13202.113,19.49,58.15,96069.57714,14096.60874,24061.41593,33430.59514,72231.0651
2095.28565,13350.401,19.485,58.45,93655.20609,13848.75549,23564.72697,32848.47542,71637.14801
2095.1134,13492.426,19.52,58.75,95135.83542,13984.75891,23854.64807,33023.23514,71259.86021
2094.93115,13632.1335,19.575,59.05,93740.15001,13810.18178,23568.2863,32623.42061,70834.39565
2094.76925,13767.0055,19.615,59.25,93629.80884,13801.23258,23513.19527,32491.80208,70469.59876
2094.5509,13897.3965,19.675,59.35,91389.36374,13725.39827,23098.7928,32352.49207,70834.39696
2094.35715,14022.945,19.725,59.5,90928.15166,13746.76124,22990.92847,32358.15842,70917.06303
2094.12915,14139.4045,19.805,59.55,90679.38076,13726.73588,22952.28965,32317.10839,70839.55676
2093.91075,14215.9,19.845,59.35,90399.87083,13703.18663,22893.21006,32273.29164,70979.17071
2093.7301,14163.53,19.945,58.5,90225.00005,13764.14618,22844.56635,32450.4825,71726.75769
2093.66125,13866.725,20.02,57.2,90320.30689,13928.08904,22872.70985,32918.20163,73258.58502
2093.5502,13298.2555,20.045,55.6,90920.11317,14143.48511,22947.99984,33539.63906,74877.44772
2093.5531,12657.6255,20.09,54,92116.76062,14405.99508,23184.64094,34293.68364,76928.91361
2093.49415,12039.2675,20.095,52.45,93140.15249,14655.54717,23419.41819,35069.55066,78701.45038
2093.40465,11472.6435,20.055,51.1,94588.66571,14927.90007,23753.55521,35911.28725,80944.35565
2093.26185,11257.557,20.015,50.25,96087.35132,15154.74987,24057.75107,36585.3596,82492.45687
2093.0906,11403.192,19.95,50.05,97748.81575,15266.20428,24341.38957,36930.7575,82709.1956
2092.89225,11688.679,19.855,50.4,98357.41586,15237.99558,24467.60005,36909.88173,82411.43197
2092.64735,11950.2195,19.775,50.95,98982.4072,15189.78754,24523.99937,36812.7462,81788.3491
2092.3872,12123.838,19.67,51.7,99010.55466,15073.04521,24510.82355,36516.88738,81107.92259
2092.13645,12177.0775,19.605,52.4,99264.59293,15015.58056,24531.53301,36356.77519,80340.75729
2091.90955,12126.794,19.515,53.2,99076.30054,14885.75459,24460.09569,35979.63558,79276.84142
2091.6655,11950.2355,19.455,53.95,98487.41955,14792.18397,24346.03671,35694.18534,78719.96981
2091.4381,12031.656,19.4,54.65,98311.06524,14705.09623,24249.39888,35422.03172,77925.09091
2091.23485,12170.9875,19.38,55.35,97785.42951,14611.91802,24166.20941,35159.54192,77469.46793
2091.0255,12321.438,19.325,55.95,97529.09277,14537.97971,24091.68622,34904.86131,76839.47884
2090.8031,12474.2915,19.29,56.55,97237.61144,14452.19168,24008.34547,34662.4661,75995.92113
2090.5759,12632.5155,19.28,57.05,96695.34019,14363.72308,23909.96597,34391.53081,75588.95074
2090.4032,12785.681,19.285,57.5,96211.95511,14303.85286,23822.98924,34170.04974,75002.76989
2090.20655,12933.6415,19.275,57.9,95583.0346,14230.35722,23738.25981,33956.87179,74345.82528
2089.97,13087.661,19.3,58.3,95135.83542,14159.14527,23621.77507,33733.64864,73765.40755
2089.82215,13236.369,19.32,58.6,94562.7592,14084.23163,23502.55187,33491.76789,73324.34063
2089.60535,13372.4505,19.34,58.9,94201.24247,14037.58681,23447.66987,33319.12786,72871.64826
2089.427,13512.839,19.395,59.15,93519.58989,13961.6048,23310.3762,33105.24801,72359.44879
2089.28835,13645.649,19.425,59.35,92913.68906,13904.59603,23215.11457,32922.56755,72081.80131
2089.09105,13772.161,19.48,59.5,92480.48196,13846.05999,23136.00118,32750.08029,71742.56913
2088.9236,13896.3595,19.545,59.6,91935.89021,13805.25474,23062.44191,32589.00682,71343.40056
2088.75695,14012.837,19.625,59.7,91478.29048,13746.76124,22987.49052,32440.51928,71010.26423
2088.57165,14121.5035,19.67,59.7,90928.15726,13723.61872,22932.57032,32338.32927,70865.37548
2088.41345,14209.2975,19.77,59.6,90831.68693,13701.41322,22893.21006,32273.29164,70793.12526
2088.2997,14182.3005,19.83,58.85,90447.665,13732.51529,22795.21749,32342.57967,71353.90419
2088.2185,13917.386,19.915,57.45,90751.46339,13899.63827,22808.81549,32812.27912,72790.33496
2088.212,13383.3785,19.98,56,91251.03803,14085.60301,22894.91784,33379.98015,74447.09584
2088.18665,12749.709,20,54.4,91747.44119,14319.73189,23088.36831,34059.40393,76348.16791
2088.1687,12122.586,20.015,52.8,93299.972,14614.78945,23422.94347,34900.07353,78213.04451
2088.11915,11569.931,20.015,51.5,94935.49028,14877.44822,23706.82456,35679.3827,79955.69722
2088.15685,11376.1145,19.97,50.65,98450.24482,15156.75046,24416.99909,36492.97247,80950.83135
2088.0519,11533.6395,19.91,50.45,98655.03099,15081.49073,24478.86577,36406.06811,80599.34663
2087.94275,11816.7645,19.825,50.8,98580.46445,15032.39234,24471.35346,36278.82438,80469.86131
2087.7263,12058.645,19.75,51.35,98617.812,15106.8689,24423.55157,36452.05434,80696.72556
2087.4884,12208.2505,19.665,52,100283.0577,15013.59725,24679.09732,36255.14846,79624.42736
2087.35375,12247.066,19.585,52.8,99510.32847,14833.03309,24524.93932,35743.72472,78286.88235
2087.1188,12157.952,19.555,53.5,99652.65829,14807.73077,24544.72515,35629.95155,77693.66113
2087.02085,12010.5505,19.485,54.2,99462.98128,14700.27616,24473.23188,35285.5482,77096.36491
2086.78575,12122.779,19.465,54.9,99595.65267,14631.07679,24496.71797,35072.74835,75995.93189
2086.64465,12261.2055,19.41,55.55,98729.67437,14457.86089,24332.99445,34630.97625,75220.21092
2086.5094,12404.8135,19.345,56.1,97877.30534,14365.12943,24131.20866,34338.67223,74826.20925
2086.2488,12554.9135,19.315,56.65,97712.06394,14343.10872,24041.26567,34210.1544,74345.82378
2086.05615,12708.028,19.33,57.15,97355.8533,14257.74779,24024.79849,33964.50391,73887.59506
2085.87625,12859.799,19.325,57.6,97020.04707,14169.29404,23960.90601,33694.40345,73072.83022
2085.7555,13010.348,19.35,58,95768.31868,14087.89649,23725.67701,33482.79077,72942.20759
2085.5616,13154.5765,19.385,58.3,95293.23761,14061.79843,23589.66084,33329.50173,72423.79128
2085.40305,13298.9295,19.365,58.65,94364.54094,13963.42041,23406.18752,33075.91744,72295.1986
2085.1267,13436.643,19.425,58.95,94476.4243,14006.13285,23403.54152,33122.86875,72316.60688
2085.0054,13573.347,19.47,59.1,94004.35225,13935.3412,23305.11825,32913.84515,71605.57286
2084.83715,13699.875,19.49,59.25,93359.06325,13845.60998,23244.77047,32662.20321,71062.13463
2084.7119,13826.748,19.54,59.45,92846.80358,13794.07016,23167.2534,32508.92303,70875.70821
2084.6101,13942.264,19.615,59.55,92273.504,13737.41182,23104.80658,32341.15867,70408.25833
2084.46365,14051.4905,19.675,59.6,91690.22285,13688.10773,22973.74328,32177.52171,70229.89919
2084.2659,14151.077,19.765,59.5,91299.65185,13658.89349,22927.43616,32079.38792,70052.34423
2084.19105,14169.3825,19.825,58.95,90479.55507,13683.67499,22748.5581,32157.85959,70710.71079
2084.06285,13994.766,19.915,57.85,92257.17409,13924.48458,23037.4378,32812.25226,71774.25313
2084.1311,13518.359,19.985,56.35,92001.57502,13934.42466,22973.74328,32941.48975,72844.50912
2084.171,12897.928,20,54.8,92780.02622,14184.54,23220.35256,33559.10871,74357.36025
2084.202,12266.2655,20.025,53.25,95521.42208,14588.01932,23736.46045,34637.26972,76277.23635
2084.30835,11674.2415,20.015,51.75,95724.32127,14603.81854,23825.73732,34831.73631,77517.92492
2084.40665,11203.4655,19.98,50.6,96497.87359,14862.29516,23984.60918,35684.29106,79485.05234
2084.35145,11135.448,19.925,49.95,98413.24788,15120.80881,24374.01945,36348.42689,80638.29818
2084.2417,11393.211,19.87,49.95,98795.0853,15107.85448,24396.43263,36477.61695,81003.13675
2084.0073,11698.1025,19.8,50.45,99957.37494,15195.80297,24563.58642,36664.34734,80950.83135
2083.84875,11953.276,19.67,51.05,100206.2539,15097.41119,24605.16069,36443.51389,80045.27656
2083.6487,12100.613,19.6,51.8,100436.9798,15001.74058,24601.37265,36221.37353,79434.4788
2083.4581,12149.551,19.51,52.6,100302.2718,14910.23852,24563.58642,35939.59369,78620.62791
2083.28825,12077.4185,19.47,53.3,100610.6683,14814.5375,24571.13592,35654.6339,77845.7813
2083.10815,11899.504,19.39,54.05,99919.19308,14680.5375,24446.9731,35319.59352,77054.46406
2082.944,11989.2885,19.325,54.75,100610.6683,14715.70747,24546.60781,35246.7007,76394.99942
2082.8091,12131.2605,19.275,55.4,99957.42803,14558.92193,24429.1961,34842.81664,75352.38002
2082.62465,12277.907,19.255,55.95,100206.2539,14469.2072,24446.96669,34580.68285,74345.82378
2082.55715,12435.768,19.225,56.55,99881.03715,14352.47987,24395.49972,34165.43568,73478.28179
2082.4099,12588.1505,19.215,57.05,98973.02061,14196.08647,24219.77391,33736.66762,72488.24249
2082.2461,12740.3905,19.205,57.5,98070.68902,14180.38068,24073.33899,33586.1063,72386.24292
2082.06885,12890.3425,19.22,57.95,97474.31751,14101.19516,23946.33566,33385.93022,71869.43923
2081.9232,13038.755,19.22,58.3,96462.1283,14029.85991,23768.88527,33195.00284,71674.0335
2081.7898,13186.3385,19.24,58.6,96194.13953,13991.57461,23675.43728,33020.28956,71249.43036
2081.66555,13328.0485,19.295,58.9,96372.67017,14005.23449,23753.55212,32976.48789,70896.4279
2081.52915,13465.8705,19.32,59.15,94926.70735,13846.96054,23481.28352,32599.04009,70341.91685
2081.43605,13596.948,19.37,59.35,93707.27053,13750.3246,23217.72913,32355.32247,70229.89919
2081.275,13730.2725,19.435,59.5,92972.28436,13747.65295,23116.92963,32341.15867,70454.24774
2081.09805,13849.525,19.495,59.6,93014.18055,13795.86016,23165.5146,32375.17354,70219.73335
2081.0115,13966.052,19.565,59.65,92166.20954,13670.39076,22996.94746,32075.19191,69800.03524
2080.7831,14075.8585,19.63,59.65,91755.61197,13676.58926,22913.73327,32045.8463,69734.6932
2080.63805,14108.21,19.705,59.2,91267.30138,13684.5625,22808.81624,32086.38243,70153.71465
2080.6254,13965.313,19.82,58.1,91494.55877,13778.87543,22821.57609,32378.00787,71041.38163
2080.6665,13526.711,19.85,56.65,91413.25718,13908.21675,22795.22119,32810.83303,72450.96709
2080.6753,12930.594,19.905,55.1,92050.90667,14160.99063,22891.49987,33511.18755,74729.69117
2080.6626,12301.5585,19.935,53.55,93098.06991,14420.11823,23106.53799,34267.36833,76542.79541
2080.7544,11710.6985,19.94,52.1,94701.07843,14734.05739,23475.96968,35169.21019,78558.60935
2080.6937,11405.8315,19.895,51.1,95759.4438,14893.09406,23661.11367,35732.1474,80006.74572
2080.6023,11502.216,19.86,50.75,96462.04963,15006.68049,23774.26192,36127.06458,80924.70705
